SEASON,ECOCERT_ID,CLIENT_NAME,SIRET,AUDIT_ID,AUDIT_TYPE,AUDIT_STATUT,STATUT_CONTRAT,DATE_LIMITE_AUDIT,PLANNED_DATE,DATE_AUDIT_DEBUT,DATE_AUDIT_FIN,AUDITOR_NAME,SCHEME_NAME,DATE_DECISION
2024,23944,FRANCE CAKE TRADITION,38274643600023,1546725,Annual inspection,4-Certification finished,Contracted,2024-08-31,2024-08-29,2024-08-28,2024-08-29,MENNETRET Laurent,PME+,2024-09-12
2022,20955,LUCIEN GEORGELIN SARL,38251081600038,1132830,Documentary review,4-Certification finished,Contracted,2022-12-31,2022-12-23,2023-01-23,2023-01-23,MENNETRET Laurent,PME+,2023-01-23
2022,84461,ALPINA SAVOIE,74572113400013,1218087,Annual inspection,4-Certification finished,Contracted,2022-12-31,2023-01-11,2023-01-11,2023-01-12,SUDAN Severine,PME+,2023-03-03
2026,313271,MIDIFLORE PLANTES AROMATIQUES,49086449300013,1875371,Documentary review,2-Inspection order accepted,Contracted,2026-09-30,,,,BELLEAU Lucas,PME+,
2026,258017,LABORATOIRES DERMOSUN,53053214200037,,Renewal audit,1-Inspection order created,Contracted,2026-06-30,,,,LAUQUE Eugénie,PME+,
2026,252772,SODIPORC,73182014800039,1875394,Documentary review,2-Inspection order accepted,Contracted,2026-10-31,,,,PAINVIN Margaux,PME+,
2024,84507,CROC FRAIS,41954485300049,1608822,Documentary review,4-Certification finished,Contracted,2024-10-31,2024-11-14,2024-10-28,2024-10-28,TABARY Thibaut,PME+,2024-10-29
2023,84571,LPA - LES P'TITS AMOUREUX SAS,41428075000020,1374389,Annual inspection,4-Certification finished,Contracted,2023-10-31,2023-12-21,2023-12-21,2023-12-21,MILIN Francois,PME+,2024-03-15
2024,267855,FDG group,49343990500032,1557374,Additional inspection,4-Certification finished,Contracted,2024-03-31,2024-03-26,2024-03-26,2024-03-26,JOIE Alexis,PME+,2024-04-26
2026,194340,GLACES DE LYON   SAS,50902294300013,1875576,Renewal audit,2-Inspection order accepted,Contracted,2026-07-31,2026-07-20,,,JOIE Alexis,PME+,
2023,127793,AMERICAN DESSERTS,50185556300018,1374373,Annual inspection,4-Certification finished,Contracted,2023-10-31,2023-10-03,2023-10-02,2023-10-03,SCART Hugo,PME+,2023-12-12
2024,84548,HUILE CAUVIN,33258749200023,1546800,Documentary review,4-Certification finished,Contracted,2024-07-31,2024-08-26,2024-09-04,2024-09-04,SCART Hugo,PME+,2024-09-04
2025,298340,FRUITS ROUGES & CO SAS,37897020600033,1743970,Initial inspection,4-Certification finished,Not contracted,2025-07-04,2025-04-29,2025-06-12,2025-06-12,RIVIERE Madline,PME+,2025-07-29
2024,166668,FUNKY VEGGIE,82140786300025,1546854,Annual inspection,4-Certification finished,Contracted,2024-06-30,2024-07-16,2024-07-16,2024-07-16,SCART Hugo,PME+,2024-07-26
2023,250195,GRAIN DE SAIL,53886674000011,1435694,Initial inspection,4-Certification finished,Contracted,2023-10-31,2023-10-25,2023-11-16,2023-11-16,SCART Hugo,PME+,2023-11-16
2025,186319,BRASSERIE 3 MONTS,33185949600019,1617126,Renewal audit,4-Certification finished,Contracted,2025-05-31,2025-03-03,2025-03-03,2025-03-04,SCART Hugo,PME+,2025-03-18
2026,124770,ALTERFOOD,51217542300015,1875540,Renewal audit,2-Inspector's Infoportal,Contracted,2026-10-31,,,,BELLEAU Lucas,PME+,
2025,21095,VITAGERMINE,77558681100132,1617389,Annual inspection,4-Certification finished,Contracted,2025-12-31,2025-12-04,2025-12-02,2025-12-04,TOUBOUL Julien,PME+,2025-12-16
2024,24086,VINAIGRERIE GENERALE,40008655900012,1564225,Initial inspection,4-Certification finished,Contracted,2024-04-30,2024-05-02,2024-05-02,2024-05-02,TABARY Thibaut,PME+,2024-05-22
2023,20506,REITZEL BRIAND SITE CONNERRE,57595041500019,1431795,Additional inspection,4-Certification finished,Not contracted,2023-10-31,2023-10-26,2023-10-27,2023-10-27,PROUST Marilyne,PME+,2024-01-15
2026,189053,CONSERVERIE AU BEC FIN   SAS,38307362400033,1875317,Documentary review,2-Inspection order accepted,Contracted,2026-03-31,2026-05-09,,,JOIE Alexis,PME+,
2024,189053,CONSERVERIE AU BEC FIN   SAS,38307362400033,1546788,Documentary review,4-Certification finished,Contracted,2024-03-31,2024-05-12,2024-04-23,2024-04-23,DE MEDTS Emilie,PME+,2024-04-23
2026,291403,LES NOUVELLES PAILLES,88359637100012,1875592,Renewal audit,4-Certification finished,Contracted,2026-02-28,2026-03-23,2026-03-23,2026-03-23,JOIE Alexis,PME+,2026-05-18
2025,289290,JEAN LARNAUDIE,41025258900024,1724648,Documentary review,4-Certification finished,Contracted,2025-03-31,2025-03-25,2025-02-25,2025-02-25,MOULIN Clement,PME+,2025-02-26
2024,167983,BIOMERE (ex : Jubiles) SAS,83094262900056,1546742,Documentary review,4-Certification finished,Contracted,2024-10-31,2024-11-04,2024-11-26,2024-11-26,MEYER Iman,PME+,2024-11-29
2025,20031,BISCUITERIE DE L'ABBAYE SAS,37645002900016,1617094,Documentary review,4-Certification finished,Contracted,2025-12-31,2025-10-22,2025-10-16,2025-10-16,BELLEAU Lucas,PME+,2025-10-20
2026,159961,BRASSERIE DE SUTTER,53029122800027,1872153,Initial inspection,3-Certification order accepted,Contracted,2026-01-31,2026-01-22,2026-01-22,2026-01-22,BELLEAU Lucas,PME+,
2026,287773,Groupe SECO SAS,53844935600020,1875414,Annual inspection,2-Inspector's Infoportal,Contracted,2026-11-30,,,,MENNETRET Laurent,PME+,
2024,25006,BISCUITS CANTREAU,54625022600026,1582355,Additional inspection,4-Certification finished,Not contracted,2024-11-30,2024-11-21,2024-11-21,2024-11-21,SAULNIER Charline,PME+,2025-02-03
2025,84590,BAILLON ET COMPAGNIE,30582580400027,1617396,Renewal audit,4-Certification finished,Contracted,2025-10-31,2025-10-02,2025-10-02,2025-10-02,MAGNAN Céline,PME+,2025-11-12
2023,20375,PODER SAS,35302694100024,1374458,Annual inspection,4-Certification finished,Contracted,2023-10-31,2023-11-28,2023-11-28,2023-11-29,MILIN Francois,PME+,2024-02-12
2022,84519,EXTRUPLAST,,1218076,Annual inspection,4-Certification finished,Contracted,2022-12-31,2023-01-27,2023-01-26,2023-01-27,MENNETRET Laurent,PME+,2023-02-06
2025,253441,SALAISONS DE ST SAUVEUR,50043831200026,1617547,Renewal audit,4-Certification finished,Contracted,2025-11-30,2025-11-18,2025-11-18,2025-11-18,BRIET Jean-Christophe,PME+,2025-11-24
2023,108038,PRODUCTION LA PRADE SAS,38390742500029,1373794,Initial inspection,4-Certification finished,Contracted,2023-02-28,2023-02-01,2023-02-01,2023-02-02,DE BELLABRE Maïka,PME+,2023-02-27
2025,283678,Nemo Invest,53453178500028,1875050,Initial inspection,4-Certification finished,Contracted,2025-07-31,2025-07-04,2025-07-03,2025-07-04,TOUBOUL Julien,PME+,2025-12-09
2025,23944,FRANCE CAKE TRADITION,38274643600023,1617150,Documentary review,4-Certification finished,Contracted,2025-08-31,2025-08-29,2025-08-29,2025-08-29,MOULIN Clement,PME+,2025-08-29
2025,300910,LES QUATRE SAISONS,34795652600037,1617203,Documentary review,4-Certification finished,Contracted,2025-10-31,2025-10-31,2025-10-21,2025-10-21,MOULIN Clement,PME+,2025-11-18
2025,201036,BIOFUTURE SAS,51311797800033,1617504,Renewal audit,4-Certification finished,Contracted,2025-09-30,2025-12-09,2025-12-09,2025-12-15,CUSTOJA Marie,PME+,2026-03-13
2026,84480,BRIOCHES FONTENEAU,32810477300010,1875553,Renewal audit,2-Inspector's Infoportal,Contracted,2026-11-30,,,,VIGNAUD Margaux,PME+,
2025,84461,ALPINA SAVOIE,74572113400013,1617215,Renewal audit,4-Certification finished,Contracted,2025-01-31,2025-03-24,2025-03-24,2025-03-25,MOSCA Audrey,PME+,2025-04-07
2026,315282,MALONGO,95580206100304,1875507,Additional inspection,2-Inspection order accepted,Not contracted,2026-09-30,,,,AUBERT Lorraine,PME+,
2022,238415,Les chevaliers d'Argouges,38204469100030,1246304,Documentary review,4-Certification finished,Contracted,2022-04-30,2022-06-16,2022-08-03,2022-08-03,MENNETRET Laurent,PME+,2022-08-03
2026,108447,GRANDS VINS SELECTION - GVS SA,34249639500027,1875342,Documentary review,2-Inspector's Infoportal,Contracted,2026-10-31,,,,BUTTIGIEG Karine,PME+,
2026,150532,BISCUITERIE FINE DE FRANCE,34954336300023,1875303,Documentary review,2-Inspection order accepted,Contracted,2026-07-31,,,,JOIE Alexis,PME+,
2025,315104,MAISON SAVARY,84487722500012,1773729,Initial inspection,4-Certification finished,Contracted,2025-10-31,2025-11-13,2025-11-13,2025-11-13,MENNETRET Laurent,PME+,2026-05-06
2025,194340,GLACES DE LYON   SAS,50902294300013,1617423,Documentary review,4-Certification finished,Contracted,2025-06-30,2025-07-16,2025-08-25,2025-08-25,JOIE Alexis,PME+,2025-08-26
2024,185055,BRASSERIE METEOR SA,59850064300013,1546786,Documentary review,4-Certification finished,Contracted,2024-09-30,2024-10-18,2024-10-11,2024-10-11,TABARY Thibaut,PME+,2024-10-11
2022,20203,CERECO SAS,38136495900027,1132780,Documentary review,4-Certification finished,Contracted,2022-06-30,2022-06-30,2022-11-07,2022-11-07,DE MEDTS Emilie,PME+,2022-11-07
2026,84499,COMPAGNIE DU MIDI,3732059500020,1875316,Documentary review,2-Inspection order accepted,Contracted,2026-06-30,2026-07-24,,,PAINVIN Margaux,PME+,
2026,84594,PIZZA DE MANOSQUE,38341491900027,1875379,Documentary review,4-Certification finished,Contracted,2026-05-31,2026-05-22,2026-04-30,2026-04-30,BELLEAU Lucas,PME+,2026-04-30
2026,308516,VNM,34446504200036,1875399,Documentary review,2-Inspection order accepted,Contracted,2026-07-31,2026-08-17,,,PAINVIN Margaux,PME+,
2022,121964,BRASSERIE DE VEZELAY SARL,53273732700025,1132825,Documentary review,4-Certification finished,Contracted,2022-10-31,2023-01-21,2022-12-23,2022-12-23,MOULIN Clement,PME+,2022-12-23
2023,121964,BRASSERIE DE VEZELAY SARL,53273732700025,1387349,Annual inspection,4-Certification finished,Contracted,2023-09-30,2023-11-30,2023-11-30,2023-11-30,PROUST Marilyne,PME+,2024-01-24
2026,67898,LAITERIE COLLET SARL,40290959200022,1905676,Additional inspection,4-Certification finished,Not contracted,2026-04-30,2026-04-20,2026-04-20,2026-04-20,JOIE Alexis,PME+,2026-06-26
2026,201036,BIOFUTURE SAS,51311797800033,1875285,Documentary review,2-Inspector's Infoportal,Contracted,2026-09-30,,,,BELLEAU Lucas,PME+,
2026,254059,FROMAGERIE LINCET,95750287000021,1875573,Renewal audit,4-Certification finished,Contracted,2026-03-31,2026-05-20,2026-05-20,2026-05-22,PETIT Doriane,PME+,2026-06-04
2026,84461,ALPINA SAVOIE,74572113400013,1875298,Documentary review,4-Certification finished,Contracted,2026-01-31,2026-04-28,2026-04-23,2026-04-23,JOIE Alexis,PME+,2026-04-27
2025,259012,CEV SAS,44171650300020,1763579,Additional inspection,4-Certification finished,Not contracted,2025-10-31,2025-11-17,2025-11-17,2025-11-17,BRONDEX Elodie,PME+,2025-12-04
2026,63854,HUILERIES DE LAPALISSE,31453979200015,1875582,Renewal audit,2-Inspection order accepted,Contracted,2026-09-30,,,,MOSCA Audrey,PME+,
2026,65990,SODALIS France SA,,1875393,Documentary review,2-Inspection order accepted,Contracted,2026-11-30,,,,MOULIN Clement,PME+,
2025,65990,SODALIS France SA,,1761256,Additional inspection,4-Certification finished,Contracted,2025-11-30,2025-11-26,2025-11-26,2025-11-26,DANGY Antoine,PME+,2026-01-13
2023,207090,Roches Blanches,53303039100015,1374404,Annual inspection,4-Certification finished,Contracted,2023-10-31,2023-11-20,2023-11-20,2023-11-21,MOULIN Clement,PME+,2023-12-06
2023,20552,EKIBIO,34505228600027,1381305,Annual inspection,4-Certification finished,Contracted,2023-12-31,2024-01-11,2024-01-11,2024-01-12,MATHEY Stéphanie,PME+,2024-02-09
2023,222762,FIDELE,44461361600028,1374589,Documentary review,4-Certification finished,Contracted,2023-08-31,2023-08-24,2023-08-24,2023-08-24,MENNETRET Laurent,PME+,2023-08-28
2025,287773,Groupe SECO SAS,53844935600020,1617364,Renewal audit,4-Certification finished,Contracted,2025-11-30,2025-12-04,2025-12-03,2025-12-04,MENNETRET Laurent,PME+,2026-01-07
2026,105235,FROMAGERIE MILLERET,42625002300030,1875501,Additional inspection,2-Inspection order accepted,Not contracted,2026-11-30,,,,SIMON Elisa,PME+,
2023,214068,AQUALIS SEAFOOD,41374797300035,1388602,Documentary review,4-Certification finished,Contracted,2023-09-30,2023-10-28,2023-10-24,2023-10-24,MEYER Iman,PME+,2023-11-06
2025,132921,NEMECO SARL,40032621100051,1617199,Documentary review,4-Certification finished,Contracted,2025-07-31,2026-01-10,2025-12-17,2025-12-17,MOULIN Clement,PME+,2025-12-18
2024,104049,ST HUBERT,,1582692,Additional inspection,4-Certification finished,Contracted,2024-10-31,2024-10-10,2024-10-10,2024-10-10,DENIS Coralie,PME+,2024-11-14
2022,44254,CONSERVES STEPHAN SAS,43695002600027,1132832,Documentary review,4-Certification finished,Contracted,2022-12-31,2022-12-15,2022-12-22,2022-12-22,MENNETRET Laurent,PME+,2022-12-22
2026,31787,ROUCADIL SARL,32732331700013,1875609,Renewal audit,2-Inspector's Infoportal,Contracted,2026-11-30,,,,CONVERT Mélissa,PME+,
2026,24054,BRASSERIE DUYCK SAS,40116220100024,1875551,Renewal audit,3-Certification order accepted,Contracted,2026-04-30,2026-05-27,2026-05-26,2026-05-27,BIA Elodie,PME+,
2023,20955,LUCIEN GEORGELIN SARL,38251081600038,1374354,Annual inspection,4-Certification finished,Contracted,2023-11-30,2023-12-20,2023-12-19,2023-12-20,BRIET Jean-Christophe,PME+,2024-03-15
2023,253436,MAINJOLLE,41011163700055,1374594,Documentary review,4-Certification finished,Contracted,2023-12-31,2023-02-16,2023-02-16,2023-02-16,JOIE Alexis,PME+,2023-02-16
2023,84480,BRIOCHES FONTENEAU,32810477300010,1374569,Documentary review,4-Certification finished,Contracted,2023-11-30,2023-11-20,2023-11-21,2023-11-21,MENNETRET Laurent,PME+,2023-11-21
2026,245828,LOC MARIA BISCUIT,37934015100057,1875506,Additional inspection,2-Inspection order accepted,Not contracted,2026-12-31,,,,DUVAL Anaïs,PME+,
2024,295937,SAS EAUX MINERALES NATURELLES DE QUEZAC,47946348100033,1579114,Initial inspection,4-Certification finished,Contracted,2024-06-30,2024-07-18,2024-07-18,2024-07-18,RIVIERE Madline,PME+,2024-07-30
2026,247577,SOCIETE FRANCAISE DE DIFFUSION DES VINAIGRES D'ORLEANS SAS,08608029800036,1875392,Documentary review,4-Certification finished,Contracted,2026-05-31,2026-05-19,2026-05-19,2026-05-19,BELLEAU Lucas,PME+,2026-05-19
2024,36293,CHARCUTERIE DU BLAVET,42169149400023,1595071,Initial inspection,4-Certification finished,Contracted,2024-11-30,2024-11-05,2024-11-04,2024-11-05,SCART Hugo,PME+,2024-12-02
2024,138024,ALPES BISCUITS,38219585700026,1557437,Documentary review,4-Certification finished,Contracted,2024-01-31,2024-02-12,2024-02-05,2024-02-05,MEYER Iman,PME+,2024-02-09
2026,167983,BIOMERE (ex : Jubiles) SAS,83094262900056,1875284,Documentary review,2-Inspector's Infoportal,Contracted,2026-09-30,,,,MENNETRET Laurent,PME+,
2025,84619,SILL,63622022000017,1617232,Renewal audit,4-Certification finished,Contracted,2025-12-30,2025-12-12,2025-12-08,2025-12-11,MILIN Francois,PME+,2026-01-06
2026,24447,LA RUCHE ROANNAISE BESACIER SA,40588005500034,1875354,Documentary review,2-Inspection order accepted,Contracted,2026-07-31,,,,JOIE Alexis,PME+,
2025,49099,FROMAGERIE MILLERET SA,42625002300014,1617032,Renewal audit,4-Certification finished,Contracted,2025-11-30,2025-11-27,2025-11-12,2025-11-28,SIMON Elisa,PME+,2025-12-08
2025,84538,FROMAGERIE GILLOT,34582029400014,1617086,Documentary review,4-Certification finished,Contracted,2025-12-31,2025-12-24,2025-12-19,2025-12-19,BELLEAU Lucas,PME+,2026-01-05
2024,84538,FROMAGERIE GILLOT,34582029400014,1546865,Annual inspection,4-Certification finished,Contracted,2024-12-31,2024-12-02,2024-12-02,2024-12-03,NOURY Pierre-Alexandre,PME+,2024-12-06
2026,66354,FRUITS ROUGES & CO SAS,37897020600025,1875338,Documentary review,4-Certification finished,Contracted,2026-06-30,,2026-06-17,2026-06-17,BUTTIGIEG Karine,PME+,2026-06-18
2024,20269,NATURE ET ALIMENTS SAS,85580259100021,1546730,Documentary review,4-Certification finished,Contracted,2024-09-30,2024-11-12,2024-11-12,2024-11-12,SCART Hugo,PME+,2024-12-11
2022,30150,RAIFALSA-ALELOR SAS,41452729100036,1243685,Documentary review,4-Certification finished,Contracted,2022-10-31,2022-12-02,2022-11-17,2022-11-17,MENNETRET Laurent,PME+,2022-11-17
2023,156511,BORDE SAS,78826729200043,1374370,Annual inspection,4-Certification finished,Contracted,2024-01-31,2024-01-23,2024-01-23,2024-01-24,MOSCA Audrey,PME+,2024-02-12
2025,25356,SABAROT WASSNER,58575081300040,1617418,Documentary review,4-Certification finished,Contracted,2025-05-31,2025-06-20,2025-07-21,2025-07-21,MOULIN Clement,PME+,2025-07-21
2025,224915,CHARLES & ALICE,34768107400063,1617441,Renewal audit,4-Certification finished,Contracted,2025-09-30,2026-01-20,2026-01-19,2026-01-20,JOIE Alexis,PME+,2026-04-24
2026,183726,GREEN FAMILY,52977758300046,1875577,Renewal audit,4-Certification finished,Contracted,2026-05-31,2026-05-12,2026-05-12,2026-05-12,PETIT Doriane,PME+,2026-06-03
2025,238889,NINKASI FABRIQUES,42395306600010,1617414,Annual inspection,4-Certification finished,Contracted,2025-06-30,2025-09-18,2025-09-18,2025-09-18,JOIE Alexis,PME+,2025-10-14
2026,23964,LE PETIT BASQUE SA,39968565000018,1896904,Annual inspection,2-Inspector's Infoportal,Not contracted,2026-12-31,,,,CONVERT Mélissa,PME+,
2025,24086,VINAIGRERIE GENERALE,40008655900012,1617187,Documentary review,4-Certification finished,Contracted,2025-04-30,2025-04-27,2025-04-23,2025-04-23,MOULIN Clement,PME+,2025-04-28
2023,253758,Natur'opéra,84954105700022,1406048,Renewal audit,4-Certification finished,Contracted,2023-05-31,2023-05-25,2023-05-25,2023-05-26,MATHEY Stéphanie,PME+,2023-07-13
2026,38582,ROUTIN SA,74562027800010,1875610,Renewal audit,2-Inspector's Infoportal,Contracted,2026-10-31,,,,SUDAN Severine,PME+,
2024,150532,BISCUITERIE FINE DE FRANCE,34954336300023,1546777,Documentary review,4-Certification finished,Contracted,2024-08-09,2024-08-09,2024-08-05,2024-08-05,MENNETRET Laurent,PME+,2024-08-05
2025,313114,MAGDA SAS,38866963200076,1762698,Initial inspection,4-Certification finished,Contracted,2025-09-30,2025-09-03,2025-09-02,2025-09-03,HUSSON Sophie,PME+,2025-09-08
2024,84552,JC DAVID,32135524000037,1558337,Documentary review,4-Certification finished,Contracted,2024-10-31,2024-11-14,2024-11-05,2024-11-05,TABARY Thibaut,PME+,2024-11-13
2026,84562,LARZUL,77545321000046,1875355,Documentary review,2-Inspection order accepted,Contracted,2026-06-30,,,,JOIE Alexis,PME+,
2024,102850,ALTHO,39772959100016,1546909,Renewal audit,4-Certification finished,Contracted,2024-11-30,2024-12-03,2024-12-03,2024-12-05,MILIN Francois,PME+,2025-01-16
2026,250846,ATELIER CORSE FRUITS ET LEGUMES SAS,90003265700026,1875300,Documentary review,2-Inspection order accepted,Contracted,2026-09-30,,,,BELLEAU Lucas,PME+,
2026,315104,MAISON SAVARY,84487722500012,1875368,Documentary review,2-Inspector's Infoportal,Contracted,2026-10-31,,,,BUTTIGIEG Karine,PME+,
2026,132921,NEMECO SARL,40032621100051,1875601,Renewal audit,2-Inspector's Infoportal,Contracted,2026-07-31,,,,MENNETRET Laurent,PME+,
2025,315141,SALAISON DEBROAS,30942263200021,1770384,Additional inspection,4-Certification finished,Not contracted,2025-09-30,2025-11-10,2025-11-10,2025-11-10,AUBERT Lorraine,PME+,2025-11-27
2024,224915,CHARLES & ALICE,34768107400063,1546887,Annual inspection,4-Certification finished,Contracted,2024-09-30,2024-11-26,2024-11-25,2024-11-26,JOIE Alexis,PME+,2025-02-14
2024,84635,YOOJI,75371892300026,1546875,Annual inspection,4-Certification finished,Contracted,2024-11-30,2024-12-10,2024-12-10,2024-12-11,MEYER Iman,PME+,2025-02-04
2026,84503,CORSICA GASTRONOMIA,37967510100024,1875320,Documentary review,2-Inspector's Infoportal,Contracted,2026-09-30,,,,MENNETRET Laurent,PME+,
2024,301081,FOODIZ SOLUTIONS,53445511800040,1605460,Initial inspection,4-Certification finished,Contracted,2024-11-30,2024-11-27,2024-11-26,2024-11-27,BIA Elodie,PME+,2024-12-23
2024,84547,HEIMBURGER,41047202100014,1546866,Annual inspection,4-Certification finished,Contracted,2024-12-31,2024-12-11,2024-12-10,2024-12-11,DENIS Coralie,PME+,2025-01-27
2023,67168,JEAN MARTIN SAS,31527063700012,1374358,Annual inspection,4-Certification finished,Contracted,2023-09-30,2023-07-17,2023-07-17,2023-07-18,HUSSON Sophie,PME+,2023-09-04
2023,84457,AGRO'NOVAE,33863506300047,1387370,Documentary review,4-Certification finished,Contracted,2023-09-30,2023-10-15,2023-10-10,2023-10-10,MOULIN Clement,PME+,2023-10-10
2022,84479,BRETZEL BURGARD SAS,43777366600122,1132650,Annual inspection,4-Certification finished,Contracted,2022-07-31,2022-09-27,2022-09-27,2022-09-28,BRONDEX Elodie,PME+,2022-11-07
2023,287773,Groupe SECO SAS,53844935600020,1439643,Initial inspection,4-Certification finished,Contracted,2023-11-30,2023-11-24,2023-11-23,2023-11-24,SCART Hugo,PME+,2024-05-16
2024,203932,CSP Paris Fashion Group,41031726700038,1574159,Renewal audit,4-Certification finished,Contracted,2024-10-31,2024-10-08,2024-10-08,2024-10-09,VIDAL Marine,PME+,2024-11-13
2024,31787,ROUCADIL SARL,32732331700013,1601103,Renewal audit,4-Certification finished,Contracted,2024-11-30,2024-12-04,2024-12-03,2024-12-04,MOULIN Clement,PME+,2025-01-27
2024,66851,BISCUITERIE DE PROVENCE SA,38238136600048,1546747,Annual inspection,4-Certification finished,Contracted,2024-08-31,2024-09-05,2024-09-04,2024-09-05,MENNETRET Laurent,PME+,2024-12-12
2022,237621,WOLF LINGERIE,63850210400042,1239730,Documentary review,4-Certification finished,Contracted,2022-03-31,2022-05-16,2022-07-01,2022-07-01,TABARY Thibaut,PME+,2023-10-16
2026,247840,PAGES VEDRENNE,35382104400065,1875509,Additional inspection,2-Inspector's Infoportal,Not contracted,2026-09-30,,,,JOIE Alexis,PME+,
2023,84514,DRAGEES REYNAUD,31533534900017,1409177,Initial inspection,4-Certification finished,Contracted,2023-09-30,2023-09-15,2023-09-16,2023-09-16,AUBERT Lorraine,PME+,2023-10-10
2023,64176,REITZEL BRIAND,34746424000063,1374422,Annual inspection,4-Certification finished,Contracted,2023-10-31,2023-10-27,2023-10-26,2023-10-26,PROUST Marilyne,PME+,2024-01-15
2024,289862,CHARCUTERIE VENDEENNE,32295081700013,1557250,Initial inspection,4-Certification finished,Contracted,2024-02-29,2024-02-15,2024-02-15,2024-02-16,SAULNIER Charline,PME+,2024-02-29
2025,216435,COOKIE CREATIONS,34061091400038,1617361,Renewal audit,4-Certification finished,Contracted,2025-02-28,2025-02-13,2025-02-12,2025-02-13,MENNETRET Laurent,PME+,2025-03-11
2023,21952,CONFISERIE DU ROY RENE SAS,62162092100026,1384100,Documentary review,4-Certification finished,Contracted,2023-08-31,2023-09-29,2023-09-14,2023-09-14,DE MEDTS Emilie,PME+,2023-09-14
2022,21568,FAMILLE MICHAUD APICULTEURS SA,77563811700033,1132849,Documentary review,4-Certification finished,Contracted,2022-01-31,2022-05-20,2022-07-20,2022-07-20,SCART Hugo,PME+,2022-07-20
2022,117404,BPA ANGERS SAS,32872594000030,1258702,Initial inspection,4-Certification finished,Contracted,2022-11-30,2022-11-10,2022-11-09,2022-11-10,MENNETRET Laurent,PME+,2022-12-15
2025,258017,LABORATOIRES DERMOSUN,53053214200037,1617313,Documentary review,4-Certification finished,Contracted,2025-04-30,2025-06-25,2025-06-25,2025-06-25,MOULIN Clement,PME+,2025-06-25
2025,20615,LES SALINES DE GUERANDE,34924131500010,1617365,Renewal audit,4-Certification finished,Contracted,2025-12-31,2025-12-16,2025-12-16,2025-12-17,VIGNAUD Margaux,PME+,2026-01-05
2026,174899,BIERES FINES ,79746103500025,1875546,Renewal audit,2-Inspector's Infoportal,Contracted,2026-10-31,,,,BELLEAU Lucas,PME+,
2026,67168,JEAN MARTIN SAS,31527063700012,1875352,Documentary review,2-Inspection order accepted,Contracted,2026-07-31,,,,JOIE Alexis,PME+,
2024,229581,FERME DE LA MOTTE ,42433296300018,1546819,Documentary review,4-Certification finished,Contracted,2024-11-30,2024-12-27,2025-01-22,2025-01-22,SCART Hugo,PME+,2025-01-23
2025,84489,CHARBONNEAUX BRABANT,33578220700013,1617127,Renewal audit,4-Certification finished,Contracted,2026-05-31,2026-05-28,2026-05-27,2026-05-28,PETIT Doriane,PME+,2026-06-22
2023,49099,FROMAGERIE MILLERET SA,42625002300014,1374360,Annual inspection,4-Certification finished,Contracted,2023-12-31,2023-11-20,2023-11-20,2023-11-21,SIMON Elisa,PME+,2024-02-23
2025,212983,LES GOUTS DU SUD   SAS,47924424600019,1617521,Documentary review,4-Certification finished,Contracted,2025-03-31,2025-04-11,2025-03-28,2025-03-28,BUTTIGIEG Karine,PME+,2025-04-02
2023,255229,OVALIS,,1374596,Documentary review,4-Certification finished,Contracted,2023-07-31,2023-11-06,2023-11-21,2023-11-21,MEYER Iman,PME+,2023-11-23
2024,84519,EXTRUPLAST,,1546864,Annual inspection,4-Certification finished,Contracted,2024-11-30,2024-11-14,2024-11-12,2024-11-14,MAGNAN Céline,PME+,2025-01-03
2022,20269,NATURE ET ALIMENTS SAS,85580259100021,1132847,Documentary review,4-Certification finished,Contracted,2022-10-31,2022-11-30,2022-12-05,2022-12-05,NEBILI Nora,PME+,2022-12-20
2025,199568,CHARLES CHOCOLARTISAN,53516941100043,1617427,Documentary review,4-Certification finished,Contracted,2025-03-31,2025-05-15,2025-04-25,2025-04-25,JOIE Alexis,PME+,2025-04-28
