SEASON,ECOCERT_ID,CLIENT_NAME,SIRET,AUDIT_ID,AUDIT_TYPE,AUDIT_STATUT,STATUT_CONTRAT,DATE_LIMITE_AUDIT,PLANNED_DATE,DATE_AUDIT_DEBUT,DATE_AUDIT_FIN,AUDITOR_NAME,SCHEME_NAME,DATE_DECISION
2024,20307,CREPERIE  JARNOUX,38092733500030,1546843,Documentary review,4-Certification finished,Contracted,2024-10-30,2024-10-25,2024-10-09,2024-10-11,TABARY Thibaut,PME+,2024-10-14
2024,21567,NATURALIM France Miel SAS,38863525200033,1546771,Documentary review,4-Certification finished,Contracted,2024-10-31,2024-12-13,2024-12-13,2024-12-13,TABARY Thibaut,PME+,2024-12-13
2025,284388,Patisserie Beurlay,42969802000014,1617366,Renewal audit,4-Certification finished,Contracted,2025-12-15,2025-11-05,2025-11-05,2025-11-05,MAGNAN Céline,PME+,2026-02-02
2023,62426,TREO,41420362000052,1402594,Initial inspection,4-Certification finished,Contracted,2023-09-30,2023-09-05,2023-09-05,2023-09-05,MOULIN Clement,PME+,2023-10-19
2023,31787,ROUCADIL SARL,32732331700013,1374559,Documentary review,4-Certification finished,Contracted,2024-01-31,2024-02-02,2024-01-16,2024-01-16,MEYER Iman,PME+,2024-01-18
2025,84477,BIOPLANTS,52772723400033,1617037,Documentary review,4-Certification finished,Contracted,2025-10-31,2025-10-13,2025-10-14,2025-10-14,PAINVIN Margaux,PME+,2025-10-14
2025,222274,LES CAFÉS SATI,57850209800010,1617429,Documentary review,4-Certification finished,Contracted,2025-10-31,2025-12-05,2025-12-09,2025-12-09,JOIE Alexis,PME+,2025-12-09
2022,21952,CONFISERIE DU ROY RENE SAS,62162092100026,1132680,Annual inspection,4-Certification finished,Contracted,2022-09-30,2022-12-16,2022-12-21,2022-12-21,HUSSON Sophie,PME+,2023-02-03
2025,179931,CSD - Commerce Service Distribution,40278304700036,1617096,Renewal audit,4-Certification finished,Contracted,2025-11-30,2025-11-18,2025-11-18,2025-11-18,BELLEAU Lucas,PME+,2026-01-05
2023,258017,LABORATOIRES DERMOSUN,53053214200037,1388605,Documentary review,4-Certification finished,Contracted,2023-04-30,2023-05-26,2023-05-26,2023-05-26,MENNETRET Laurent,PME+,2023-05-26
2025,84593,Charcuterie PIERRE SCHMIDT,63850041300049,1617026,Additional inspection,4-Certification finished,Contracted,2025-06-30,2025-09-03,2025-09-09,2025-09-09,SIMON Elisa,PME+,2025-09-18
2025,24664,PAGES SAS,34159403400017,1617436,Documentary review,4-Certification finished,Contracted,2025-09-30,2025-10-15,2025-11-25,2025-11-25,JOIE Alexis,PME+,2025-12-26
2025,253758,Natur'opéra,84954105700022,1762493,Renewal audit,4-Certification finished,Contracted,2025-08-31,2025-08-21,2025-08-20,2025-08-21,PETIT Doriane,PME+,2025-10-07
2026,102352,SPH GERARD BERTRAND SITE EMBOUTEILLAGE NARBONNE,38233895200056,1875512,Additional inspection,2-Inspection order accepted,Not contracted,2026-04-30,2026-06-04,,,RIVIERE Madline,PME+,
2025,20636,BOEHLI SAS,41523042400020,1617028,Renewal audit,4-Certification finished,Contracted,2025-06-30,2025-06-03,2025-06-02,2025-06-03,FORNEZZO Nathalie,PME+,2025-07-04
2026,321474,CAFES LE BONIFIEUR,37926939200021,1908150,Initial inspection,2-Inspector's Infoportal,Contracted,2026-06-30,2026-06-11,,,TOUBOUL Julien,PME+,
2025,313350,Natur'Opéra,90030139100026,1763511,Additional inspection,4-Certification finished,Not contracted,2025-08-31,2025-08-25,2025-08-25,2025-08-25,MENNETRET Laurent,PME+,2025-10-07
2024,156929,HOLLEA SARL,80524372200016,1546779,Documentary review,4-Certification finished,Contracted,2024-02-29,2024-03-14,2024-02-27,2024-02-27,MEYER Iman,PME+,2024-02-27
2025,300767,Crystal,48511501800023,1617077,Additional inspection,4-Certification finished,Not contracted,2025-10-31,2025-11-19,2025-11-19,2025-11-19,MENNETRET Laurent,PME+,2026-01-05
2024,63578,MULOT ET PETITJEAN SA,01575153000013,1546847,Annual inspection,4-Certification finished,Contracted,2024-06-30,2024-08-23,2024-08-22,2024-08-23,BRONDEX Elodie,PME+,2024-09-12
2024,84630,TWF,35405912300019,1546811,Documentary review,4-Certification finished,Contracted,2024-05-31,2024-06-30,2024-07-26,2024-07-26,TABARY Thibaut,PME+,2024-07-29
2023,84567,LES APICULTEURS ASSOCIÉS,39973186800010,1381429,Documentary review,4-Certification finished,Contracted,2023-10-31,2023-10-31,2023-11-08,2023-11-08,MOULIN Clement,PME+,2023-11-08
2024,183726,GREEN FAMILY,52977758300046,1546857,Annual inspection,4-Certification finished,Contracted,2024-05-31,2024-05-31,2024-05-31,2024-05-31,MEYER Iman,PME+,2024-07-22
2022,20307,CREPERIE  JARNOUX,38092733500030,1132828,Documentary review,4-Certification finished,Contracted,2022-07-31,2023-01-31,2023-01-27,2023-01-27,NEBILI Nora,PME+,2023-02-01
2026,21320,LAITERIE ST DENIS DE L'HOTEL - LSDH,8558149400029,,Additional inspection,1-Inspection order created,Contracted,2026-11-30,,,,MENNETRET Laurent,PME+,
2025,117404,BPA ANGERS SAS,32872594000030,1617093,Documentary review,4-Certification finished,Contracted,2025-11-30,2025-11-17,2025-11-17,2025-11-17,BELLEAU Lucas,PME+,2025-11-18
2024,20220,LOBODIS SAS,34465626900083,1546768,Documentary review,4-Certification finished,Contracted,2024-09-30,2024-09-28,2024-09-16,2024-09-16,SCART Hugo,PME+,2024-09-16
2025,307162,SAS FIERS LMDGE,91357170900025,1736655,Initial inspection,4-Certification finished,Contracted,2025-05-31,2025-05-19,2025-05-19,2025-05-19,SCART Hugo,PME+,2025-05-26
2022,69710,SAINTE LUCIE SAS,57215120700022,1132839,Documentary review,4-Certification finished,Contracted,2022-11-30,2022-11-30,2023-01-03,2023-01-03,MOULIN Clement,PME+,2023-01-03
2024,20117,DELOUIS FILS SAS,30887574900035,1546911,Renewal audit,4-Certification finished,Contracted,2024-06-30,2024-06-06,2024-06-05,2024-06-06,MENNETRET Laurent,PME+,2024-07-09
2025,62762,LES JARDINS DE L'ORBRIE SAS,43523314300039,1617016,Renewal audit,4-Certification finished,Contracted,2025-10-31,2025-11-04,2025-11-04,2025-11-05,VIGNAUD Margaux,PME+,2025-12-01
2025,84462,ALTHO,39772959100024,1724652,Annual inspection,4-Certification finished,Not contracted,2025-11-30,2025-12-16,2025-12-16,2025-12-17,AUBERT Lorraine,PME+,2025-12-19
2022,104049,ST HUBERT,,1132367,Renewal audit,4-Certification finished,Contracted,2022-07-31,2022-11-30,2022-11-29,2022-12-01,FORNEZZO Nathalie,PME+,2023-01-17
2026,63679,ECOIDEES SAS,48072573800037,1875332,Documentary review,4-Certification finished,Contracted,2026-05-31,2026-05-16,2026-04-22,2026-04-22,MOULIN Clement,PME+,2026-04-23
2023,23944,FRANCE CAKE TRADITION,38274643600023,1374620,Documentary review,4-Certification finished,Contracted,2023-08-31,2023-08-22,2023-08-22,2023-08-22,MENNETRET Laurent,PME+,2023-08-22
2022,124770,ALTERFOOD,51217542300015,1264566,Annual inspection,4-Certification finished,Contracted,2022-07-31,2022-09-01,2022-09-01,2022-09-01,MATHEY Stéphanie,PME+,2022-12-31
2023,84635,YOOJI,75371892300026,1448127,Documentary review,4-Certification finished,Contracted,,2023-11-15,2023-11-16,2023-11-16,MOULIN Clement,PME+,2023-11-16
2025,233854,UPCS (Groupe DEBROAS),41265481600021,1617218,Renewal audit,4-Certification finished,Contracted,2025-10-31,2025-11-10,2025-11-12,2025-11-13,MOSCA Audrey,PME+,2025-11-27
2022,84578,MIEL CRETET,48304492100011,1132356,Renewal audit,4-Certification finished,Contracted,2022-11-30,2022-10-11,2022-10-11,2022-10-11,BOUTON Chloe,PME+,2022-11-02
2025,84514,DRAGEES REYNAUD,31533534900017,1617510,Renewal audit,4-Certification finished,Contracted,2025-09-30,2025-09-15,2025-09-15,2025-09-15,CUSTOJA Marie,PME+,2025-10-02
2022,21320,LAITERIE ST DENIS DE L'HOTEL - LSDH,8558149400029,1212354,Renewal audit,4-Certification finished,Contracted,2022-10-31,2022-09-30,2022-09-27,2022-09-30,MATHEY Stéphanie,PME+,2022-12-14
2024,84505,CREA,35020513400025,1604075,Renewal audit,4-Certification finished,Contracted,2024-09-30,2024-12-05,2024-12-04,2024-12-05,SUDAN Severine,PME+,2025-03-04
2024,294422,COMPAGNIE DU BICARBONATE,520082405,1573495,Initial inspection,4-Certification finished,Contracted,2024-07-31,2024-07-23,2024-07-23,2024-07-23,MEYER Iman,PME+,2024-08-29
2024,69710,SAINTE LUCIE SAS,57215120700022,1546852,Documentary review,4-Certification finished,Contracted,2024-11-30,2024-12-22,2024-12-19,2024-12-19,TABARY Thibaut,PME+,2025-01-07
2026,84560,L'ANGELYS,40470198900034,1875586,Renewal audit,2-Inspection order accepted,Contracted,2026-11-30,,,,MAGNAN Céline,PME+,
2026,200481,FUNKIE SAS,82140786300025,1909425,Initial inspection,2-Inspection order accepted,Contracted,2026-07-31,2026-07-29,,,MOULIN Clement,PME+,
2022,84630,TWF,35405912300019,1132811,Documentary review,4-Certification finished,Contracted,2022-06-30,2022-07-26,2022-10-28,2022-10-28,MENNETRET Laurent,PME+,2022-10-28
2025,183726,GREEN FAMILY,52977758300046,1617308,Documentary review,4-Certification finished,Contracted,2025-06-30,2025-05-21,2025-05-21,2025-05-21,BUTTIGIEG Karine,PME+,2025-05-22
2023,224468,CULTURE MIEL ,34329151400036,1374591,Documentary review,4-Certification finished,Contracted,2023-07-31,2023-06-30,2023-08-08,2023-08-08,MOULIN Clement,PME+,2023-08-11
2024,109683,GABRIEL COULET SA,92618003500012,1545808,Renewal audit,4-Certification finished,Contracted,2024-12-31,2024-12-10,2024-12-10,2024-12-11,RIVIERE Madline,PME+,2025-01-09
2025,84503,CORSICA GASTRONOMIA,37967510100024,1617362,Renewal audit,4-Certification finished,Contracted,2025-09-30,2025-09-24,2025-09-23,2025-09-24,MENNETRET Laurent,PME+,2025-10-31
2022,84503,CORSICA GASTRONOMIA,37967510100024,1132802,Documentary review,4-Certification finished,Contracted,2022-07-31,2022-06-30,2022-11-16,2022-11-16,SCART Hugo,PME+,2022-11-16
2023,26880,VITANUTRITION SAS,49801422400014,1437274,Additional inspection,4-Certification finished,Contracted,2023-12-31,2023-12-04,2023-12-06,2023-12-07,DE BELLABRE Maïka,PME+,2023-12-15
2022,207016,FIMCO,,1132814,Documentary review,4-Certification finished,Contracted,2022-07-31,2022-11-15,2023-01-12,2023-01-12,JOIE Alexis,PME+,2023-01-12
2022,20142,NATURGIE SAS,38348790700024,1241673,Documentary review,4-Certification finished,Contracted,2022-07-31,2022-09-07,2022-09-07,2022-09-07,MENNETRET Laurent,PME+,2022-09-07
2025,84621,SOMAPRO,33518515300012,1617102,Renewal audit,4-Certification finished,Contracted,2025-11-30,2025-11-27,2025-11-26,2025-11-27,BELLEAU Lucas,PME+,2025-12-11
2026,20615,LES SALINES DE GUERANDE,34924131500010,1875363,Documentary review,2-Inspector's Infoportal,Contracted,2026-12-31,,,,JOIE Alexis,PME+,
2026,24664,PAGES SAS,34159403400017,1875604,Renewal audit,2-Inspection order accepted,Contracted,2026-09-30,2026-09-17,,,MOSCA Audrey,PME+,
2026,253758,Natur'opéra,84954105700022,1875261,Annual inspection,2-Inspection order accepted,Contracted,2026-07-31,,,,PETIT Doriane,PME+,
2023,281345,Collectif AEB services,89841681300019,1439729,Renewal audit,4-Certification finished,Contracted,2023-06-30,2023-11-29,2023-11-28,2023-11-29,PROUST Marilyne,PME+,2024-02-15
2022,84619,SILL,63622022000017,1132662,Annual inspection,4-Certification finished,Contracted,2022-12-31,2022-12-06,2022-12-06,2022-12-07,MONVOISIN Louis,PME+,2023-02-21
2026,49099,FROMAGERIE MILLERET SA,42625002300014,1875412,Annual inspection,2-Inspection order accepted,Contracted,2026-11-30,,,,SIMON Elisa,PME+,
2022,267855,FDG group,49343990500032,1259756,Initial inspection,4-Certification finished,Contracted,,2022-09-02,2022-08-31,2022-09-02,MENNETRET Laurent,PME+,2023-03-17
2026,84595,PMC LINGERIE,44461097600011,1875380,Documentary review,2-Inspection order accepted,Contracted,2026-04-30,2026-06-20,,,JOIE Alexis,PME+,
2026,80371,FRESH FOOD VILLAGE,38791777600107,1875571,Renewal audit,2-Inspector's Infoportal,Contracted,2026-10-31,,,,BELLEAU Lucas,PME+,
2022,156929,HOLLEA SARL,80524372200016,1264796,Initial inspection,1-Inspection order created,Not contracted,2023-02-28,,,,,PME+,
2024,30150,RAIFALSA-ALELOR SAS,41452729100036,1546758,Documentary review,4-Certification finished,Contracted,2025-01-31,2025-01-24,2025-01-27,2025-01-27,TABARY Thibaut,PME+,2025-01-27
2023,253441,SALAISONS DE ST SAUVEUR,50043831200026,1374418,Annual inspection,4-Certification finished,Contracted,2024-01-31,2024-01-17,2024-01-17,2024-01-17,DE BELLABRE Maïka,PME+,2024-01-29
2024,84567,LES APICULTEURS ASSOCIÉS,39973186800010,1546918,Renewal audit,4-Certification finished,Contracted,2024-10-31,2024-11-05,2024-11-05,2024-11-05,BRONDEX Elodie,PME+,2024-12-13
2022,166668,FUNKY VEGGIE,82140786300025,1234893,Initial inspection,4-Certification finished,Contracted,2022-07-31,2022-07-22,2022-07-22,2022-07-22,MATHEY Stéphanie,PME+,2022-09-15
2025,84515,EMINENCE,35016912400020,1752720,Renewal audit,4-Certification finished,Contracted,2025-09-30,2025-09-30,2025-09-30,2025-10-02,VIDAL Marine,PME+,2025-11-27
2022,63056,POULIQUEN SAS,83964261800020,1213284,Initial inspection,4-Certification finished,Contracted,2022-03-31,2022-03-31,2022-03-31,2022-03-31,MILIN Francois,PME+,2022-05-23
2023,63056,POULIQUEN SAS,83964261800020,1374607,Documentary review,4-Certification finished,Contracted,2023-02-28,2023-03-08,2023-03-08,2023-03-08,MOULIN Clement,PME+,2023-03-08
2023,85286,HIRUAK,30055861600011,1374400,Annual inspection,4-Certification finished,Contracted,2023-09-30,2023-10-10,2023-10-10,2023-10-10,GENTHIEU-ELIE Valentine,PME+,2023-10-31
2025,64142,SPH GERARD BERTRAND  - SITE PRINCIPAL,38233895200015,1735511,Renewal audit,4-Certification finished,Contracted,2025-04-30,2025-04-17,2025-04-15,2025-04-17,RIVIERE Madline,PME+,2025-06-06
2023,274849,GROUPE FRANCAISE DE  GASTRONOMIE,49355563500017,1371307,Initial inspection,4-Certification finished,Contracted,2023-02-28,2023-02-24,2023-02-23,2023-02-24,RIVIERE Madline,PME+,2023-04-20
2026,20636,BOEHLI SAS,41523042400020,1875304,Documentary review,2-Inspection order accepted,Contracted,2026-06-30,2026-06-29,,,MOULIN Clement,PME+,
2024,205075,BONBEC SHOW sas,44978663100019,1546813,Documentary review,4-Certification finished,Contracted,2024-12-31,2024-12-15,2024-11-26,2024-11-26,TABARY Thibaut,PME+,2024-12-11
2026,205075,BONBEC SHOW sas,44978663100019,1875360,Documentary review,2-Inspection order accepted,Contracted,2026-12-31,,,,PAINVIN Margaux,PME+,
2024,212983,LES GOUTS DU SUD   SAS,47924424600019,1546878,Annual inspection,4-Certification finished,Contracted,2024-03-31,2024-03-22,2024-03-21,2024-03-22,RIVIERE Madline,PME+,2024-05-06
2024,84562,LARZUL,77545321000046,1546802,Documentary review,4-Certification finished,Contracted,2024-06-30,2024-06-30,2024-06-12,2024-06-12,MOULIN Clement,PME+,2024-06-12
2024,283951,LE GRENIER DES GASTRONOMES,50989657700012,1546925,Documentary review,4-Certification finished,Contracted,2024-10-31,2024-11-14,2024-10-29,2024-10-30,TABARY Thibaut,PME+,2024-11-04
2023,212983,LES GOUTS DU SUD   SAS,47924424600019,1388478,Documentary review,4-Certification finished,Contracted,2023-03-15,2023-03-13,2023-03-16,2023-03-16,MOULIN Clement,PME+,2023-03-20
2025,185055,BRASSERIE METEOR SA,59850064300013,1617029,Renewal audit,4-Certification finished,Contracted,2025-09-30,2025-05-20,2025-05-19,2025-05-20,DENIS Coralie,PME+,2025-06-03
2023,84592,PERRIN VERMOT,30647461000020,1389497,Annual inspection,4-Certification finished,Contracted,2023-10-31,2023-10-03,2023-10-03,2023-10-03,SIMON Elisa,PME+,2024-02-19
2022,84592,PERRIN VERMOT,30647461000020,1258500,Documentary review,4-Certification finished,Contracted,2022-07-31,2022-10-14,2022-10-14,2022-10-14,MENNETRET Laurent,PME+,2022-10-14
2024,114465,BIO FERME SAS,41026927800017,1615247,Additional inspection,4-Certification finished,Not contracted,2024-12-31,2024-12-18,2024-12-18,2024-12-18,LAINE Gregoire,PME+,2024-12-19
2025,84574,BISCUITS FOSSIER,37826992200050,1617309,Documentary review,4-Certification finished,Contracted,2025-04-30,2025-05-05,2025-05-05,2025-05-05,JOIE Alexis,PME+,2025-05-06
2024,192231,GROUPE LE GRAET,38466458700035,1570954,Annual inspection,4-Certification finished,Contracted,2024-09-30,2024-09-20,2024-09-19,2024-09-20,MILIN Francois,PME+,2024-11-05
2024,82354,MARO-OCEANS,34184205200027,1605776,Initial inspection,4-Certification finished,Contracted,2024-11-30,2024-11-12,2024-11-12,2024-11-13,NOURY Pierre-Alexandre,PME+,2025-01-28
2023,229450,CONSERVERIE GONIDEC,37598007500028,1374593,Documentary review,4-Certification finished,Contracted,2023-10-31,2023-11-06,2023-12-22,2023-12-22,MENNETRET Laurent,PME+,2023-12-22
2024,20228,LES METS DE PROVENCE,32177464800026,1546835,Renewal audit,4-Certification finished,Contracted,2024-04-30,2024-04-22,2024-04-22,2024-04-22,HUSSON Sophie,PME+,2024-09-27
2023,216435,COOKIE CREATIONS,34061091400038,1348324,Initial inspection,4-Certification finished,Contracted,2023-01-31,2023-01-06,2023-01-05,2023-01-06,MENNETRET Laurent,PME+,2023-01-13
2025,254059,FROMAGERIE LINCET,95750287000021,1617538,Annual inspection,4-Certification finished,Contracted,2025-03-31,2025-03-13,2025-03-11,2025-03-13,BRONDEX Elodie,PME+,2025-03-24
2025,253436,MAINJOLLE,41011163700055,1617522,Documentary review,4-Certification finished,Contracted,2025-04-30,2025-04-01,2025-03-28,2025-03-28,BUTTIGIEG Karine,PME+,2025-04-02
2024,84480,BRIOCHES FONTENEAU,32810477300010,1546861,Annual inspection,4-Certification finished,Contracted,2024-11-30,2024-11-26,2024-11-25,2024-11-26,SCART Hugo,PME+,2025-01-07
2026,142578,PATRELLE SAS,38472660000024,1875377,Documentary review,2-Inspector's Infoportal,Contracted,2026-10-31,,,,JOIE Alexis,PME+,
2026,221097,LECHEF,80976041600010,1875587,Renewal audit,2-Inspector's Infoportal,Contracted,2026-09-30,,,,TOUBOUL Julien,PME+,
2024,24664,PAGES SAS,34159403400017,1545838,Annual inspection,4-Certification finished,Contracted,2024-09-30,2024-10-25,2024-10-24,2024-10-25,MOSCA Audrey,PME+,2024-11-13
2026,138024,ALPES BISCUITS,38219585700026,1875260,Documentary review,2-Inspection order accepted,Contracted,2026-06-30,,,,JOIE Alexis,PME+,
2023,20022,BALARAMA SAS,80968125700014,1374556,Documentary review,4-Certification finished,Contracted,2023-07-31,2023-08-04,2023-08-21,2023-08-21,MENNETRET Laurent,PME+,2023-08-21
2026,166500,CHICHE   SAS,82106484700030,1875313,Documentary review,2-Inspection order accepted,Contracted,2026-06-30,2026-07-16,,,JOIE Alexis,PME+,
2026,312510,EAUX DE MONT ROUCOUS SAS,30489141900026,1875331,Documentary review,2-Inspector's Infoportal,Contracted,2026-10-31,,,,BELLEAU Lucas,PME+,
2023,150532,BISCUITERIE FINE DE FRANCE,34954336300023,1374368,Annual inspection,4-Certification finished,Contracted,2023-07-31,2023-07-27,2023-07-27,2023-07-27,TABARY Thibaut,PME+,2023-09-01
2025,84562,LARZUL,77545321000046,1617230,Renewal audit,4-Certification finished,Contracted,2025-06-30,2025-06-26,2025-06-26,2025-06-27,MILIN Francois,PME+,2025-07-18
2025,121132,HYGIENE ET NATURE,1715010300046,1761102,Renewal audit,4-Certification finished,Contracted,2025-10-31,2025-12-17,2025-12-17,2025-12-18,BRONDEX Elodie,PME+,2026-01-13
2025,156929,HOLLEA SARL,80524372200016,1719222,Renewal audit,4-Certification finished,Contracted,2025-02-28,2025-02-20,2025-02-20,2025-02-20,HUSSON Sophie,PME+,2025-04-04
2023,84549,IDEAL,97150286900037,1374387,Annual inspection,4-Certification finished,Contracted,2023-07-31,2023-07-19,2023-07-18,2023-07-19,JOIE Alexis,PME+,2023-08-21
2025,203932,CSP Paris Fashion Group,41031726700038,1617312,Documentary review,4-Certification finished,Contracted,2025-10-31,2025-11-01,2025-10-17,2025-10-17,PAINVIN Margaux,PME+,2025-10-20
2026,284388,Patisserie Beurlay,42969802000014,1875376,Documentary review,2-Inspector's Infoportal,Contracted,2026-10-31,,,,MENNETRET Laurent,PME+,
2023,223878,ICI&LA,,1374590,Documentary review,4-Certification finished,Contracted,2023-05-31,2023-06-15,2023-06-19,2023-06-19,DE MEDTS Emilie,PME+,2023-06-19
2026,160665,CACOLAC SAS,45620239900048,1875311,Documentary review,2-Inspection order accepted,Contracted,2026-06-30,2026-07-06,,,JOIE Alexis,PME+,
2022,207090,Roches Blanches,53303039100015,1132815,Documentary review,4-Certification finished,Not contracted,2022-11-30,2022-10-21,2022-10-21,2022-10-21,MENNETRET Laurent,PME+,2022-10-21
2024,49099,FROMAGERIE MILLERET SA,42625002300014,1573884,Documentary review,4-Certification finished,Contracted,2024-11-30,2024-10-25,2024-11-20,2024-11-20,TABARY Thibaut,PME+,2024-11-21
2023,283951,LE GRENIER DES GASTRONOMES,50989657700012,1431146,Initial inspection,4-Certification finished,Contracted,2023-11-30,2023-11-03,2023-11-02,2023-11-03,MENNETRET Laurent,PME+,2023-11-27
2024,121132,HYGIENE ET NATURE,1715010300046,1546759,Documentary review,4-Certification finished,Contracted,2024-10-31,2024-11-25,2024-11-29,2024-11-29,TABARY Thibaut,PME+,2024-12-11
2025,84549,IDEAL,97150286900037,1741431,Renewal audit,4-Certification finished,Contracted,2025-06-30,2025-05-28,2025-05-27,2025-05-28,VIDAL Marine,PME+,2025-06-24
2026,300764,CRYSTAL ,48511501800015,1875500,Additional inspection,2-Inspection order accepted,Not contracted,2026-11-30,,,,PETIT Doriane,PME+,
2026,114616,AGROBIOTHERS LABORATOIRE SA,30322950400020,1875537,Renewal audit,4-Certification finished,Contracted,2026-04-30,2026-04-29,2026-04-29,2026-04-30,BRONDEX Elodie,PME+,2026-05-29
2023,30150,RAIFALSA-ALELOR SAS,41452729100036,1374350,Annual inspection,4-Certification finished,Contracted,2023-10-20,2023-10-09,2023-10-09,2023-10-09,DENIS Coralie,PME+,2023-12-14
2024,253441,SALAISONS DE ST SAUVEUR,50043831200026,1546827,Documentary review,4-Certification finished,Contracted,2024-11-30,2024-12-15,2024-11-28,2024-11-28,TABARY Thibaut,PME+,2024-11-28
2023,128719,FAMILLE AMIRAULT GROSBOIS SAS,51049325700016,1374353,Annual inspection,4-Certification finished,Contracted,2023-10-31,2023-11-30,2023-11-29,2023-11-30,MATHEY Stéphanie,PME+,2024-02-23
2026,67846,ETHIQUABLE,44916448200027,1875567,Renewal audit,2-Inspection order accepted,Contracted,2026-11-30,,,,CONVERT Mélissa,PME+,
2024,298993,CONSERVERIE DU SUD,30491543200021,1593578,Initial inspection,4-Certification finished,Contracted,2024-10-31,2024-10-11,2024-10-14,2024-10-14,HUE Clotilde,PME+,2024-11-08
2023,84515,EMINENCE,35016912400020,1403231,Renewal audit,4-Certification finished,Contracted,2023-09-30,2023-09-04,2023-09-04,2023-09-06,HUSSON Sophie,PME+,2023-10-12
2024,2598,LES COTEAUX NANTAIS SAS,35142103700018,1546749,Documentary review,4-Certification finished,Contracted,2024-05-31,2024-08-07,2024-08-06,2024-08-06,JOIE Alexis,PME+,2024-08-28
2026,224915,CHARLES & ALICE,34768107400063,1875408,Annual inspection,2-Inspector's Infoportal,Contracted,2026-09-30,,,,SUDAN Severine,PME+,
2026,306025,PARFUMS CORANIA,45103226200029,1875375,Documentary review,2-Inspection order accepted,Contracted,2026-04-30,2026-06-22,,,JOIE Alexis,PME+,
2026,129497,APIHA ,42488126600086,1875543,Renewal audit,2-Inspector's Infoportal,Contracted,2026-09-30,,,,MENNETRET Laurent,PME+,
2024,21320,LAITERIE ST DENIS DE L'HOTEL - LSDH,8558149400029,1545866,Renewal audit,4-Certification finished,Contracted,2025-02-28,2025-03-25,2025-03-19,2025-03-25,MENNETRET Laurent,PME+,2025-04-29
2024,84593,Charcuterie PIERRE SCHMIDT,63850041300049,1567361,Additional inspection,4-Certification finished,Contracted,2024-06-30,2024-06-14,2024-06-13,2024-06-14,DENIS Coralie,PME+,2024-06-21
2025,20220,LOBODIS SAS,34465626900083,1617139,Renewal audit,4-Certification finished,Contracted,2025-09-30,2025-10-27,2025-10-27,2025-10-27,NOURY Pierre-Alexandre,PME+,2025-11-03
2026,270071,VINS JEAN LOUIS PARSAT SAS,35333323000012,1875622,Renewal audit,2-Inspector's Infoportal,Contracted,2026-11-30,,,,TOUBOUL Julien,PME+,
2026,297400,CONFIT DE PROVENCE,31968932900021,1875561,Renewal audit,2-Inspector's Infoportal,Contracted,2026-09-30,,,,RIVIERE Madline,PME+,
2026,185055,BRASSERIE METEOR SA,59850064300013,1875310,Documentary review,2-Inspection order accepted,Contracted,2026-09-30,,,,MOULIN Clement,PME+,
2025,84632,VALFLEURI,91552062100052,1876139,Documentary review,4-Certification finished,Contracted,2025-11-30,2025-12-12,2025-12-12,2025-12-12,PAINVIN Margaux,PME+,2025-12-12
2024,85286,HIRUAK,30055861600011,1546812,Documentary review,4-Certification finished,Contracted,2024-09-30,2024-09-06,2024-08-06,2024-08-06,TABARY Thibaut,PME+,2024-08-08
2022,42951,CHICOREE DU NORD SARL,33383300200012,1248110,Initial inspection,4-Certification finished,Contracted,2022-07-31,2022-07-26,2022-07-26,2022-07-26,SCART Hugo,PME+,2022-12-02
2025,308516,VNM,34446504200036,1741774,Initial inspection,4-Certification finished,Contracted,2025-07-31,2025-06-05,2025-06-05,2025-06-05,RIVIERE Madline,PME+,2025-07-25
2025,163760,TRUFFIERES DE RABASSE,40476584400026,1617450,Renewal audit,4-Certification finished,Contracted,2026-03-31,2026-02-03,2026-02-03,2026-02-03,JOIE Alexis,PME+,2026-04-07
2025,211432,"COLOR FOODS - SUN, LA FAVORITE",40770460000029,1617428,Documentary review,4-Certification finished,Contracted,2025-06-30,2025-09-04,2025-09-04,2025-09-04,MENNETRET Laurent,PME+,2025-09-04
