SEASON,ECOCERT_ID,CLIENT_NAME,SIRET,AUDIT_ID,AUDIT_TYPE,AUDIT_STATUT,STATUT_CONTRAT,DATE_LIMITE_AUDIT,PLANNED_DATE,DATE_AUDIT_DEBUT,DATE_AUDIT_FIN,AUDITOR_NAME,SCHEME_NAME,DATE_DECISION
2025,294748,BY WOMEN COMPANY,84502116100011,1617317,Documentary review,4-Certification finished,Contracted,2025-06-30,2025-06-20,2025-06-20,2025-06-20,BUTTIGIEG Karine,PME+,2025-06-20
2025,142578,PATRELLE SAS,38472660000024,1760339,Initial inspection,4-Certification finished,Contracted,2025-10-31,2025-10-21,2025-10-21,2025-10-21,BELLEAU Lucas,PME+,2025-11-14
2024,119320,LA COMPAGNIE DU BISCUIT SAS,45520300000019,1582358,Additional inspection,4-Certification finished,Not contracted,2024-11-30,2024-11-22,2024-11-22,2024-11-22,CONVERT Mélissa,PME+,2025-02-03
2022,179931,CSD - Commerce Service Distribution,40278304700036,1132800,Documentary review,4-Certification finished,Contracted,2022-09-30,2023-01-31,2023-02-16,2023-02-16,MENNETRET Laurent,PME+,2023-02-16
2022,84547,HEIMBURGER,41047202100014,1218075,Renewal audit,4-Certification finished,Contracted,2022-11-30,2023-02-08,2023-02-07,2023-02-08,BRONDEX Elodie,PME+,2023-03-10
2024,300662,AMALRIC,53844948900045,1602977,Initial inspection,4-Certification finished,Contracted,2024-10-31,2024-11-29,2024-11-28,2024-11-29,SCART Hugo,PME+,2024-12-23
2022,205075,BONBEC SHOW sas,44978663100019,1132813,Documentary review,4-Certification finished,Contracted,2022-01-31,2022-04-30,2022-10-03,2022-10-03,MENNETRET Laurent,PME+,2022-10-03
2022,150532,BISCUITERIE FINE DE FRANCE,34954336300023,1246111,Documentary review,4-Certification finished,Contracted,2022-07-31,2022-12-23,2022-12-15,2022-12-15,MENNETRET Laurent,PME+,2022-12-15
2025,139041,ETS PIERRE BOURRE SAS,06820068200018,1617189,Documentary review,4-Certification finished,Contracted,2025-11-30,2025-11-28,2025-11-26,2025-11-26,MOULIN Clement,PME+,2025-12-19
2023,107321,GROUPE FRANCAISE DE GASTRONOMIE,55850337100137,1432983,Additional inspection,4-Certification finished,Not contracted,2023-07-31,2023-06-28,2023-06-28,2023-06-28,SIMON Elisa,PME+,2023-09-21
2026,84588,ODNV,37748122100044,1875603,Renewal audit,2-Inspection order accepted,Contracted,2026-09-30,,,,DUVAL Anaïs,PME+,
2025,62851,BISCUITS BOUVARD SAS,75720010000027,1617216,Renewal audit,4-Certification finished,Contracted,2025-10-31,2025-11-13,2025-10-27,2025-10-30,MOSCA Audrey,PME+,2025-12-16
2022,84548,HUILE CAUVIN,33258749200023,1132806,Documentary review,4-Certification finished,Contracted,2022-07-31,2022-08-12,2022-09-29,2022-09-29,MOULIN Clement,PME+,2022-09-30
2024,211432,"COLOR FOODS - SUN, LA FAVORITE",40770460000029,1546877,Annual inspection,4-Certification finished,Contracted,2024-06-30,2024-06-13,2024-06-11,2024-06-12,HUSSON Sophie,PME+,2024-07-29
2026,229450,CONSERVERIE GONIDEC,37598007500028,1875563,Renewal audit,2-Inspector's Infoportal,Contracted,2026-10-31,,,,DANGY Antoine,PME+,
2026,167739,OCCITANE PLATS CUISINES SAS,80378260600021,1875374,Documentary review,2-Inspection order accepted,Contracted,2026-07-31,,,,MOULIN Clement,PME+,
2022,227053,GROUPE ROUTHIAU,,1263661,Annual inspection,4-Certification finished,Contracted,2023-02-28,2023-03-01,2023-02-27,2023-03-01,MENNETRET Laurent,PME+,2023-04-12
2022,24664,PAGES SAS,34159403400017,1199766,Initial inspection,4-Certification finished,Contracted,2022-09-30,2022-09-14,2022-09-13,2022-09-14,JOIE Alexis,PME+,2022-10-10
2026,20220,LOBODIS SAS,34465626900083,1875364,Documentary review,2-Inspection order accepted,Contracted,2026-09-30,2026-10-08,,,PAINVIN Margaux,PME+,
2024,291403,LES NOUVELLES PAILLES,88359637100012,1557452,Initial inspection,4-Certification finished,Contracted,2024-02-29,2024-02-12,2024-02-12,2024-02-12,MEYER Iman,PME+,2024-03-08
2023,131192,LABORATOIRE FRANCE BEBE NUTRITION,39956993800026,1417669,Documentary review,4-Certification finished,Contracted,2023-07-31,2023-07-26,2023-07-26,2023-07-26,JOIE Alexis,PME+,2023-07-26
2022,128719,FAMILLE AMIRAULT GROSBOIS SAS,51049325700016,1255664,Documentary review,4-Certification finished,Contracted,2022-11-30,2023-01-09,2022-12-19,2022-12-19,MOULIN Clement,PME+,2022-12-19
2023,124770,ALTERFOOD,51217542300015,1374564,Documentary review,4-Certification finished,Contracted,2023-06-30,2023-10-06,2023-10-17,2023-10-17,SCART Hugo,PME+,2023-10-17
2025,67846,ETHIQUABLE,44916448200027,1617520,Documentary review,4-Certification finished,Contracted,2025-11-30,2025-11-06,2025-11-20,2025-11-21,BUTTIGIEG Karine,PME+,2025-11-24
2023,24054,BRASSERIE DUYCK SAS,40116220100024,1374563,Documentary review,4-Certification finished,Contracted,2023-02-28,2023-04-24,2023-04-24,2023-04-24,MOULIN Clement,PME+,2023-04-24
2025,84635,YOOJI,75371892300026,1617311,Documentary review,4-Certification finished,Contracted,2025-11-30,2025-11-14,2025-11-04,2025-11-04,BELLEAU Lucas,PME+,2025-11-24
2025,312541,RIGA SAS,88548029300079,1759770,Initial inspection,4-Certification finished,Contracted,2025-09-30,2025-09-17,2025-09-16,2025-09-17,TOUBOUL Julien,PME+,2025-10-20
2024,50597,ALPHA NUTRITION SARL,45015773000026,1558368,Annual inspection,4-Certification finished,Contracted,2024-12-31,2024-12-11,2024-12-11,2024-12-11,MOSCA Audrey,PME+,2025-02-25
2026,84507,CROC FRAIS,41954485300049,1875322,Documentary review,2-Inspection order accepted,Contracted,2026-11-30,,,,MOULIN Clement,PME+,
2022,66354,FRUITS ROUGES & CO SAS,37897020600025,1242374,Documentary review,4-Certification finished,Contracted,2022-06-30,2022-07-28,2022-07-28,2022-07-28,NOURY Pierre-Alexandre,PME+,2022-08-22
2022,127793,AMERICAN DESSERTS,50185556300018,1132799,Documentary review,4-Certification finished,Contracted,2022-11-30,2022-11-30,2023-01-03,2023-01-03,MOULIN Clement,PME+,2023-01-03
2025,114616,AGROBIOTHERS LABORATOIRE SA,30322950400020,1617439,Documentary review,4-Certification finished,Contracted,2025-04-30,2025-06-02,2025-05-12,2025-05-12,JOIE Alexis,PME+,2025-05-20
2023,104049,ST HUBERT,,1374557,Documentary review,4-Certification finished,Contracted,2023-09-30,2023-10-05,2023-10-05,2023-10-05,DE MEDTS Emilie,PME+,2023-10-06
2023,84632,VALFLEURI,91552062100052,1374579,Documentary review,4-Certification finished,Contracted,2023-09-30,2023-10-31,2023-10-03,2023-10-03,MOULIN Clement,PME+,2023-10-04
2023,163760,TRUFFIERES DE RABASSE,40476584400026,1448347,Renewal audit,4-Certification finished,Contracted,2023-12-31,2023-12-21,2023-12-21,2023-12-21,HUSSON Sophie,PME+,2024-09-27
2026,25356,SABAROT WASSNER,58575081300040,1875611,Renewal audit,4-Certification finished,Contracted,2026-05-31,2026-05-21,2026-05-20,2026-05-21,RIVIERE Madline,PME+,2026-06-03
2025,129497,APIHA ,42488126600086,1617188,Documentary review,4-Certification finished,Contracted,2025-09-30,2025-09-04,2025-09-04,2025-09-04,MOULIN Clement,PME+,2025-09-23
2025,274849,GROUPE FRANCAISE DE  GASTRONOMIE,49355563500017,1762702,Additional inspection,4-Certification finished,Not contracted,2025-10-31,2025-10-21,2025-10-21,2025-10-21,RIVIERE Madline,PME+,2025-11-03
2025,20103,COMPAGNIE MEDITERRANEENNE DES CAFES MALONGO - CMC,95580206100106,1617442,Renewal audit,4-Certification finished,Contracted,2025-09-30,2025-11-19,2025-11-18,2025-11-19,JOIE Alexis,PME+,2026-02-23
2026,84510,DE CLERMONT,42143784900019,1875326,Documentary review,2-Inspector's Infoportal,Contracted,2026-12-31,,,,JOIE Alexis,PME+,
2025,189053,CONSERVERIE AU BEC FIN   SAS,38307362400033,1617509,Renewal audit,4-Certification finished,Contracted,2025-03-31,2025-03-26,2025-03-26,2025-03-26,JOIE Alexis,PME+,2025-04-02
2026,36293,CHARCUTERIE DU BLAVET,42169149400023,1875554,Renewal audit,2-Inspector's Infoportal,Contracted,2026-11-30,,,,DANGY Antoine,PME+,
2024,265493,CHARCUTERIE CAMILLE CROS,32379068300037,1546896,Annual inspection,4-Certification finished,Contracted,2024-07-31,2024-07-11,2024-07-11,2024-07-11,DE BELLABRE Maïka,PME+,2024-08-08
2023,21095,VITAGERMINE,77558681100132,1388317,Annual inspection,4-Certification finished,Contracted,2023-12-31,2023-12-04,2023-12-04,2023-12-05,DE BELLABRE Maïka,PME+,2023-12-15
2026,229581,FERME DE LA MOTTE ,42433296300018,1875336,Documentary review,2-Inspection order accepted,Contracted,2026-11-30,,,,PAINVIN Margaux,PME+,
2023,210570,LA FRANCO ARGENTINE,35309884100029,1374406,Annual inspection,4-Certification finished,Contracted,2023-12-31,2023-12-14,2023-12-14,2023-12-14,MEYER Iman,PME+,2024-01-26
2025,30150,RAIFALSA-ALELOR SAS,41452729100036,1617034,Renewal audit,4-Certification finished,Contracted,2025-09-30,2025-11-25,2025-11-25,2025-11-25,BRONDEX Elodie,PME+,2026-01-15
2024,101860,BIOGROUPE SAS,51880245900041,1593691,Initial inspection,4-Certification finished,Contracted,2024-08-31,2024-08-14,2024-08-13,2024-08-14,MENNETRET Laurent,PME+,2024-09-02
2022,188498,LOC MARIA BISCUITS,48310030100033,1261135,Renewal audit,4-Certification finished,Contracted,2022-11-30,2023-03-20,2023-03-20,2023-03-20,MILIN Francois,PME+,2023-04-17
2022,84505,CREA,35020513400025,1132803,Documentary review,4-Certification finished,Contracted,2022-08-31,2023-05-18,2023-09-04,2023-09-04,JOIE Alexis,PME+,2023-09-12
2026,64142,SPH GERARD BERTRAND  - SITE PRINCIPAL,38233895200015,1875423,Annual inspection,2-Inspection order accepted,Contracted,2026-04-30,2026-06-04,,,RIVIERE Madline,PME+,
2022,184603,PRUNIER  SAS,34905002100022,1132801,Documentary review,4-Certification finished,Contracted,2022-06-30,2022-11-04,2022-10-13,2022-10-13,MENNETRET Laurent,PME+,2022-10-13
2026,156935,SEREALYS SAS,80883569800016,1905455,Initial inspection,4-Certification finished,Contracted,2026-06-30,2026-05-21,2026-05-21,2026-05-21,JOIE Alexis,PME+,2026-06-25
2023,21004,MARIE MORIN FRANCE SAS,33985193300020,1374426,Annual inspection,4-Certification finished,Contracted,2023-09-30,2023-09-21,2023-09-21,2023-09-22,MILIN Francois,PME+,2023-11-17
2026,84515,EMINENCE,35016912400020,1900814,Annual inspection,2-Inspector's Infoportal,Contracted,2026-09-30,,,,SUDAN Severine,PME+,
2026,313712,RIGA SAS ( fabrication ),88548029300103,1911795,Additional inspection,2-Inspector's Infoportal,Not contracted,2026-09-30,,,,BIA Elodie,PME+,
2022,84560,L'ANGELYS,40470198900034,1229514,Renewal audit,4-Certification finished,Contracted,2022-08-31,2022-11-02,2022-11-02,2022-11-02,MAGNAN Céline,PME+,2023-01-09
2026,84631,ULMANN,58210775100031,1875617,Renewal audit,2-Inspector's Infoportal,Contracted,2026-10-31,,,,BELLEAU Lucas,PME+,
2025,297398,GROUPE SAVEURS ET TRADITIONS CONSEIL,52929577600015,1617434,Documentary review,4-Certification finished,Contracted,2025-10-31,2025-11-27,2026-01-14,2026-01-14,BELLEAU Lucas,PME+,2026-02-04
2022,20375,PODER SAS,35302694100024,1132848,Documentary review,4-Certification finished,Contracted,2022-10-31,2022-12-20,2022-12-21,2022-12-21,MENNETRET Laurent,PME+,2022-12-21
2023,185055,BRASSERIE METEOR SA,59850064300013,1405953,Initial inspection,4-Certification finished,Contracted,2023-09-30,2023-09-13,2023-09-13,2023-09-14,DENIS Coralie,PME+,2023-10-11
2026,84632,VALFLEURI,91552062100052,1875620,Renewal audit,2-Inspector's Infoportal,Contracted,2026-10-31,,,,FORNEZZO Nathalie,PME+,
2025,20101,LEROUX SAS,4575081700012,1751565,Renewal audit,4-Certification finished,Contracted,2025-09-30,2025-09-17,2025-09-16,2025-09-17,BIA Elodie,PME+,2025-09-30
2024,116623,DACO FRANCE SA,30048291600032,1546834,Documentary review,4-Certification finished,Contracted,2024-11-30,2024-11-22,2024-11-25,2024-11-25,MENNETRET Laurent,PME+,2024-11-26
2022,210420,ESPROMER,,1132816,Documentary review,4-Certification finished,Contracted,2022-10-31,2023-02-17,2023-02-17,2023-02-17,SCART Hugo,PME+,2023-02-17
2025,47117,GERIAL,31788691900032,1872007,Initial inspection,4-Certification finished,Contracted,2025-10-31,2025-10-30,2025-10-30,2025-10-30,TOUBOUL Julien,PME+,2025-11-18
2024,295030,KROKOLA,88498325500016,1575554,Initial inspection,4-Certification finished,Contracted,2024-06-30,2024-06-18,2024-06-18,2024-06-18,AUBERT Lorraine,PME+,2024-07-11
2026,222274,LES CAFÉS SATI,57850209800010,1897245,Annual inspection,2-Inspector's Infoportal,Contracted,2026-10-31,,,,DENIS Coralie,PME+,
2024,21952,CONFISERIE DU ROY RENE SAS,62162092100026,1546915,Renewal audit,4-Certification finished,Contracted,2024-09-30,2024-06-24,2024-06-24,2024-06-24,AUBERT Lorraine,PME+,2024-07-11
2026,179931,CSD - Commerce Service Distribution,40278304700036,1875323,Documentary review,2-Inspector's Infoportal,Contracted,2026-11-30,,,,BELLEAU Lucas,PME+,
2026,84547,HEIMBURGER,41047202100014,1875580,Renewal audit,2-Inspector's Infoportal,Contracted,2026-12-31,,,,DENIS Coralie,PME+,
2026,289862,CHARCUTERIE VENDEENNE,32295081700013,1875556,Renewal audit,4-Certification finished,Contracted,2026-02-28,2026-02-09,2026-03-09,2026-03-10,MAGNAN Céline,PME+,2026-03-09
2026,107061,ETABLISSEMENTS GIFFARD ET COMPAGNIE SA,5420021700013,1875334,Documentary review,2-Inspector's Infoportal,Contracted,2026-12-31,,,,JOIE Alexis,PME+,
2026,238415,Les chevaliers d'Argouges,38204469100030,1875361,Documentary review,2-Inspection order accepted,Contracted,2026-08-31,,,,BELLEAU Lucas,PME+,
2026,158082,NINKASI DISTILLERIE,53224105600029,1875508,Additional inspection,2-Inspection order accepted,Not contracted,2026-06-30,2026-09-02,,,JOIE Alexis,PME+,
2024,84457,AGRO'NOVAE,33863506300047,1546859,Annual inspection,4-Certification finished,Contracted,2024-10-31,2024-10-31,2024-10-31,2024-10-31,RIVIERE Madline,PME+,2024-12-18
2026,84619,SILL,63622022000017,1875421,Annual inspection,2-Inspection order accepted,Contracted,2026-12-31,,,,DUVAL Anaïs,PME+,
2024,84599,RICA LEWIS,,1546808,Documentary review,4-Certification finished,Contracted,2025-04-17,2025-04-17,2025-03-28,2025-03-28,MENNETRET Laurent,PME+,2025-04-08
2023,66354,FRUITS ROUGES & CO SAS,37897020600025,1374359,Annual inspection,4-Certification finished,Contracted,2023-07-31,2023-07-21,2023-07-18,2023-07-21,PROUST Marilyne,PME+,2023-09-26
2025,20077,BRASSERIE CASTELAIN,31525575200018,1617204,Renewal audit,4-Certification finished,Contracted,2025-06-30,2025-04-25,2025-04-24,2025-04-25,MOULIN Clement,PME+,2025-06-03
2026,20269,NATURE ET ALIMENTS SAS,85580259100021,1875263,Documentary review,2-Inspector's Infoportal,Contracted,2026-09-30,,,,BELLEAU Lucas,PME+,
2026,85286,HIRUAK,30055861600011,1875345,Documentary review,2-Inspection order accepted,Contracted,2026-09-30,,,,BELLEAU Lucas,PME+,
2026,82354,MARO-OCEANS,34184205200027,1875597,Renewal audit,2-Inspector's Infoportal,Contracted,2026-11-30,,,,VIGNAUD Margaux,PME+,
2023,84594,PIZZA DE MANOSQUE,38341491900027,1374392,Annual inspection,4-Certification finished,Contracted,2023-05-31,2023-06-20,2023-06-20,2023-06-20,AUBERT Lorraine,PME+,2023-07-24
2024,188498,LOC MARIA BISCUITS,48310030100033,1546858,Annual inspection,4-Certification finished,Contracted,2024-11-30,2024-12-18,2024-12-16,2024-12-18,SCART Hugo,PME+,2025-01-14
2023,129497,APIHA ,42488126600086,1132794,Documentary review,4-Certification finished,Contracted,2023-09-30,2023-08-27,2023-08-31,2023-08-31,MENNETRET Laurent,PME+,2023-08-31
2024,153817,LA BROSSERIE FRANCAISE,78972600700014,1577335,Documentary review,4-Certification finished,Contracted,2024-08-31,2024-10-14,2024-10-30,2024-10-30,SCART Hugo,PME+,2024-11-13
2024,21568,FAMILLE MICHAUD APICULTEURS SA,77563811700033,1570875,Documentary review,4-Certification finished,Contracted,2024-06-30,2024-06-24,2024-06-24,2024-06-24,DE MEDTS Emilie,PME+,2024-06-24
2022,84509,DANIEL CADIOU,38853243400015,1255654,Documentary review,4-Certification finished,Contracted,2022-10-31,2023-02-10,2023-02-10,2023-02-10,MOULIN Clement,PME+,2023-01-20
2022,67846,ETHIQUABLE,44916448200027,1218077,Annual inspection,4-Certification finished,Contracted,2022-10-31,2022-12-06,2022-12-05,2022-12-06,BRIET Jean-Christophe,PME+,2022-12-15
2026,21095,VITAGERMINE,77558681100132,1875623,Renewal audit,2-Inspector's Infoportal,Contracted,2026-12-31,,,,TOUBOUL Julien,PME+,
2023,84596,SARAPARTICIPATIONS,52859649700016,1387357,Renewal audit,4-Certification finished,Contracted,2023-11-30,2023-11-27,2023-11-27,2023-11-28,SAULNIER Charline,PME+,2023-12-04
2023,84574,BISCUITS FOSSIER,37826992200050,1398175,Documentary review,4-Certification finished,Contracted,2023-04-12,2023-04-12,2023-04-14,2023-04-14,MOULIN Clement,PME+,2023-04-14
2023,60130,DISTRINAT,39331404200051,,Additional inspection,1-Inspection order created,Not contracted,,,,,,PME+,
2024,84503,CORSICA GASTRONOMIA,37967510100024,1546792,Documentary review,4-Certification finished,Contracted,2024-08-31,2024-08-30,2024-08-26,2024-08-27,TABARY Thibaut,PME+,2024-08-27
2022,63438,RIVIERE,34984417500019,1241674,Documentary review,4-Certification finished,Contracted,2022-06-30,2022-06-10,2022-08-18,2022-08-18,MENNETRET Laurent,PME+,2022-08-18
2023,220006,BOYAUDERIE SISTERONNAISE,33425815900014,1440081,Documentary review,4-Certification finished,Contracted,2023-02-28,2023-11-04,2023-11-03,2023-11-03,JOIE Alexis,PME+,2024-10-14
2025,207090,Roches Blanches,53303039100015,1617209,Renewal audit,4-Certification finished,Contracted,2025-10-31,2025-10-01,2025-10-01,2025-10-01,MOULIN Clement,PME+,2025-11-18
2023,50597,ALPHA NUTRITION SARL,45015773000026,1374619,Documentary review,4-Certification finished,Contracted,2023-11-30,2023-11-30,2024-01-10,2024-01-10,MEYER Iman,PME+,2024-01-15
2022,62851,BISCUITS BOUVARD SAS,75720010000027,1227068,Initial inspection,2-Inspector's Infoportal,Contracted,2022-04-30,2022-10-14,,,HUSSON Sophie,PME+,
2026,283951,LE GRENIER DES GASTRONOMES,50989657700012,1875357,Documentary review,2-Inspection order accepted,Contracted,2026-07-31,,,,JOIE Alexis,PME+,
2022,50597,ALPHA NUTRITION SARL,45015773000026,1226606,Annual inspection,4-Certification finished,Contracted,2022-12-31,2022-12-08,2022-12-08,2022-12-09,MOSCA Audrey,PME+,2023-07-03
2022,121132,HYGIENE ET NATURE,1715010300046,1132841,Documentary review,4-Certification finished,Contracted,2022-11-30,2022-11-14,2022-12-05,2022-12-05,MENNETRET Laurent,PME+,2022-12-05
2024,297400,CONFIT DE PROVENCE,31968932900021,1585237,Initial inspection,4-Certification finished,Contracted,2024-08-31,2024-09-02,2024-09-02,2024-09-02,HUSSON Sophie,PME+,2024-10-16
2024,105894,ETS JEAN LOUIS BASSINET SAS,33999052500026,1572097,Initial inspection,4-Certification finished,Contracted,2024-06-30,2024-06-04,2024-06-04,2024-06-04,JOIE Alexis,PME+,2024-07-10
2026,156929,HOLLEA SARL,80524372200016,1875346,Documentary review,4-Certification finished,Contracted,2026-05-31,2026-05-19,2026-05-21,2026-05-21,BELLEAU Lucas,PME+,2026-05-21
2025,250846,ATELIER CORSE FRUITS ET LEGUMES SAS,90003265700026,1750558,Initial inspection,4-Certification finished,Contracted,2025-09-30,2025-09-25,2025-09-24,2025-09-25,MENNETRET Laurent,PME+,2025-10-13
2024,20375,PODER SAS,35302694100024,1546729,Documentary review,4-Certification finished,Contracted,2024-10-31,2024-11-20,2024-11-20,2024-11-20,SCART Hugo,PME+,2024-11-25
2025,84548,HUILE CAUVIN,33258749200023,1617444,Renewal audit,4-Certification finished,Contracted,2025-07-31,2025-09-30,2025-09-29,2025-09-30,JOIE Alexis,PME+,2026-01-23
2022,229063,NUTRIANNE,,1210674,Renewal audit,4-Certification finished,Contracted,2022-02-28,2022-03-03,2022-03-02,2022-03-03,BRONDEX Elodie,PME+,2022-04-20
2023,20269,NATURE ET ALIMENTS SAS,85580259100021,1374456,Annual inspection,4-Certification finished,Contracted,2023-09-30,2023-09-18,2023-09-18,2023-09-19,SAULNIER Charline,PME+,2023-10-23
2022,203932,CSP Paris Fashion Group,41031726700038,1256703,Additional inspection,2-Inspector's Infoportal,Contracted,,2022-10-06,,,HUSSON Sophie,PME+,
2026,321230,BRASSERIE PLORMEL,51322171300037,1907250,Initial inspection,2-Inspector's Infoportal,Contracted,2026-06-30,2026-06-10,,,DANGY Antoine,PME+,
2023,20284,HUILERIE EMILE NOEL SAS,66020113800030,1374610,Documentary review,4-Certification finished,Contracted,2023-02-28,2023-05-10,2023-05-10,2023-05-10,TABARY Thibaut,PME+,2023-05-10
2024,248939,PLANTIN SAS,70692021200018,1558304,Initial inspection,4-Certification finished,Contracted,2024-04-30,2024-06-18,2024-06-17,2024-06-18,JOIE Alexis,PME+,2024-07-15
2024,20615,LES SALINES DE GUERANDE,34924131500010,1546831,Documentary review,4-Certification finished,Contracted,2024-12-31,2024-12-19,2024-12-11,2024-12-11,SCART Hugo,PME+,2024-12-16
2026,247649,PAGES VEDRENNE,35382104400131,1875418,Annual inspection,2-Inspector's Infoportal,Contracted,2026-09-30,,,,JOIE Alexis,PME+,
2025,184603,PRUNIER  SAS,34905002100022,1617141,Renewal audit,4-Certification finished,Contracted,2025-10-31,2025-11-03,2025-11-03,2025-11-04,NOURY Pierre-Alexandre,PME+,2025-11-20
2023,67846,ETHIQUABLE,44916448200027,1374552,Documentary review,4-Certification finished,Contracted,2023-09-30,2024-02-10,2024-01-29,2024-02-21,TABARY Thibaut,PME+,2024-02-22
2025,66253,BRASSERIE LICORNE SAS,38107778300029,1730565,Initial inspection,4-Certification finished,Contracted,2025-05-31,2025-05-27,2025-05-26,2025-05-27,FORNEZZO Nathalie,PME+,2025-07-08
2024,301877,Maison GUINOU,42698009000010,1612084,Additional inspection,4-Certification finished,Contracted,2024-11-30,2024-12-05,2024-12-05,2024-12-05,MOULIN Clement,PME+,2025-01-27
2023,20117,DELOUIS FILS SAS,30887574900035,1374558,Documentary review,4-Certification finished,Contracted,2023-09-30,2023-11-03,2023-12-05,2023-12-05,MENNETRET Laurent,PME+,2023-12-05
2024,38582,ROUTIN SA,74562027800010,1545818,Annual inspection,4-Certification finished,Contracted,2024-10-31,2025-01-30,2025-01-30,2025-01-30,SUDAN Severine,PME+,2025-03-27
2024,63438,RIVIERE,34984417500019,1546760,Documentary review,4-Certification finished,Contracted,2024-06-30,2024-06-28,2024-08-23,2024-08-23,DE MEDTS Emilie,PME+,2024-09-03
2022,218953,VAL LEGUMES,38848978300018,1132672,Annual inspection,4-Certification finished,Contracted,2022-03-31,2022-04-07,2022-04-07,2022-04-07,GHEERAERT Noemie,PME+,2022-04-25
2023,67934,ESPRIT DU SEL SAS,39420218800063,1374349,Annual inspection,4-Certification finished,Contracted,2023-02-28,2023-03-22,2023-03-22,2023-03-22,MILIN Francois,PME+,2023-05-09
2022,102850,ALTHO,39772959100016,1264232,Renewal audit,4-Certification finished,Contracted,2022-11-30,2022-12-01,2022-11-30,2022-12-01,MONVOISIN Louis,PME+,2022-12-19
2026,84538,FROMAGERIE GILLOT,34582029400014,1875572,Renewal audit,2-Inspector's Infoportal,Contracted,2026-12-31,,,,NOURY Pierre-Alexandre,PME+,
2025,250195,GRAIN DE SAIL,53886674000011,1617229,Renewal audit,4-Certification finished,Contracted,2025-10-31,2025-10-15,2025-10-15,2025-10-16,MILIN Francois,PME+,2025-10-27
2026,191967,PHAMED   SAS,83267504500021,1876138,Initial inspection,4-Certification finished,Contracted,2026-01-31,2026-01-26,2026-01-26,2026-01-26,BELLEAU Lucas,PME+,2026-02-27
2024,84477,BIOPLANTS,52772723400033,1546721,Annual inspection,4-Certification finished,Contracted,2024-11-30,2024-11-20,2024-11-19,2024-11-20,MENNETRET Laurent,PME+,2024-12-17
2024,84578,MIEL CRETET,48304492100011,1546870,Annual inspection,4-Certification finished,Contracted,2024-10-31,2024-10-22,2024-10-22,2024-10-22,MAGNAN Céline,PME+,2024-12-17
2026,319931,ARDEA,54202583800401,1902211,Initial inspection,4-Certification finished,Contracted,2026-04-30,2026-04-07,2026-04-01,2026-04-09,BELLEAU Lucas,PME+,2026-05-04
2026,64945,HENRI RAFFIN,74562103700050,1875581,Renewal audit,4-Certification finished,Contracted,2026-02-28,2026-03-04,2026-03-03,2026-03-04,SUDAN Severine,PME+,2026-04-14
2026,84509,DANIEL CADIOU,38853243400015,1875325,Documentary review,2-Inspector's Infoportal,Contracted,2026-10-31,,,,BELLEAU Lucas,PME+,
2026,240407,LEA NATURE SERVICES ,40995752900038,1919692,Annual inspection,2-Inspection order accepted,Contracted,2026-09-30,2026-09-09,,,MENNETRET Laurent,PME+,
2023,247649,PAGES VEDRENNE,35382104400131,1431456,Annual inspection,4-Certification finished,Contracted,2023-09-30,2023-09-07,2023-09-07,2023-09-19,SUDAN Severine,PME+,2023-10-30
2024,21004,MARIE MORIN FRANCE SAS,33985193300020,1546833,Documentary review,4-Certification finished,Contracted,2024-11-30,2024-12-13,2024-11-21,2024-11-21,TABARY Thibaut,PME+,2024-11-22
2024,84370,BIO PROVENCE,51910501900037,1546924,Initial inspection,4-Certification finished,Contracted,2024-02-29,2024-02-01,2024-02-01,2024-02-01,HUSSON Sophie,PME+,2024-03-29
2025,238415,Les chevaliers d'Argouges,38204469100030,1617138,Renewal audit,4-Certification finished,Contracted,2025-08-31,2025-07-07,2025-07-07,2025-07-08,NOURY Pierre-Alexandre,PME+,2025-07-18
2025,84565,LE COQ NOIR,31620394200024,1617550,Renewal audit,4-Certification finished,Contracted,2025-10-31,2025-11-24,2025-11-24,2025-11-25,AUBERT Lorraine,PME+,2025-12-04
2023,84565,LE COQ NOIR,31620394200024,1388315,Annual inspection,4-Certification finished,Contracted,2023-10-30,2023-10-12,2023-10-12,2023-10-13,AUBERT Lorraine,PME+,2023-11-13
