SEASON,ECOCERT_ID,CLIENT_NAME,SIRET,AUDIT_ID,AUDIT_TYPE,AUDIT_STATUT,STATUT_CONTRAT,DATE_LIMITE_AUDIT,PLANNED_DATE,DATE_AUDIT_DEBUT,DATE_AUDIT_FIN,AUDITOR_NAME,SCHEME_NAME,DATE_DECISION
2025,24447,LA RUCHE ROANNAISE BESACIER SA,40588005500034,1617022,Renewal audit,4-Certification finished,Contracted,2025-07-31,2025-10-30,2025-10-30,2025-10-30,SUDAN Severine,PME+,2026-02-04
2025,84552,JC DAVID,32135524000037,1617548,Renewal audit,4-Certification finished,Contracted,2025-08-31,2025-11-13,2025-11-12,2025-11-13,BIA Elodie,PME+,2025-12-03
2022,233287,GROUPE FRANCAISE DE  GASTRONOMIE,55850337100178,1258722,Documentary review,4-Certification finished,Contracted,2022-07-31,2022-09-19,2022-09-19,2022-09-19,DE MEDTS Emilie,PME+,2022-09-19
2022,254060,NOUVELLE FROMAGERIE DE VAUDES,48005729800014,1105682,Additional inspection,4-Certification finished,Not contracted,2022-01-31,2022-01-06,2022-01-11,2022-01-13,NON DETERMINE,PME+,2022-02-28
2026,237621,WOLF LINGERIE,63850210400042,1875400,Documentary review,2-Inspection order accepted,Contracted,2026-07-31,,,,MOULIN Clement,PME+,
2022,223878,ICI&LA,,1132360,Renewal audit,4-Certification finished,Contracted,2022-06-30,2022-08-17,2022-08-17,2022-08-17,MOSCA Audrey,PME+,2022-12-23
2023,21320,LAITERIE ST DENIS DE L'HOTEL - LSDH,8558149400029,1424079,Annual inspection,4-Certification finished,Contracted,2023-10-31,2023-10-09,2023-10-10,2023-10-18,PROUST Marilyne,PME+,2023-12-04
2022,265493,CHARCUTERIE CAMILLE CROS,32379068300037,1238980,Initial inspection,4-Certification finished,Contracted,2022-06-30,2022-07-07,2022-07-06,2022-07-06,RIVIERE Madline,PME+,2022-08-17
2025,281345,Collectif AEB services,89841681300019,1617206,Renewal audit,4-Certification finished,Contracted,2025-11-30,2025-11-21,2025-11-20,2025-11-21,MOULIN Clement,PME+,2025-12-19
2023,229581,FERME DE LA MOTTE ,42433296300018,1374410,Annual inspection,4-Certification finished,Contracted,2023-10-31,2023-12-01,2023-11-30,2023-12-01,MEYER Iman,PME+,2024-02-23
2026,102466,UN AIR D'ICI,43390249100029,1875618,Renewal audit,2-Inspection order accepted,Contracted,2026-07-31,2026-07-07,,,AUBERT Lorraine,PME+,
2025,38582,ROUTIN SA,74562027800010,1617440,Documentary review,4-Certification finished,Contracted,2025-10-31,2025-11-30,2026-01-15,2026-01-15,BELLEAU Lucas,PME+,2026-02-04
2025,205075,BONBEC SHOW sas,44978663100019,1617117,Renewal audit,4-Certification finished,Contracted,2025-12-31,2026-01-14,2026-01-14,2026-01-14,RIVIERE Madline,PME+,2026-06-22
2024,218953,VAL LEGUMES,38848978300018,1546880,Annual inspection,4-Certification finished,Contracted,2024-04-30,2024-04-23,2024-04-23,2024-04-23,PROUST Marilyne,PME+,2024-06-07
2023,84595,PMC LINGERIE,44461097600011,1374393,Annual inspection,4-Certification finished,Contracted,2023-05-31,2023-05-26,2023-05-25,2023-05-26,SCART Hugo,PME+,2023-09-08
2025,21021,APIDIS,39526901200054,1617539,Renewal audit,4-Certification finished,Contracted,2025-03-31,2025-03-19,2025-03-18,2025-03-19,BRONDEX Elodie,PME+,2025-05-22
2025,84567,LES APICULTEURS ASSOCIÉS,39973186800010,1759156,Documentary review,4-Certification finished,Contracted,2025-10-31,2025-11-08,2025-10-27,2025-10-27,BELLEAU Lucas,PME+,2025-11-04
2026,250195,GRAIN DE SAIL,53886674000011,1875341,Documentary review,2-Inspection order accepted,Contracted,2026-10-31,,,,PAINVIN Margaux,PME+,
2026,186319,BRASSERIE 3 MONTS,33185949600019,1875305,Documentary review,4-Certification finished,Contracted,2026-03-31,2026-03-27,2026-03-11,2026-03-11,BELLEAU Lucas,PME+,2026-03-12
2022,21004,MARIE MORIN FRANCE SAS,33985193300020,1255661,Documentary review,4-Certification finished,Contracted,2022-10-31,2023-01-20,2023-01-20,2023-01-20,MOULIN Clement,PME+,2023-01-20
2026,21567,NATURALIM France Miel SAS,38863525200033,1875372,Documentary review,2-Inspection order accepted,Contracted,2026-10-31,,,,PAINVIN Margaux,PME+,
2023,84461,ALPINA SAVOIE,74572113400013,1374567,Documentary review,4-Certification finished,Contracted,2023-11-30,2023-12-17,2024-01-15,2024-01-15,MEYER Iman,PME+,2024-01-22
2023,21568,FAMILLE MICHAUD APICULTEURS SA,77563811700033,1374455,Annual inspection,4-Certification finished,Contracted,2023-06-30,2023-06-22,2023-06-20,2023-06-22,DE BELLABRE Maïka,PME+,2023-08-28
2025,248939,PLANTIN SAS,70692021200018,1617430,Documentary review,4-Certification finished,Contracted,2025-04-30,2025-05-02,2025-05-02,2025-05-02,JOIE Alexis,PME+,2025-05-05
2023,84509,DANIEL CADIOU,38853243400015,1374382,Annual inspection,4-Certification finished,Contracted,2023-11-30,2023-11-14,2023-11-14,2023-11-14,MONVOISIN Louis,PME+,2023-12-01
2023,26097,LES DELICES DE LA MER   SA,33929379700033,1374357,Annual inspection,4-Certification finished,Contracted,2023-02-28,2023-03-07,2023-03-07,2023-03-08,MILIN Francois,PME+,2023-05-23
2022,84482,CAROLA,34278373500018,1230322,Documentary review,4-Certification finished,Contracted,2022-10-31,2022-10-31,2022-12-12,2022-12-12,MOULIN Clement,PME+,2023-01-13
2023,84547,HEIMBURGER,41047202100014,1398635,Documentary review,4-Certification finished,Contracted,2023-12-31,2023-12-14,2023-12-11,2023-12-11,MENNETRET Laurent,PME+,2023-12-11
2026,20022,BALARAMA SAS,80968125700014,1875545,Renewal audit,2-Inspection order accepted,Contracted,2026-07-31,,,,MOULIN Clement,PME+,
2024,20022,BALARAMA SAS,80968125700014,1546850,Annual inspection,4-Certification finished,Contracted,2024-07-31,2024-07-25,2024-07-25,2024-07-25,MENNETRET Laurent,PME+,2024-09-03
2026,265493,CHARCUTERIE CAMILLE CROS,32379068300037,1875613,Renewal audit,2-Inspection order accepted,Contracted,2026-07-31,2026-07-22,,,RIVIERE Madline,PME+,
2026,84489,CHARBONNEAUX BRABANT,33578220700013,1900813,Annual inspection,2-Inspector's Infoportal,Contracted,2026-11-30,,,,MATHEY Stéphanie,PME+,
2025,183955,DEVINEAU,85780399300040,1611435,Initial inspection,4-Certification finished,Contracted,2025-01-31,2025-01-28,2025-01-28,2025-01-29,MEYER Iman,PME+,2025-02-17
2025,247214,CLAVIERE SAS,38023057300020,1617030,Renewal audit,4-Certification finished,Contracted,2025-10-31,2025-10-06,2025-10-06,2025-10-07,SIMON Elisa,PME+,2025-12-18
2022,168876,MAISON MARLERE SAS,53078000600025,1132798,Documentary review,4-Certification finished,Contracted,2022-09-30,2023-06-02,2023-05-03,2023-05-03,JOIE Alexis,PME+,2023-05-03
2025,84595,PMC LINGERIE,44461097600011,1617319,Renewal audit,4-Certification finished,Contracted,2025-05-31,2025-04-29,2025-04-29,2025-04-29,MATHEY Stéphanie,PME+,2025-06-16
2024,21021,APIDIS,39526901200054,1546842,Documentary review,4-Certification finished,Contracted,2024-03-31,2024-04-14,2024-04-10,2024-04-10,MOULIN Clement,PME+,2024-04-11
2024,20077,BRASSERIE CASTELAIN,31525575200018,1546763,Documentary review,4-Certification finished,Contracted,2024-06-30,2024-06-27,2024-07-01,2024-07-01,DE MEDTS Emilie,PME+,2024-07-30
2026,84630,TWF,35405912300019,1875398,Documentary review,2-Inspection order accepted,Contracted,2026-06-30,,,,JOIE Alexis,PME+,
2025,84630,TWF,35405912300019,1617103,Renewal audit,4-Certification finished,Contracted,2025-06-30,2025-06-26,2025-06-25,2025-06-25,BIA Elodie,PME+,2025-09-05
2023,210420,ESPROMER,,1374405,Annual inspection,4-Certification finished,Contracted,2023-09-30,2023-09-12,2023-09-12,2023-09-12,SCART Hugo,PME+,2023-11-06
2025,192231,GROUPE LE GRAET,38466458700035,1617226,Annual inspection,4-Certification finished,Contracted,2025-09-30,2025-09-22,2025-09-22,2025-09-25,MILIN Francois,PME+,2025-11-04
2023,237621,WOLF LINGERIE,63850210400042,1374413,Annual inspection,4-Certification finished,Contracted,2023-07-31,2023-07-05,2023-07-04,2023-07-05,FORNEZZO Nathalie,PME+,2023-07-26
2023,211432,"COLOR FOODS - SUN, LA FAVORITE",40770460000029,1374583,Documentary review,4-Certification finished,Contracted,2023-06-30,2023-07-20,2023-07-20,2023-07-20,DE MEDTS Emilie,PME+,2023-07-20
2026,109683,GABRIEL COULET SA,92618003500012,1875575,Renewal audit,2-Inspector's Infoportal,Contracted,2026-12-31,,,,TOUBOUL Julien,PME+,
2022,201036,BIOFUTURE SAS,51311797800033,1132844,Documentary review,4-Certification finished,Contracted,2022-09-30,2022-06-11,2022-09-22,2022-09-22,DE MEDTS Emilie,PME+,2022-09-22
2022,26097,LES DELICES DE LA MER   SA,33929379700033,1132831,Documentary review,4-Certification finished,Contracted,2022-03-31,2022-07-14,2022-10-21,2022-10-21,JOIE Alexis,PME+,2022-10-21
2026,289290,JEAN LARNAUDIE,41025258900024,1875583,Renewal audit,4-Certification finished,Contracted,2026-03-31,2026-03-11,2026-03-10,2026-03-11,RIVIERE Madline,PME+,2026-04-23
2022,20117,DELOUIS FILS SAS,30887574900035,1132679,Annual inspection,4-Certification finished,Contracted,2022-06-30,2022-06-29,2022-06-28,2022-06-29,BRIET Jean-Christophe,PME+,2022-09-06
2023,252772,SODIPORC,73182014800039,1374417,Annual inspection,4-Certification finished,Contracted,2023-10-31,2023-10-05,2023-10-04,2023-10-04,EVEN Margaux,PME+,2023-10-13
2025,108447,GRANDS VINS SELECTION - GVS SA,34249639500027,1763578,Initial inspection,4-Certification finished,Contracted,2025-10-31,2025-11-19,2025-11-18,2025-11-19,MOSCA Audrey,PME+,2025-12-04
2024,179209,DES EAUX MINERALES DE RIBEAUVILLE,91542023600019,1552017,Documentary review,4-Certification finished,Contracted,2024-10-31,2024-12-03,2025-02-19,2025-02-19,SCART Hugo,PME+,2025-02-21
2025,179209,DES EAUX MINERALES DE RIBEAUVILLE,91542023600019,1617031,Renewal audit,4-Certification finished,Contracted,2025-10-31,2025-12-05,2025-12-03,2025-12-05,FORNEZZO Nathalie,PME+,2025-12-11
2024,168876,MAISON MARLERE SAS,53078000600025,1546782,Documentary review,4-Certification finished,Contracted,2024-09-30,2024-09-05,2024-08-08,2024-08-08,TABARY Thibaut,PME+,2024-08-09
2026,121132,HYGIENE ET NATURE,1715010300046,1875348,Documentary review,2-Inspection order accepted,Contracted,2026-11-30,,,,MOULIN Clement,PME+,
2026,84556,LA BROSSE ET DUPONT,57213300700177,1875415,Annual inspection,2-Inspector's Infoportal,Contracted,2027-01-31,,,,MATHEY Stéphanie,PME+,
2024,194340,GLACES DE LYON   SAS,50902294300013,1575634,Initial inspection,4-Certification finished,Contracted,2024-06-30,2024-07-24,2024-07-24,2024-07-24,JOIE Alexis,PME+,2024-08-26
2026,46747,FRAIS EMINCES SARL,43161282900025,1875337,Documentary review,2-Inspector's Infoportal,Contracted,2026-09-30,,,,JOIE Alexis,PME+,
2022,253441,SALAISONS DE ST SAUVEUR,50043831200026,1255657,Documentary review,4-Certification finished,Contracted,2022-12-31,2023-02-01,2023-02-01,2023-02-01,MOULIN Clement,PME+,2023-02-16
2023,166668,FUNKY VEGGIE,82140786300025,1374561,Documentary review,4-Certification finished,Contracted,2023-08-31,2023-08-21,2023-08-22,2023-08-22,MOULIN Clement,PME+,2023-08-23
2023,254627,LA BROSSE ET DUPONT,69558198300092,,Additional inspection,1-Inspection order created,Not contracted,,,,,,PME+,
2023,84539,GENDREAU,34201072500022,1374385,Annual inspection,4-Certification finished,Contracted,2023-09-30,2023-10-05,2023-10-03,2023-10-05,MONVOISIN Louis,PME+,2023-11-28
2024,24054,BRASSERIE DUYCK SAS,40116220100024,1547746,Renewal audit,4-Certification finished,Contracted,2024-04-30,2024-04-12,2024-04-11,2024-04-12,BIA Elodie,PME+,2024-05-17
2023,201036,BIOFUTURE SAS,51311797800033,1374454,Annual inspection,4-Certification finished,Contracted,2023-09-30,2023-11-16,2023-11-16,2023-11-17,AUBERT Lorraine,PME+,2023-12-19
2022,222274,LES CAFÉS SATI,57850209800010,1132358,Renewal audit,4-Certification finished,Contracted,2022-09-30,2022-11-10,2022-11-09,2022-11-10,FORNEZZO Nathalie,PME+,2023-02-01
2023,221097,LECHEF,80976041600010,1374587,Documentary review,4-Certification finished,Contracted,2023-08-31,2023-09-04,2023-08-29,2023-08-29,MOULIN Clement,PME+,2023-08-29
2025,84547,HEIMBURGER,41047202100014,1617194,Documentary review,4-Certification finished,Contracted,2025-12-31,2026-03-04,2026-02-10,2026-02-10,MOULIN Clement,PME+,2026-02-10
2023,20031,BISCUITERIE DE L'ABBAYE SAS,37645002900016,1374604,Documentary review,4-Certification finished,Contracted,2023-12-31,2023-11-02,2023-10-20,2023-10-20,MENNETRET Laurent,PME+,2023-10-20
2025,67168,JEAN MARTIN SAS,31527063700012,1617459,Renewal audit,4-Certification finished,Contracted,2025-07-31,2025-09-12,2025-09-10,2025-09-11,HUSSON Sophie,PME+,2025-11-03
2026,247214,CLAVIERE SAS,38023057300020,1875314,Documentary review,2-Inspector's Infoportal,Contracted,2026-10-31,,,,BELLEAU Lucas,PME+,
2023,24447,LA RUCHE ROANNAISE BESACIER SA,40588005500034,1402703,Initial inspection,4-Certification finished,Contracted,2023-07-31,2023-07-10,2023-07-10,2023-07-10,SUDAN Severine,PME+,2023-08-21
2025,199225,GROUPE FRANCAISE DE GASTRONOMIE SA,55850337100160,1762703,Annual inspection,4-Certification finished,Contracted,2025-10-31,2025-10-17,2025-10-15,2025-10-17,FORNEZZO Nathalie,PME+,2025-11-03
2026,84571,LPA - LES P'TITS AMOUREUX SAS,41428075000020,1896890,Documentary review,2-Inspection order accepted,Contracted,2026-12-31,,,,PAINVIN Margaux,PME+,
2024,84631,ULMANN,58210775100031,1546873,Annual inspection,4-Certification finished,Contracted,2024-10-31,2024-10-08,2024-10-08,2024-10-09,MEYER Iman,PME+,2024-11-13
2026,20021,LE BRIN D'OLIVIER,42384213700014,1875356,Documentary review,4-Certification finished,Contracted,2026-01-31,2026-04-09,2026-04-14,2026-04-14,BELLEAU Lucas,PME+,2026-04-16
2025,267855,FDG group,49343990500032,1731635,Annual inspection,4-Certification finished,Contracted,2025-05-31,2025-05-21,2025-04-07,2025-05-21,MENNETRET Laurent,PME+,2025-06-10
2026,253025,GROUPE BARBA,31149225000064,1875343,Documentary review,2-Inspection order accepted,Contracted,2026-07-31,,,,JOIE Alexis,PME+,
2024,216702,RIVAZUR CAKES,61980411500027,1546818,Documentary review,4-Certification finished,Contracted,2024-11-30,2024-12-04,2024-12-03,2024-12-03,TABARY Thibaut,PME+,2024-12-03
2025,63679,ECOIDEES SAS,48072573800037,1617484,Initial inspection,4-Certification finished,Contracted,2025-05-31,2025-05-06,2025-05-06,2025-05-06,FORNEZZO Nathalie,PME+,2025-05-22
2022,84567,LES APICULTEURS ASSOCIÉS,39973186800010,1132660,Annual inspection,4-Certification finished,Contracted,2022-11-30,2022-10-18,2022-10-18,2022-10-18,MANDEL Gaëlle,PME+,2022-11-16
2025,108038,PRODUCTION LA PRADE SAS,38390742500029,1617546,Renewal audit,4-Certification finished,Contracted,2025-06-30,2025-07-08,2025-07-07,2025-07-08,RIVIERE Madline,PME+,2025-09-01
2025,101860,BIOGROUPE SAS,51880245900041,1617325,Documentary review,4-Certification finished,Contracted,2025-08-31,2025-09-04,2025-09-04,2025-09-04,MENNETRET Laurent,PME+,2025-09-09
2026,42951,CHICOREE DU NORD SARL,33383300200012,1890099,Renewal audit,2-Inspection order accepted,Contracted,2026-11-30,,,,MOULIN Clement,PME+,
2024,294748,BY WOMEN COMPANY,84502116100011,1574641,Initial inspection,4-Certification finished,Contracted,2024-06-30,2024-06-11,2024-06-11,2024-06-11,DE MEDTS Emilie,PME+,2024-06-20
2022,20004,ALPES BISCUITS,38219585700018,1416769,Renewal audit,4-Certification finished,Not contracted,2023-03-31,2023-03-17,2023-03-14,2023-03-17,SUDAN Severine,PME+,2023-10-13
2026,271315,MEDITERRANEAN FOOD SOLUTIONS SAS,75366031500056,1875598,Renewal audit,2-Inspection order accepted,Contracted,2026-11-30,,,,AUBERT Lorraine,PME+,
2026,66536,LES CHARCUTIERS D'ALSACE,33405277600039,1875504,Additional inspection,2-Inspector's Infoportal,Not contracted,2027-01-31,,,,FORNEZZO Nathalie,PME+,
2026,233854,UPCS (Groupe DEBROAS),41265481600021,1875424,Annual inspection,2-Inspector's Infoportal,Contracted,2026-10-31,,,,JOIE Alexis,PME+,
2022,21320,LAITERIE ST DENIS DE L'HOTEL - LSDH,8558149400029,1259330,Additional inspection,4-Certification finished,Contracted,,2022-09-30,2022-09-27,2022-09-30,MANDEL Gaëlle,PME+,2023-01-05
2026,153817,LA BROSSERIE FRANCAISE,78972600700014,1875353,Documentary review,2-Inspection order accepted,Contracted,2026-09-30,2026-07-17,,,BELLEAU Lucas,PME+,
2024,222274,LES CAFÉS SATI,57850209800010,1546883,Annual inspection,4-Certification finished,Contracted,2024-11-30,2024-10-18,2024-10-17,2024-10-18,FORNEZZO Nathalie,PME+,2024-11-22
2023,245828,LOC MARIA BISCUIT,37934015100057,,Additional inspection,1-Inspection order created,Not contracted,,,,,,PME+,
2024,253758,Natur'opéra,84954105700022,1569272,Documentary review,4-Certification finished,Contracted,2024-05-31,2024-06-04,2024-06-03,2024-06-03,SCART Hugo,PME+,2024-07-04
2026,101084,BRASSERIE DE BRETAGNE SAS,41867174900012,1875307,Documentary review,2-Inspection order accepted,Contracted,2026-03-31,2026-06-29,,,JOIE Alexis,PME+,
2024,301115,RAFFOLE,98090218300014,1605794,Initial inspection,4-Certification finished,Contracted,2024-11-30,2024-11-27,2024-12-11,2024-12-11,SCART Hugo,PME+,2024-12-11
2024,220006,BOYAUDERIE SISTERONNAISE,33425815900014,1546881,Annual inspection,4-Certification finished,Contracted,2024-09-30,2024-12-13,2024-12-23,2024-12-23,AUBERT Lorraine,PME+,2025-01-03
2025,67934,ESPRIT DU SEL SAS,39420218800063,1617097,Renewal audit,4-Certification finished,Contracted,2025-03-31,2025-04-30,2025-04-30,2025-04-30,MENNETRET Laurent,PME+,2025-09-19
2026,314413,BISCUITERIE EUGENE BLOND,40297092500036,1875302,Documentary review,2-Inspection order accepted,Contracted,2026-10-31,,,,PAINVIN Margaux,PME+,
2025,27809,CONSERVERIE BIOVIVER,34989119200024,1617036,Annual inspection,4-Certification finished,Contracted,2025-02-28,2025-03-21,2025-02-20,2025-02-21,MATHEY Stéphanie,PME+,2025-04-14
2022,84571,LPA - LES P'TITS AMOUREUX SAS,41428075000020,1207778,Documentary review,4-Certification finished,Contracted,2022-11-30,2023-01-16,2023-01-20,2023-01-20,MENNETRET Laurent,PME+,2023-01-20
2026,212983,LES GOUTS DU SUD   SAS,47924424600019,1875590,Renewal audit,4-Certification finished,Contracted,2026-03-31,2026-04-10,2026-04-09,2026-04-10,RIVIERE Madline,PME+,2026-05-18
2026,105894,ETS JEAN LOUIS BASSINET SAS,33999052500026,1875568,Renewal audit,3-Certification in progress,Contracted,2026-06-30,2026-06-25,2026-06-24,2026-06-24,MOSCA Audrey,PME+,
2022,84595,PMC LINGERIE,44461097600011,1199962,Documentary review,4-Certification finished,Contracted,2022-09-30,2022-11-30,2022-11-22,2022-11-22,MENNETRET Laurent,PME+,2022-11-22
2023,20077,BRASSERIE CASTELAIN,31525575200018,1374355,Annual inspection,4-Certification finished,Contracted,2023-06-15,2023-06-01,2023-05-31,2023-06-01,MOULIN Clement,PME+,2023-07-27
2023,114616,AGROBIOTHERS LABORATOIRE SA,30322950400020,1396720,Documentary review,4-Certification finished,Contracted,2023-04-30,2023-05-10,2023-05-10,2023-05-10,MOULIN Clement,PME+,2023-05-10
2025,253025,GROUPE BARBA,31149225000064,1749218,Initial inspection,4-Certification finished,Contracted,2025-07-31,2025-07-30,2025-07-29,2025-07-30,RIVIERE Madline,PME+,2025-09-04
2026,180053,REITZEL BRIAND,34746424000030,1875510,Additional inspection,2-Inspector's Infoportal,Not contracted,2026-12-31,,,,BELLEAU Lucas,PME+,
2025,2598,LES COTEAUX NANTAIS SAS,35142103700018,1617222,Renewal audit,4-Certification finished,Contracted,2025-05-31,2025-10-20,2025-10-20,2025-10-21,MILIN Francois,PME+,2025-11-20
2022,84465,AQUITAINE SPECIALITES,,1230321,Documentary review,4-Certification finished,Contracted,2022-04-30,2022-05-02,2022-06-21,2022-06-21,MENNETRET Laurent,PME+,2022-06-21
2025,124770,ALTERFOOD,51217542300015,1617421,Documentary review,4-Certification finished,Contracted,2026-01-31,2026-01-16,2026-01-16,2026-01-16,BELLEAU Lucas,PME+,2026-01-19
2023,84621,SOMAPRO,33518515300012,1374396,Annual inspection,4-Certification finished,Contracted,2023-11-30,2023-12-20,2023-12-20,2023-12-21,PROUST Marilyne,PME+,2024-02-16
2026,21952,CONFISERIE DU ROY RENE SAS,62162092100026,1875560,Renewal audit,2-Inspection order accepted,Contracted,2026-06-30,2026-06-26,,,AUBERT Lorraine,PME+,
2023,247577,SOCIETE FRANCAISE DE DIFFUSION DES VINAIGRES D'ORLEANS SAS,08608029800036,1379707,Initial inspection,4-Certification finished,Contracted,2023-03-31,2023-02-27,2023-02-27,2023-02-27,MANDEL Gaëlle,PME+,2023-03-27
2026,307162,SAS FIERS LMDGE,91357170900025,1875391,Documentary review,4-Certification finished,Contracted,2026-05-31,2026-05-31,2026-05-12,2026-05-12,MOULIN Clement,PME+,2026-05-18
2023,62851,BISCUITS BOUVARD SAS,75720010000027,1432794,Additional inspection,4-Certification finished,Contracted,2023-11-30,2023-11-07,2023-11-07,2023-11-07,SAULNIER Charline,PME+,2023-11-17
2024,84592,PERRIN VERMOT,30647461000020,1546805,Documentary review,4-Certification finished,Contracted,2024-10-31,2024-11-29,2025-01-28,2025-01-28,MOULIN Clement,PME+,2025-01-28
2024,250195,GRAIN DE SAIL,53886674000011,1546825,Documentary review,4-Certification finished,Contracted,2024-10-31,2024-12-18,2024-10-14,2024-10-14,SCART Hugo,PME+,2024-10-17
2026,20142,NATURGIE SAS,38348790700024,1875259,Documentary review,2-Inspection order accepted,Contracted,2026-09-30,2026-10-07,,,PAINVIN Margaux,PME+,
2025,82354,MARO-OCEANS,34184205200027,1760584,Documentary review,4-Certification finished,Contracted,2025-09-30,2025-09-30,2025-09-29,2025-10-01,PAINVIN Margaux,PME+,2025-10-13
2023,257627,COMPAGNIE DES PATISSIERS NORMANDIE,,1423741,Additional inspection,4-Certification finished,Not contracted,2023-06-30,2023-07-06,2023-07-06,2023-07-06,MOULIN Clement,PME+,2023-08-23
2024,121964,BRASSERIE DE VEZELAY SARL,53273732700025,1546840,Documentary review,4-Certification finished,Contracted,2024-11-30,2024-12-04,2024-12-04,2024-12-04,TABARY Thibaut,PME+,2024-12-11
2025,271315,MEDITERRANEAN FOOD SOLUTIONS SAS,75366031500056,1617431,Documentary review,4-Certification finished,Contracted,2025-11-30,2025-12-21,2026-02-13,2026-02-13,JOIE Alexis,PME+,2026-03-16
2025,300662,AMALRIC,53844948900045,1617358,Annual inspection,4-Certification finished,Contracted,2025-10-31,2025-11-28,2025-11-27,2025-11-28,PETIT Doriane,PME+,2026-01-05
2025,20955,LUCIEN GEORGELIN SARL,38251081600038,1768537,Documentary review,4-Certification finished,Contracted,2025-11-30,2025-10-29,2025-10-29,2025-10-29,PAINVIN Margaux,PME+,2025-11-03
2023,117404,BPA ANGERS SAS,32872594000030,1374602,Documentary review,4-Certification finished,Contracted,2023-11-30,2023-11-20,2023-11-20,2023-11-20,MENNETRET Laurent,PME+,2023-11-20
2024,257619,COMPAGNIE DES PATISSIERS,,1546922,Renewal audit,4-Certification finished,Contracted,2024-09-20,2024-09-10,2024-09-09,2024-09-10,AUBERT Lorraine,PME+,2024-09-25
2022,84593,Charcuterie PIERRE SCHMIDT,63850041300049,1218083,Annual inspection,4-Certification finished,Contracted,2023-02-28,2023-03-15,2023-03-14,2023-03-15,FORNEZZO Nathalie,PME+,2023-04-17
2025,65990,SODALIS France SA,,1752725,Renewal audit,4-Certification finished,Contracted,2025-11-30,2025-11-28,2025-11-28,2025-11-28,AUBERT Lorraine,PME+,2026-01-13
2025,102466,UN AIR D'ICI,43390249100029,1617437,Documentary review,4-Certification finished,Contracted,2025-07-31,2025-09-04,2025-09-22,2025-09-22,JOIE Alexis,PME+,2025-09-22
2023,102466,UN AIR D'ICI,43390249100029,1405715,Documentary review,4-Certification finished,Contracted,2023-06-30,2023-07-01,2023-08-31,2023-08-31,JOIE Alexis,PME+,2023-08-31
2022,84490,CIDRES LEBRUN,,1218082,Annual inspection,4-Certification finished,Contracted,2022-06-30,2022-07-05,2022-07-05,2022-07-05,MONVOISIN Louis,PME+,2023-02-23
2026,62851,BISCUITS BOUVARD SAS,75720010000027,1875407,Annual inspection,2-Inspection order accepted,Contracted,2026-10-31,,,,MOSCA Audrey,PME+,
2024,297398,GROUPE SAVEURS ET TRADITIONS CONSEIL,52929577600015,1585235,Initial inspection,4-Certification finished,Contracted,2024-07-31,2024-11-13,2024-11-12,2024-11-13,MOSCA Audrey,PME+,2024-12-03
2023,245843,MADEMOISELLE DE MARGAUX,44478403700020,,Additional inspection,1-Inspection order created,Not contracted,,,,,,PME+,
2024,132921,NEMECO SARL,40032621100051,1587605,Initial inspection,4-Certification finished,Contracted,2024-07-31,2024-07-08,2024-07-08,2024-07-08,DE MEDTS Emilie,PME+,2025-01-10
2025,20477,LAITERIE LE GALL,37638001000011,1617487,Annual inspection,4-Certification finished,Not contracted,2025-12-30,2025-12-12,2025-12-08,2025-12-08,MILIN Francois,PME+,2026-01-06
2025,166668,FUNKY VEGGIE,82140786300025,1617083,Documentary review,4-Certification finished,Contracted,2025-06-30,2025-06-05,2025-06-05,2025-06-05,BUTTIGIEG Karine,PME+,2025-06-06
2026,211432,"COLOR FOODS - SUN, LA FAVORITE",40770460000029,1875559,Renewal audit,2-Inspection order accepted,Contracted,2026-07-31,2026-06-29,,,AUBERT Lorraine,PME+,
2023,20307,CREPERIE  JARNOUX,38092733500030,1374431,Annual inspection,4-Certification finished,Contracted,2023-09-30,2023-09-12,2023-09-12,2023-09-12,MILIN Francois,PME+,2023-11-17
2026,20673,CHARLES & ALICE SASU,34768107400048,1875497,Additional inspection,2-Inspector's Infoportal,Not contracted,2026-09-30,,,,SUDAN Severine,PME+,
2025,84596,SARAPARTICIPATIONS,52859649700016,1617142,Renewal audit,4-Certification finished,Contracted,2026-01-31,2026-01-06,2026-01-06,2026-01-08,DUVAL Anaïs,PME+,2026-01-20
