SEASON,ECOCERT_ID,CLIENT_NAME,SIRET,AUDIT_ID,AUDIT_TYPE,AUDIT_STATUT,STATUT_CONTRAT,DATE_LIMITE_AUDIT,PLANNED_DATE,DATE_AUDIT_DEBUT,DATE_AUDIT_FIN,AUDITOR_NAME,SCHEME_NAME,DATE_DECISION
2026,167476,SARL BLOOMUP,52425386100016,1875614,Renewal audit,2-Inspection order accepted,Contracted,2026-05-31,2026-06-24,,,BELLEAU Lucas,PME+,
2024,253436,MAINJOLLE,41011163700055,1546893,Annual inspection,4-Certification finished,Contracted,2024-12-31,2024-04-02,2024-04-12,2024-04-12,EVEN Margaux,PME+,2024-04-25
2026,21568,FAMILLE MICHAUD APICULTEURS SA,77563811700033,1875335,Documentary review,2-Inspection order accepted,Contracted,2026-06-30,2026-07-13,,,JOIE Alexis,PME+,
2023,189053,CONSERVERIE AU BEC FIN   SAS,38307362400033,1384000,Initial inspection,4-Certification finished,Contracted,2023-03-31,2023-03-28,2023-03-28,2023-03-28,JOIE Alexis,PME+,2023-04-26
2025,291403,LES NOUVELLES PAILLES,88359637100012,1617315,Documentary review,4-Certification finished,Contracted,2025-02-28,2025-03-17,2025-02-13,2025-02-13,SCART Hugo,PME+,2025-02-14
2022,107061,ETABLISSEMENTS GIFFARD ET COMPAGNIE SA,5420021700013,1132842,Documentary review,4-Certification finished,Contracted,2022-11-30,2022-12-31,2023-01-16,2023-01-16,MOULIN Clement,PME+,2023-01-09
2023,84488,CONSERVERIE CHANCERELLE (À DOUARNENEZ),44314687300023,1374378,Annual inspection,4-Certification finished,Contracted,2023-09-30,2023-11-15,2023-11-13,2023-11-13,MATHEY Stéphanie,PME+,2024-01-24
2023,205075,BONBEC SHOW sas,44978663100019,1374402,Annual inspection,4-Certification finished,Contracted,2023-12-31,2023-12-07,2023-12-07,2023-12-07,RIVIERE Madline,PME+,2024-04-24
2023,84562,LARZUL,77545321000046,1381428,Annual inspection,4-Certification finished,Contracted,2023-03-31,2023-06-15,2023-06-15,2023-06-16,MONVOISIN Louis,PME+,2023-07-03
2024,300764,CRYSTAL ,48511501800015,1603541,Additional inspection,4-Certification finished,Contracted,2024-11-30,2024-11-26,2024-11-26,2024-11-26,MENNETRET Laurent,PME+,2024-12-23
2024,42951,CHICOREE DU NORD SARL,33383300200012,1546923,Renewal audit,4-Certification finished,Contracted,2024-11-30,2024-11-06,2024-11-06,2024-11-06,MOULIN Clement,PME+,2024-12-13
2024,25356,SABAROT WASSNER,58575081300040,1546849,Annual inspection,4-Certification finished,Contracted,2024-05-31,2024-06-13,2024-06-12,2024-06-13,RIVIERE Madline,PME+,2024-07-19
2023,2598,LES COTEAUX NANTAIS SAS,35142103700018,1374457,Annual inspection,4-Certification finished,Contracted,2023-03-31,2023-05-25,2023-05-25,2023-05-26,MILIN Francois,PME+,2023-07-11
2025,21004,MARIE MORIN FRANCE SAS,33985193300020,1617231,Renewal audit,4-Certification finished,Contracted,2025-11-30,2025-11-03,2025-11-03,2025-11-04,MILIN Francois,PME+,2025-12-16
2025,110728,STOEFFLER,91642033400127,1724712,Additional inspection,4-Certification finished,Not contracted,2025-06-30,2025-09-03,2025-09-03,2025-09-03,SIMON Elisa,PME+,2025-09-18
2026,300910,LES QUATRE SAISONS,34795652600037,1875593,Renewal audit,2-Inspection order accepted,Contracted,2026-10-31,,,,MOULIN Clement,PME+,
2025,160665,CACOLAC SAS,45620239900048,1617461,Renewal audit,4-Certification finished,Contracted,2025-06-30,2025-06-17,2025-06-17,2025-06-18,CONVERT Mélissa,PME+,2025-07-28
2026,295030,KROKOLA,88498325500016,1875584,Renewal audit,2-Inspector's Infoportal,Contracted,2026-06-30,,,,RIVIERE Madline,PME+,
2024,84621,SOMAPRO,33518515300012,1546809,Documentary review,4-Certification finished,Contracted,2024-11-30,2024-12-13,2024-12-16,2024-12-16,TABARY Thibaut,PME+,2024-12-17
2024,247577,SOCIETE FRANCAISE DE DIFFUSION DES VINAIGRES D'ORLEANS SAS,08608029800036,1546824,Documentary review,4-Certification finished,Contracted,2024-03-31,2024-03-13,2024-02-19,2024-02-19,MOULIN Clement,PME+,2024-02-23
2023,247838,PAGES VEDRENNE,35382104400198,1431457,Additional inspection,4-Certification finished,Not contracted,2023-09-30,2023-09-19,2023-09-19,2023-09-19,EVEN Margaux,PME+,2023-10-30
2022,20022,BALARAMA SAS,80968125700014,1246027,Initial inspection,4-Certification finished,Contracted,2022-07-31,2022-07-28,2022-07-28,2022-07-28,MENNETRET Laurent,PME+,2022-09-05
2023,20636,BOEHLI SAS,41523042400020,1374430,Annual inspection,4-Certification finished,Contracted,2023-05-31,2023-06-08,2023-06-07,2023-06-08,DENIS Coralie,PME+,2023-07-21
2022,84565,LE COQ NOIR,31620394200024,1255662,Documentary review,4-Certification finished,Contracted,2022-11-30,2022-12-15,2022-12-22,2022-12-22,MOULIN Clement,PME+,2022-12-22
2024,50597,ALPHA NUTRITION SARL,45015773000026,1731821,Additional inspection,4-Certification finished,Contracted,2024-12-31,2024-12-11,2024-12-11,2024-12-11,MATHEY Stéphanie,PME+,2025-02-25
2025,84560,L'ANGELYS,40470198900034,1617195,Documentary review,4-Certification finished,Contracted,2025-11-30,2025-11-30,2025-12-16,2025-12-16,MOULIN Clement,PME+,2025-12-17
2022,84507,CROC FRAIS,41954485300049,1258728,Documentary review,4-Certification finished,Contracted,2022-11-30,2022-11-28,2023-01-23,2023-01-23,MENNETRET Laurent,PME+,2023-01-23
2022,123102,BRASSERIE LARCHE SARL,48516880100036,1208522,Initial inspection,4-Certification finished,Contracted,2022-02-28,2022-02-17,2022-02-17,2022-02-17,GHEERAERT Noemie,PME+,2022-09-29
2026,84549,IDEAL,97150286900037,1875349,Documentary review,4-Certification finished,Contracted,2026-05-31,2026-05-25,2026-05-13,2026-05-13,PAINVIN Margaux,PME+,2026-05-18
2026,214068,AQUALIS SEAFOOD,41374797300035,1875544,Renewal audit,2-Inspection order accepted,Contracted,2026-10-31,,,,RIVIERE Madline,PME+,
2026,216702,RIVAZUR CAKES,61980411500027,1875386,Documentary review,2-Inspection order accepted,Contracted,2026-11-30,,,,PAINVIN Margaux,PME+,
2025,116623,DACO FRANCE SA,30048291600032,1617363,Renewal audit,4-Certification finished,Contracted,2025-11-30,2025-10-09,2025-10-08,2025-10-09,BELLEAU Lucas,PME+,2025-11-18
2026,2598,LES COTEAUX NANTAIS SAS,35142103700018,1875264,Documentary review,2-Inspector's Infoportal,Contracted,2026-10-31,,,,BUTTIGIEG Karine,PME+,
2024,84594,PIZZA DE MANOSQUE,38341491900027,1546806,Documentary review,4-Certification finished,Contracted,2024-05-31,2024-07-31,2024-08-12,2024-08-13,JOIE Alexis,PME+,2024-08-26
2025,306621,LECHEF BRETAGNE INTERNATIONAL,82038874200018,1742650,Initial inspection,4-Certification finished,Contracted,2025-06-30,2025-06-13,2025-06-13,2025-06-13,DANGY Antoine,PME+,2025-12-11
2025,167739,OCCITANE PLATS CUISINES SAS,80378260600021,1751063,Initial inspection,4-Certification finished,Contracted,2025-05-14,2025-07-10,2025-07-09,2025-07-10,RIVIERE Madline,PME+,2025-09-10
2022,183726,GREEN FAMILY,52977758300046,1208129,Renewal audit,4-Certification finished,Contracted,2022-01-31,2022-05-24,2022-05-24,2022-05-24,GHEERAERT Noemie,PME+,2022-06-13
2023,66278,MANOIR DES ABEILLES EURL,44358355400029,1432001,Initial inspection,4-Certification finished,Contracted,2023-09-30,2023-09-22,2023-09-21,2023-09-22,SCART Hugo,PME+,2023-11-10
2022,110728,STOEFFLER,91642033400127,1132644,Annual inspection,4-Certification finished,Not contracted,2023-03-15,2023-03-15,2023-03-15,2023-03-16,SCART Hugo,PME+,2023-04-17
2025,62426,TREO,41420362000052,1617129,Renewal audit,4-Certification finished,Contracted,2025-09-30,2025-09-17,2025-09-17,2025-09-17,PETIT Doriane,PME+,2025-10-10
2026,298993,CONSERVERIE DU SUD,30491543200021,1875562,Renewal audit,2-Inspector's Infoportal,Contracted,2026-10-31,,,,TOUBOUL Julien,PME+,
2023,238889,NINKASI FABRIQUES,42395306600010,1365797,Initial inspection,4-Certification finished,Contracted,2023-03-31,2023-03-07,2023-03-06,2023-03-07,MAURIER Sabine,PME+,2023-03-15
2026,216435,COOKIE CREATIONS,34061091400038,1875319,Documentary review,4-Certification finished,Contracted,2026-02-28,2026-02-27,2026-03-04,2026-03-05,JOIE Alexis,PME+,2026-03-06
2023,257619,COMPAGNIE DES PATISSIERS,,1374420,Annual inspection,4-Certification finished,Contracted,2023-07-06,2023-07-06,2023-07-04,2023-07-04,RIVIERE Madline,PME+,2023-09-25
2024,293582,SAS CELTIGEL,49698022800027,1570958,Additional inspection,4-Certification finished,Not contracted,2024-09-30,2024-09-10,2024-09-10,2024-09-10,MILIN Francois,PME+,2024-11-05
2023,84510,DE CLERMONT,42143784900019,1374383,Annual inspection,4-Certification finished,Contracted,2023-12-31,2024-03-07,2024-03-07,2024-03-07,JOIE Alexis,PME+,2024-06-11
2026,183955,DEVINEAU,85780399300040,1875328,Documentary review,2-Inspection order accepted,Contracted,2026-01-31,2026-06-27,,,JOIE Alexis,PME+,
2024,84590,BAILLON ET COMPAGNIE,30582580400027,1546804,Documentary review,4-Certification finished,Contracted,2024-10-31,2024-12-04,2024-12-11,2024-12-11,TABARY Thibaut,PME+,2024-12-13
2023,63578,MULOT ET PETITJEAN SA,01575153000013,1374554,Documentary review,4-Certification finished,Contracted,2023-05-31,2023-08-07,2023-09-07,2023-09-07,DE MEDTS Emilie,PME+,2023-09-11
2026,321192,BONNEVAL EMERGENCE,50749690900049,1907205,Initial inspection,2-Inspector's Infoportal,Contracted,2026-11-30,,,,SUDAN Severine,PME+,
2026,84548,HUILE CAUVIN,33258749200023,1875347,Documentary review,2-Inspection order accepted,Contracted,2026-07-31,,,,JOIE Alexis,PME+,
2026,20101,LEROUX SAS,4575081700012,1875359,Documentary review,2-Inspection order accepted,Contracted,2026-09-30,,,,MOULIN Clement,PME+,
2025,264641,CULTURE POM,49949540600021,1617314,Documentary review,4-Certification finished,Contracted,2025-07-31,2025-07-28,2025-07-29,2025-07-29,PAINVIN Margaux,PME+,2025-08-11
2026,192231,GROUPE LE GRAET,38466458700035,1875578,Renewal audit,2-Inspection order accepted,Contracted,2026-09-30,2026-09-28,,,DUVAL Anaïs,PME+,
2026,188498,LOC MARIA BISCUITS,48310030100033,1875417,Annual inspection,2-Inspection order accepted,Contracted,2026-11-30,,,,DUVAL Anaïs,PME+,
2023,188498,LOC MARIA BISCUITS,48310030100033,1374642,Renewal audit,4-Certification finished,Contracted,2023-08-31,2023-12-06,2023-12-06,2023-12-08,MILIN Francois,PME+,2024-01-31
2022,211432,"COLOR FOODS - SUN, LA FAVORITE",40770460000029,1199194,Initial inspection,4-Certification finished,Contracted,2022-06-30,2022-06-15,2022-06-14,2022-06-15,RIVIERE Madline,PME+,2022-07-26
2024,124770,ALTERFOOD,51217542300015,1546856,Annual inspection,4-Certification finished,Contracted,2024-10-31,2024-10-16,2024-10-16,2024-10-16,MENNETRET Laurent,PME+,2024-10-18
2023,21567,NATURALIM France Miel SAS,38863525200033,1437050,Initial inspection,4-Certification finished,Contracted,2023-12-31,2023-12-11,2023-12-11,2023-12-12,MOULIN Clement,PME+,2024-01-12
2024,284388,Patisserie Beurlay,42969802000014,1548975,Documentary review,4-Certification finished,Contracted,2024-10-31,2024-10-31,2024-10-25,2024-10-25,TABARY Thibaut,PME+,2024-10-25
2026,66278,MANOIR DES ABEILLES EURL,44358355400029,1875369,Documentary review,2-Inspection order accepted,Contracted,2026-09-30,2026-10-08,,,PAINVIN Margaux,PME+,
2024,84515,EMINENCE,35016912400020,1573877,Renewal audit,4-Certification finished,Contracted,2024-09-30,2024-07-29,2024-07-29,2024-07-31,MEYER Iman,PME+,2024-09-09
2022,254059,FROMAGERIE LINCET,95750287000021,1104638,Initial inspection,4-Certification finished,Contracted,2021-01-11,2022-01-13,2022-01-11,2022-01-13,GHEERAERT Noemie,PME+,2022-02-28
2026,253436,MAINJOLLE,41011163700055,1875595,Renewal audit,3-Inspection finished - Pool,Contracted,2026-03-31,2026-04-16,2026-04-16,2026-04-16,MAGNAN Céline,PME+,
2026,84621,SOMAPRO,33518515300012,1875395,Documentary review,2-Inspection order accepted,Contracted,2026-11-30,,,,PAINVIN Margaux,PME+,
2023,289290,JEAN LARNAUDIE,41025258900024,1449412,Initial inspection,4-Certification finished,Contracted,2024-03-31,2024-03-19,2024-03-19,2024-03-20,DE BELLABRE Maïka,PME+,2024-04-11
2026,37018,LA COMPAGNIE DU BISCUIT,45520300000027,1897026,Additional inspection,2-Inspection order accepted,Not contracted,2026-10-31,,,,MOSCA Audrey,PME+,
2023,84619,SILL,63622022000017,1374395,Annual inspection,4-Certification finished,Contracted,2023-12-08,2023-12-05,2023-12-05,2023-12-06,MONVOISIN Louis,PME+,2023-12-22
2023,84599,RICA LEWIS,,1406108,Renewal audit,4-Certification finished,Contracted,2023-10-31,2023-10-23,2023-11-23,2023-11-23,HUSSON Sophie,PME+,2024-02-14
2022,20021,LE BRIN D'OLIVIER,42384213700014,1218073,Annual inspection,4-Certification finished,Contracted,2023-01-31,2023-01-26,2023-01-26,2023-01-26,RIVIERE Madline,PME+,2023-04-04
2025,20203,CERECO SAS,38136495900027,1617488,Renewal audit,4-Certification finished,Contracted,2025-06-30,2025-10-23,2025-10-21,2025-10-23,DUVAL Anaïs,PME+,2025-11-27
2022,116623,DACO FRANCE SA,30048291600032,1132824,Documentary review,4-Certification finished,Contracted,2022-11-30,2023-02-20,2023-02-09,2023-02-09,JOIE Alexis,PME+,2023-02-09
2026,265308,Heritage,90795192500037,1875344,Documentary review,2-Inspection order accepted,Contracted,2026-04-30,2026-07-06,,,JOIE Alexis,PME+,
2025,188498,LOC MARIA BISCUITS,48310030100033,1617490,Renewal audit,4-Certification finished,Contracted,2026-02-28,2026-02-10,2026-02-09,2026-02-10,DUVAL Anaïs,PME+,2026-03-11
2026,64176,REITZEL BRIAND,34746424000063,1875607,Renewal audit,2-Inspector's Infoportal,Contracted,2026-12-31,,,,BELLEAU Lucas,PME+,
2023,271315,MEDITERRANEAN FOOD SOLUTIONS SAS,75366031500056,1374601,Documentary review,4-Certification finished,Contracted,2023-11-30,2023-12-08,2023-12-20,2023-12-20,MEYER Iman,PME+,2023-12-22
2023,21320,LAITERIE ST DENIS DE L'HOTEL - LSDH,8558149400029,1374650,Renewal audit,4-Certification finished,Contracted,2023-09-30,2023-10-09,2023-10-13,2023-10-18,MATHEY Stéphanie,PME+,2023-12-04
2026,84505,CREA,35020513400025,1875564,Renewal audit,2-Inspector's Infoportal,Contracted,2026-09-30,,,,SUDAN Severine,PME+,
2026,117404,BPA ANGERS SAS,32872594000030,1875550,Renewal audit,2-Inspector's Infoportal,Contracted,2026-11-30,,,,VIGNAUD Margaux,PME+,
2025,247649,PAGES VEDRENNE,35382104400131,1617446,Renewal audit,4-Certification finished,Contracted,2025-09-30,2026-01-30,2025-12-01,2026-01-30,JOIE Alexis,PME+,2026-05-06
2026,131192,LABORATOIRE FRANCE BEBE NUTRITION,39956993800026,1875585,Renewal audit,2-Inspection order accepted,Contracted,2026-07-31,2026-08-25,,,MOULIN Clement,PME+,
2025,131192,LABORATOIRE FRANCE BEBE NUTRITION,39956993800026,1617080,Documentary review,4-Certification finished,Contracted,2025-07-31,2025-09-15,2025-09-15,2025-09-15,PAINVIN Margaux,PME+,2025-09-15
2024,107061,ETABLISSEMENTS GIFFARD ET COMPAGNIE SA,5420021700013,1546756,Documentary review,4-Certification finished,Contracted,2025-01-31,2024-12-11,2025-01-20,2025-01-20,SCART Hugo,PME+,2025-01-21
2024,252772,SODIPORC,73182014800039,1546826,Documentary review,4-Certification finished,Contracted,2024-10-30,2024-11-25,2024-11-06,2024-11-06,TABARY Thibaut,PME+,2024-11-08
2025,84479,BRETZEL BURGARD SAS,43777366600122,1617191,Documentary review,4-Certification finished,Contracted,2025-09-30,2025-11-14,2025-11-04,2025-11-04,MOULIN Clement,PME+,2025-11-06
2025,84488,CONSERVERIE CHANCERELLE (À DOUARNENEZ),44314687300023,1617390,Renewal audit,4-Certification finished,Contracted,2025-09-30,2025-12-17,2025-12-15,2025-12-16,MATHEY Stéphanie,PME+,2026-01-08
2025,245839,LOC MARIA,37934015100107,1762700,Additional inspection,4-Certification finished,Not contracted,2026-02-28,2026-02-05,2026-02-05,2026-02-06,BRONDEX Elodie,PME+,2026-03-11
2022,84631,ULMANN,58210775100031,1207867,Annual inspection,4-Certification finished,Contracted,2022-03-31,2022-08-25,2022-08-25,2022-08-26,GHEERAERT Noemie,PME+,2022-09-13
2026,63578,MULOT ET PETITJEAN SA,01575153000013,1875600,Renewal audit,4-Certification finished,Contracted,2026-07-31,2026-06-10,2026-06-10,2026-06-10,BRONDEX Elodie,PME+,2026-06-18
2025,297400,CONFIT DE PROVENCE,31968932900021,1617435,Documentary review,4-Certification finished,Contracted,2025-08-31,2025-09-29,2025-11-14,2025-11-14,JOIE Alexis,PME+,2025-11-19
2023,84548,HUILE CAUVIN,33258749200023,1374386,Annual inspection,4-Certification finished,Contracted,2023-08-31,2023-08-01,2023-07-31,2023-08-01,JOIE Alexis,PME+,2023-10-16
2026,101860,BIOGROUPE SAS,51880245900041,1875518,Renewal audit,2-Inspector's Infoportal,Contracted,2026-08-31,,,,MENNETRET Laurent,PME+,
2025,20424,ROSTAIN   SAS,39977943800031,1617449,Renewal audit,4-Certification finished,Contracted,2025-10-31,2025-11-21,2025-11-20,2026-01-08,JOIE Alexis,PME+,2026-03-30
2024,84514,DRAGEES REYNAUD,31533534900017,1546797,Documentary review,4-Certification finished,Contracted,2024-09-30,2024-09-26,2024-09-11,2024-09-11,SCART Hugo,PME+,2024-09-12
2023,84578,MIEL CRETET,48304492100011,1374576,Documentary review,4-Certification finished,Contracted,2023-10-31,2023-09-30,2023-10-02,2023-10-02,DE MEDTS Emilie,PME+,2023-10-02
2026,23944,FRANCE CAKE TRADITION,38274643600023,1875521,Renewal audit,2-Inspection order accepted,Contracted,2026-08-31,2026-07-01,,,BELLEAU Lucas,PME+,
2023,184603,PRUNIER  SAS,34905002100022,1374375,Annual inspection,4-Certification finished,Contracted,2023-10-31,2023-10-11,2023-10-11,2023-10-12,NOURY Pierre-Alexandre,PME+,2023-11-14
2026,21004,MARIE MORIN FRANCE SAS,33985193300020,1875370,Documentary review,2-Inspection order accepted,Contracted,2026-11-30,,,,PAINVIN Margaux,PME+,
2026,84596,SARAPARTICIPATIONS,52859649700016,1875420,Annual inspection,2-Inspection order accepted,Contracted,2027-01-31,,,,DUVAL Anaïs,PME+,
2026,301081,FOODIZ SOLUTIONS,53445511800040,1875570,Renewal audit,2-Inspector's Infoportal,Contracted,2026-10-31,,,,BIA Elodie,PME+,
2022,84635,YOOJI,75371892300026,1218068,Annual inspection,4-Certification finished,Contracted,2022-11-30,2022-11-17,2022-11-17,2022-11-18,DE BELLABRE Maïka,PME+,2022-12-08
2024,20955,LUCIEN GEORGELIN SARL,38251081600038,1567986,Annual inspection,4-Certification finished,Contracted,2024-12-24,2024-12-04,2024-12-02,2024-12-04,DE BELLABRE Maïka,PME+,2025-02-06
2025,313271,MIDIFLORE PLANTES AROMATIQUES,49086449300013,1762255,Initial inspection,4-Certification finished,Contracted,2025-09-30,2025-09-22,2025-09-22,2025-09-22,CUSTOJA Marie,PME+,2025-11-13
2025,84509,DANIEL CADIOU,38853243400015,1617228,Renewal audit,4-Certification finished,Contracted,2025-10-31,2025-10-06,2025-10-06,2025-10-06,MILIN Francois,PME+,2025-10-17
2022,257619,COMPAGNIE DES PATISSIERS,,1199950,Initial inspection,4-Certification finished,Contracted,2022-02-28,2022-05-11,2022-05-10,2022-05-11,RIVIERE Madline,PME+,2022-06-14
2023,24664,PAGES SAS,34159403400017,1374423,Documentary review,4-Certification finished,Contracted,2023-09-30,2023-10-05,2023-10-04,2023-10-04,MENNETRET Laurent,PME+,2023-10-04
2023,84489,CHARBONNEAUX BRABANT,33578220700013,1374643,Renewal audit,4-Certification finished,Contracted,2023-11-30,2023-12-14,2023-12-13,2023-12-14,FORNEZZO Nathalie,PME+,2024-01-19
2024,65990,SODALIS France SA,,1546836,Documentary review,4-Certification finished,Contracted,2024-11-30,2024-12-15,2024-12-19,2024-12-19,TABARY Thibaut,PME+,2024-12-19
2025,150532,BISCUITERIE FINE DE FRANCE,34954336300023,1617543,Renewal audit,4-Certification finished,Contracted,2025-07-11,2025-07-10,2025-07-10,2025-07-10,TOUBOUL Julien,PME+,2025-07-29
2024,84588,ODNV,37748122100044,1546871,Annual inspection,4-Certification finished,Contracted,2024-09-30,2024-10-18,2024-10-17,2024-10-18,MILIN Francois,PME+,2024-12-02
2026,179209,DES EAUX MINERALES DE RIBEAUVILLE,91542023600019,1875327,Documentary review,2-Inspector's Infoportal,Contracted,2026-11-30,,,,BUTTIGIEG Karine,PME+,
2025,306272,Cafés Factorerie,38022213300049,1733211,Initial inspection,4-Certification finished,Contracted,2025-04-30,2025-04-08,2025-04-08,2025-04-08,SCART Hugo,PME+,2025-04-23
2025,20412,VITAMONT SA,32867805700022,1617519,Documentary review,4-Certification finished,Contracted,2025-10-31,2025-10-24,2025-10-24,2025-10-24,BUTTIGIEG Karine,PME+,2025-10-24
2025,85286,HIRUAK,30055861600011,1617479,Renewal audit,4-Certification finished,Contracted,2025-09-30,2025-10-16,2025-10-16,2025-10-16,CONVERT Mélissa,PME+,2025-11-03
2022,66851,BISCUITERIE DE PROVENCE SA,38238136600048,1132683,Annual inspection,4-Certification finished,Contracted,2022-01-31,2022-07-27,2022-07-26,2022-07-27,RIVIERE Madline,PME+,2022-10-06
2022,84477,BIOPLANTS,52772723400033,1132764,Annual inspection,4-Certification finished,Contracted,2022-11-30,2022-10-18,2022-10-18,2022-10-19,SAULNIER Charline,PME+,2022-12-14
2022,84594,PIZZA DE MANOSQUE,38341491900027,1229978,Documentary review,4-Certification finished,Contracted,2022-06-30,2022-07-12,2022-07-12,2022-07-12,TABARY Thibaut,PME+,2022-07-12
2024,184603,PRUNIER  SAS,34905002100022,1546785,Documentary review,4-Certification finished,Contracted,2024-11-30,2024-12-15,2024-12-13,2024-12-13,TABARY Thibaut,PME+,2024-12-13
2022,271315,MEDITERRANEAN FOOD SOLUTIONS SAS,75366031500056,1264334,Initial inspection,4-Certification finished,Contracted,2022-11-30,2022-11-15,2022-11-15,2022-11-15,HUSSON Sophie,PME+,2022-12-19
2022,24054,BRASSERIE DUYCK SAS,40116220100024,1205455,Initial inspection,4-Certification finished,Contracted,2022-03-31,2022-03-29,2022-03-28,2022-03-29,BIA Elodie,PME+,2022-04-19
2025,153817,LA BROSSERIE FRANCAISE,78972600700014,1754772,Renewal audit,4-Certification finished,Contracted,2025-08-31,2025-09-18,2025-09-18,2025-09-18,MATHEY Stéphanie,PME+,2025-10-10
2026,294422,COMPAGNIE DU BICARBONATE,520082405,1900812,Renewal audit,2-Inspector's Infoportal,Contracted,2026-07-31,,,,MATHEY Stéphanie,PME+,
2024,160665,CACOLAC SAS,45620239900048,1546780,Documentary review,4-Certification finished,Contracted,2024-07-18,2024-07-18,2024-07-18,2024-07-18,MOULIN Clement,PME+,2024-07-18
2026,24086,VINAIGRERIE GENERALE,40008655900012,1875621,Renewal audit,4-Certification finished,Contracted,2026-04-30,2026-04-21,2026-04-21,2026-04-21,CONVERT Mélissa,PME+,2026-05-26
2024,84510,DE CLERMONT,42143784900019,1546796,Documentary review,4-Certification finished,Contracted,2025-02-28,2025-02-25,2025-02-27,2025-02-27,SCART Hugo,PME+,2025-03-04
2026,20031,BISCUITERIE DE L'ABBAYE SAS,37645002900016,1875547,Renewal audit,2-Inspector's Infoportal,Contracted,2026-11-30,,,,NOURY Pierre-Alexandre,PME+,
2024,67168,JEAN MARTIN SAS,31527063700012,1546766,Documentary review,4-Certification finished,Contracted,2024-07-31,2024-07-28,2024-07-26,2024-07-26,MOULIN Clement,PME+,2024-07-26
2025,177177,ALFAGEL SAS,47998353800022,1742341,Initial inspection,4-Certification finished,Contracted,2025-07-31,2025-09-25,2025-09-25,2025-09-25,CUSTOJA Marie,PME+,2025-10-14
2026,84488,CONSERVERIE CHANCERELLE (À DOUARNENEZ),44314687300023,1875318,Documentary review,2-Inspection order accepted,Contracted,2026-10-31,,,,MOULIN Clement,PME+,
2024,207090,Roches Blanches,53303039100015,1546814,Documentary review,4-Certification finished,Contracted,2024-10-31,2024-11-28,2024-11-28,2024-11-28,TABARY Thibaut,PME+,2024-12-11
2026,183149,MAISON ROUSTIT   SAS,32072245700035,1909349,Initial inspection,2-Inspection order accepted,Contracted,2026-06-30,2026-06-09,,,RIVIERE Madline,PME+,
2025,314413,BISCUITERIE EUGENE BLOND,40297092500036,1772802,Initial inspection,4-Certification finished,Contracted,2025-10-31,2025-11-12,2025-11-12,2025-11-12,MATHEY Stéphanie,PME+,2025-12-23
2025,80371,FRESH FOOD VILLAGE,38791777600107,1772817,Documentary review,4-Certification finished,Contracted,2025-10-31,2025-11-24,2025-12-12,2025-12-12,PAINVIN Margaux,PME+,2026-01-13
2023,254060,NOUVELLE FROMAGERIE DE VAUDES,48005729800014,,Additional inspection,1-Inspection order created,Not contracted,,,,,,PME+,
2022,203932,CSP Paris Fashion Group,41031726700038,1132670,Annual inspection,4-Certification finished,Contracted,2022-11-30,2022-10-06,2022-10-05,2022-10-12,JOIE Alexis,PME+,2022-12-16
2026,20424,ROSTAIN   SAS,39977943800031,1891961,Documentary review,2-Inspection order accepted,Contracted,2026-10-31,,,,PAINVIN Margaux,PME+,
2025,156511,BORDE SAS,78826729200043,1617306,Documentary review,4-Certification finished,Contracted,2025-01-31,2025-03-12,2025-02-27,2025-02-27,MENNETRET Laurent,PME+,2025-02-27
2025,20307,CREPERIE  JARNOUX,38092733500030,1617227,Renewal audit,4-Certification finished,Contracted,2025-10-31,2025-11-26,2025-11-26,2025-11-27,MILIN Francois,PME+,2026-01-05
2025,298993,CONSERVERIE DU SUD,30491543200021,1617202,Documentary review,4-Certification finished,Contracted,2025-11-30,2025-11-28,2025-11-28,2025-11-28,MOULIN Clement,PME+,2025-12-08
2025,84505,CREA,35020513400025,1617425,Documentary review,4-Certification finished,Contracted,2025-09-30,2026-01-18,2026-01-07,2026-01-07,JOIE Alexis,PME+,2026-01-07
2024,254059,FROMAGERIE LINCET,95750287000021,1546921,Renewal audit,4-Certification finished,Contracted,2024-03-31,2024-03-29,2024-03-26,2024-03-29,PROUST Marilyne,PME+,2024-04-22
2025,84480,BRIOCHES FONTENEAU,32810477300010,1617085,Documentary review,4-Certification finished,Contracted,2025-11-30,2025-11-07,2025-11-07,2025-11-07,PAINVIN Margaux,PME+,2025-11-18
