SEASON,ECOCERT_ID,CLIENT_NAME,SIRET,AUDIT_ID,AUDIT_TYPE,AUDIT_STATUT,STATUT_CONTRAT,DATE_LIMITE_AUDIT,PLANNED_DATE,DATE_AUDIT_DEBUT,DATE_AUDIT_FIN,AUDITOR_NAME,SCHEME_NAME,DATE_DECISION
2025,84510,DE CLERMONT,42143784900019,1617443,Renewal audit,3-Certification in progress,Contracted,2026-01-31,2026-02-18,2026-02-18,2026-02-18,SUDAN Severine,PME+,
2022,240407,LEA NATURE SERVICES ,40995752900038,1218072,Renewal audit,4-Certification finished,Contracted,2022-10-07,2022-09-30,2022-09-26,2022-09-28,MAGNAN Céline,PME+,2022-12-09
2025,36293,CHARCUTERIE DU BLAVET,42169149400023,1617082,Documentary review,4-Certification finished,Contracted,2025-11-30,2025-11-17,2025-10-29,2025-10-29,BELLEAU Lucas,PME+,2025-11-03
2023,107061,ETABLISSEMENTS GIFFARD ET COMPAGNIE SA,5420021700013,1374348,Annual inspection,4-Certification finished,Contracted,2024-01-31,2024-02-01,2024-02-01,2024-02-02,SAULNIER Charline,PME+,2024-02-13
2025,294393,SRDI,44412577700029,1617360,Documentary review,4-Certification finished,Contracted,2025-07-31,2025-07-18,2025-07-08,2025-07-08,MOULIN Clement,PME+,2025-07-11
2026,177177,ALFAGEL SAS,47998353800022,1875297,Documentary review,2-Inspector's Infoportal,Contracted,2026-09-30,,,,JOIE Alexis,PME+,
2022,84634,WATTWILLER,38361630700013,1132812,Documentary review,4-Certification finished,Contracted,2022-10-31,2022-10-31,2022-12-12,2022-12-12,MOULIN Clement,PME+,2023-01-13
2025,84507,CROC FRAIS,41954485300049,1617207,Renewal audit,4-Certification finished,Contracted,2025-10-31,2025-10-30,2025-10-29,2025-10-30,MOULIN Clement,PME+,2025-12-03
2025,168876,MAISON MARLERE SAS,53078000600025,1744958,Renewal audit,4-Certification finished,Contracted,2025-09-30,2025-08-21,2025-08-27,2025-08-27,CONVERT Mélissa,PME+,2025-09-16
2022,267855,FDG group,49343990500032,1254276,Initial inspection,4-Certification finished,Contracted,2022-08-31,2022-09-02,2022-08-31,2022-09-02,SCART Hugo,PME+,2022-10-05
2023,267855,FDG group,49343990500032,1394557,Additional inspection,4-Certification finished,Contracted,2023-03-31,2023-03-15,2023-03-15,2023-03-15,MENNETRET Laurent,PME+,2023-03-17
2022,63578,MULOT ET PETITJEAN SA,01575153000013,1218070,Annual inspection,4-Certification finished,Contracted,2022-06-30,2022-06-07,2022-06-07,2022-06-08,GHEERAERT Noemie,PME+,2022-07-09
2022,84499,COMPAGNIE DU MIDI,3732059500020,1242304,Documentary review,4-Certification finished,Contracted,2022-04-30,2022-04-30,2022-08-02,2022-08-02,MENNETRET Laurent,PME+,2022-08-02
2025,84499,COMPAGNIE DU MIDI,3732059500020,1617508,Renewal audit,4-Certification finished,Contracted,2025-06-30,2025-09-09,2025-09-08,2025-09-09,CUSTOJA Marie,PME+,2025-10-10
2026,194483,MACEO GROUPE SAS,35066817400054,1904227,Initial inspection,2-Inspector's Infoportal,Contracted,2026-06-30,2026-06-11,,,MATHEY Stéphanie,PME+,
2026,84514,DRAGEES REYNAUD,31533534900017,1875329,Documentary review,2-Inspection order accepted,Contracted,2026-09-30,,,,BELLEAU Lucas,PME+,
2023,25356,SABAROT WASSNER,58575081300040,1374555,Documentary review,4-Certification finished,Contracted,2023-05-31,2023-07-10,2023-07-10,2023-07-10,DE MEDTS Emilie,PME+,2023-07-10
2024,199400,SAINT BERNARD SAS,43196744700019,1546876,Annual inspection,4-Certification finished,Contracted,2024-11-30,2024-11-20,2024-11-20,2024-11-21,MEYER Iman,PME+,2025-01-21
2025,21320,LAITERIE ST DENIS DE L'HOTEL - LSDH,8558149400029,1617323,Annual inspection,4-Certification finished,Contracted,2026-04-04,2026-04-01,2026-03-18,2026-04-01,MENNETRET Laurent,PME+,2026-04-17
2023,240407,LEA NATURE SERVICES ,40995752900038,1400843,Annual inspection,4-Certification finished,Contracted,2023-09-30,2023-09-14,2023-09-11,2023-09-14,JOIE Alexis,PME+,2023-10-16
2025,174899,BIERES FINES ,79746103500025,1617084,Documentary review,4-Certification finished,Contracted,2025-10-31,2025-11-03,2025-10-31,2025-10-31,BELLEAU Lucas,PME+,2025-11-18
2025,20022,BALARAMA SAS,80968125700014,1617359,Documentary review,4-Certification finished,Contracted,2025-07-31,2025-07-12,2025-07-10,2025-07-10,MOULIN Clement,PME+,2025-07-11
2023,284388,Patisserie Beurlay,42969802000014,1424218,Initial inspection,4-Certification finished,Contracted,2023-10-31,2023-09-15,2023-09-15,2023-09-15,MENNETRET Laurent,PME+,2023-10-13
2025,252772,SODIPORC,73182014800039,1617517,Renewal audit,4-Certification finished,Contracted,2025-12-19,2025-12-12,2025-12-11,2025-12-11,CONVERT Mélissa,PME+,2026-01-09
2023,84490,CIDRES LEBRUN,,1395786,Documentary review,4-Certification finished,Contracted,2023-07-31,2023-07-31,2023-07-31,2023-07-31,MOULIN Clement,PME+,2023-07-31
2023,84588,ODNV,37748122100044,1430140,Documentary review,4-Certification finished,Contracted,2023-09-30,2023-10-20,2023-10-06,2023-10-06,MOULIN Clement,PME+,2023-10-06
2024,20412,VITAMONT SA,32867805700022,1545891,Annual inspection,4-Certification finished,Contracted,2024-10-31,2024-10-16,2024-10-16,2024-10-18,DE BELLABRE Maïka,PME+,2024-11-15
2023,62762,LES JARDINS DE L'ORBRIE SAS,43523314300039,1374424,Annual inspection,4-Certification finished,Contracted,2023-10-31,2023-12-04,2023-12-14,2023-12-15,MILIN Francois,PME+,2024-03-07
2022,31787,ROUCADIL SARL,32732331700013,1132769,Initial inspection,4-Certification finished,Contracted,2022-01-31,2022-01-28,2022-01-27,2022-01-28,BOUTON Chloe,PME+,2022-12-31
2023,42951,CHICOREE DU NORD SARL,33383300200012,1374603,Documentary review,4-Certification finished,Contracted,2023-12-31,2023-12-16,2024-01-12,2024-01-12,MEYER Iman,PME+,2024-01-15
2023,20142,NATURGIE SAS,38348790700024,1387376,Annual inspection,4-Certification finished,Contracted,2023-06-30,2023-09-15,2023-09-13,2023-09-15,DE BELLABRE Maïka,PME+,2023-10-13
2022,84539,GENDREAU,34201072500022,1199462,Documentary review,4-Certification finished,Contracted,2022-11-30,2022-12-07,2023-01-27,2023-01-27,NEBILI Nora,PME+,2023-01-31
2024,294728,GROUPE FRANCAISE DE GASTRONOMIE,33908201800013,1574369,Additional inspection,4-Certification finished,Not contracted,2024-09-30,2024-09-04,2024-09-04,2024-09-04,MILIN Francois,PME+,2024-10-10
2026,20955,LUCIEN GEORGELIN SARL,38251081600038,1875594,Renewal audit,2-Inspector's Infoportal,Contracted,2026-11-30,,,,TOUBOUL Julien,PME+,
2023,64142,SPH GERARD BERTRAND  - SITE PRINCIPAL,38233895200015,1401128,Annual inspection,4-Certification finished,Contracted,2023-03-31,2023-04-03,2023-04-03,2023-04-04,MENNETRET Laurent,PME+,2023-07-24
2026,248939,PLANTIN SAS,70692021200018,1875605,Renewal audit,2-Inspection order accepted,Contracted,2026-06-30,2026-07-22,,,AUBERT Lorraine,PME+,
2022,221097,LECHEF,80976041600010,1132674,Annual inspection,4-Certification finished,Contracted,2022-09-30,2022-10-05,2022-10-04,2022-10-05,BRIET Jean-Christophe,PME+,2022-10-10
2023,20615,LES SALINES DE GUERANDE,34924131500010,1546046,Initial inspection,4-Certification finished,Contracted,2023-12-31,2023-12-15,2023-12-14,2023-12-15,SCART Hugo,PME+,2024-01-22
2022,23944,FRANCE CAKE TRADITION,38274643600023,1132766,Annual inspection,4-Certification finished,Contracted,2022-09-30,2022-11-23,2022-11-22,2022-11-23,DE MEDTS Emilie,PME+,2023-01-04
2024,66278,MANOIR DES ABEILLES EURL,44358355400029,1546769,Documentary review,4-Certification finished,Contracted,2024-09-30,2024-09-02,2024-08-27,2024-08-27,MOULIN Clement,PME+,2024-08-27
2024,271315,MEDITERRANEAN FOOD SOLUTIONS SAS,75366031500056,1546899,Annual inspection,4-Certification finished,Contracted,2024-11-30,2024-12-03,2024-12-02,2024-12-02,HUSSON Sophie,PME+,2025-01-21
2025,109683,GABRIEL COULET SA,92618003500012,1617111,Annual inspection,4-Certification finished,Contracted,2025-12-31,2025-12-03,2025-12-03,2025-12-04,RIVIERE Madline,PME+,2026-01-05
2025,130846,AIL AIL AIL SARL,48035321800021,1617184,Documentary review,4-Certification finished,Contracted,2025-12-31,2025-12-30,2025-12-18,2025-12-18,MOULIN Clement,PME+,2025-12-18
2026,84565,LE COQ NOIR,31620394200024,1875405,Annual inspection,2-Inspection order accepted,Contracted,2026-10-31,,,,RIVIERE Madline,PME+,
2025,301115,RAFFOLE,98090218300014,1754773,Renewal audit,4-Certification finished,Contracted,2025-11-30,2025-11-07,2025-11-07,2025-11-07,BELLEAU Lucas,PME+,2026-01-13
2024,27809,CONSERVERIE BIOVIVER,34989119200024,1544581,Annual inspection,4-Certification finished,Contracted,2024-02-29,2024-04-10,2024-04-10,2024-04-10,DE BELLABRE Maïka,PME+,2024-06-07
2024,267855,FDG group,49343990500032,1546897,Annual inspection,4-Certification finished,Contracted,2024-03-31,2024-03-28,2024-03-26,2024-03-28,MENNETRET Laurent,PME+,2024-04-26
2023,156929,HOLLEA SARL,80524372200016,1376149,Initial inspection,4-Certification finished,Contracted,2023-01-31,2023-01-27,2023-02-27,2023-02-27,JOIE Alexis,PME+,2023-03-08
2026,84590,BAILLON ET COMPAGNIE,30582580400027,1875301,Documentary review,2-Inspector's Infoportal,Contracted,2026-10-31,,,,BELLEAU Lucas,PME+,
2022,84556,LA BROSSE ET DUPONT,57213300700177,1208122,Annual inspection,4-Certification finished,Contracted,2022-11-30,2022-12-06,2022-12-05,2022-12-06,JOIE Alexis,PME+,2023-02-22
2024,108038,PRODUCTION LA PRADE SAS,38390742500029,1546770,Documentary review,4-Certification finished,Contracted,2024-05-30,2024-05-30,2024-05-23,2024-05-23,MEYER Iman,PME+,2024-05-23
2022,224915,CHARLES & ALICE,34768107400063,1208317,Annual inspection,4-Certification finished,Contracted,2022-07-31,2022-07-19,2022-07-19,2022-07-20,RIVIERE Madline,PME+,2022-10-14
2025,167983,BIOMERE (ex : Jubiles) SAS,83094262900056,1767685,Renewal audit,4-Certification finished,Contracted,2025-10-31,2025-08-28,2025-08-27,2025-08-28,VIGNAUD Margaux,PME+,2025-09-30
2025,66278,MANOIR DES ABEILLES EURL,44358355400029,1617140,Renewal audit,4-Certification finished,Contracted,2025-09-30,2025-12-09,2025-12-08,2025-12-09,NOURY Pierre-Alexandre,PME+,2025-12-19
2026,114465,BIO FERME SAS,41026927800017,1875495,Additional inspection,2-Inspector's Infoportal,Not contracted,2026-12-31,,,,TOUBOUL Julien,PME+,
2022,20636,BOEHLI SAS,41523042400020,1132829,Documentary review,4-Certification finished,Contracted,2022-05-31,2022-06-23,2022-07-29,2022-07-29,SCART Hugo,PME+,2022-07-29
2023,63438,RIVIERE,34984417500019,1374352,Annual inspection,4-Certification finished,Contracted,2023-05-31,2023-06-06,2023-06-05,2023-06-06,RIVIERE Madline,PME+,2023-08-01
2024,247214,CLAVIERE SAS,38023057300020,1546823,Documentary review,4-Certification finished,Contracted,2024-10-31,2024-11-14,2024-12-11,2025-01-27,TABARY Thibaut,PME+,2025-01-27
2022,62851,BISCUITS BOUVARD SAS,75720010000027,1218084,Initial inspection,4-Certification finished,Contracted,2022-10-31,2022-10-12,2022-10-12,2022-10-14,RIVIERE Madline,PME+,2022-11-14
2022,84562,LARZUL,77545321000046,1233475,Documentary review,4-Certification finished,Contracted,2022-04-30,2022-05-05,2022-05-05,2022-05-05,TABARY Thibaut,PME+,2022-05-05
2026,168876,MAISON MARLERE SAS,53078000600025,1875367,Documentary review,2-Inspection order accepted,Contracted,2026-09-30,,,,BELLEAU Lucas,PME+,
2025,84631,ULMANN,58210775100031,1617310,Documentary review,4-Certification finished,Contracted,2025-10-31,2025-10-11,2025-10-06,2025-10-06,BELLEAU Lucas,PME+,2025-10-13
2022,20077,BRASSERIE CASTELAIN,31525575200018,1233474,Documentary review,4-Certification finished,Contracted,2022-04-30,2022-05-05,2022-05-05,2022-05-05,TABARY Thibaut,PME+,2022-05-05
2023,84462,ALTHO,39772959100024,1374376,Annual inspection,4-Certification finished,Not contracted,2023-11-30,2023-12-13,2023-12-12,2023-12-13,JOIE Alexis,PME+,2024-04-05
2024,199568,CHARLES CHOCOLARTISAN,53516941100043,1559813,Initial inspection,4-Certification finished,Contracted,2024-03-31,2024-03-14,2024-03-14,2024-03-14,MOSCA Audrey,PME+,2024-04-03
2022,216702,RIVAZUR CAKES,61980411500027,1255656,Documentary review,4-Certification finished,Contracted,2022-12-31,2022-12-30,2023-01-04,2023-01-04,MOULIN Clement,PME+,2023-01-04
2024,114841,BINIC GASTRONOMIE   SAS,42352009700027,1570961,Additional inspection,4-Certification finished,Not contracted,2024-09-30,2024-09-12,2024-09-12,2024-09-12,MILIN Francois,PME+,2024-11-05
2026,203932,CSP Paris Fashion Group,41031726700038,1900437,Renewal audit,2-Inspector's Infoportal,Contracted,2026-10-31,,,,MATHEY Stéphanie,PME+,
2025,42951,CHICOREE DU NORD SARL,33383300200012,1617201,Documentary review,4-Certification finished,Contracted,2025-11-30,2025-12-04,2025-12-10,2025-12-10,MOULIN Clement,PME+,2025-12-17
2024,84539,GENDREAU,34201072500022,1546799,Documentary review,4-Certification finished,Contracted,2024-07-31,2024-07-29,2024-07-29,2024-07-29,SCART Hugo,PME+,2024-08-12
2025,64176,REITZEL BRIAND,34746424000063,1617079,Annual inspection,4-Certification finished,Contracted,2025-11-30,2025-12-11,2025-11-28,2025-12-11,BELLEAU Lucas,PME+,2026-01-05
2022,84480,BRIOCHES FONTENEAU,32810477300010,1132652,Annual inspection,4-Certification finished,Contracted,2022-11-30,2023-03-09,2023-03-08,2023-03-09,MENNETRET Laurent,PME+,2023-03-28
2026,20103,COMPAGNIE MEDITERRANEENNE DES CAFES MALONGO - CMC,95580206100106,1875410,Annual inspection,2-Inspection order accepted,Contracted,2026-09-30,,,,AUBERT Lorraine,PME+,
2024,179931,CSD - Commerce Service Distribution,40278304700036,1546784,Documentary review,4-Certification finished,Contracted,2024-11-30,2024-12-19,2025-01-21,2025-01-21,SCART Hugo,PME+,2025-01-21
2025,51427,SADAC SAS,40806109100042,1729642,Initial inspection,4-Certification finished,Contracted,2025-06-30,2025-06-17,2025-06-17,2025-06-17,MATHEY Stéphanie,PME+,2025-07-22
2026,62426,TREO,41420362000052,1875396,Documentary review,2-Inspector's Infoportal,Contracted,2026-09-30,,,,BUTTIGIEG Karine,PME+,
2022,109683,GABRIEL COULET SA,92618003500012,1251670,Initial inspection,4-Certification finished,Contracted,2022-10-31,2022-10-20,2022-10-19,2022-10-20,RIVIERE Madline,PME+,2022-12-01
2023,84503,CORSICA GASTRONOMIA,37967510100024,1374380,Annual inspection,4-Certification finished,Contracted,2023-08-31,2023-09-29,2023-09-28,2023-09-29,MENNETRET Laurent,PME+,2023-12-21
2024,84565,LE COQ NOIR,31620394200024,1546726,Documentary review,4-Certification finished,Contracted,2024-10-31,2024-12-02,2024-12-02,2024-12-02,JOIE Alexis,PME+,2024-12-13
2024,84479,BRETZEL BURGARD SAS,43777366600122,1546916,Renewal audit,4-Certification finished,Contracted,2024-09-30,2024-09-18,2024-09-17,2024-09-18,DENIS Coralie,PME+,2024-09-27
2022,107993,KINDY PROJECT,,1132840,Documentary review,4-Certification finished,Contracted,2022-09-30,2022-12-16,2022-12-14,2022-12-14,MENNETRET Laurent,PME+,2022-12-14
2026,315711,ACCOR LUBRIFIANTS,32866639100029,1873491,Initial inspection,2-Inspector's Infoportal,Contracted,2026-05-31,2026-05-12,,,DANGY Antoine,PME+,
2024,80371,FRESH FOOD VILLAGE,38791777600107,1603534,Initial inspection,4-Certification finished,Contracted,2024-11-30,2024-10-17,2024-10-16,2024-10-17,MOULIN Clement,PME+,2024-12-04
2025,216702,RIVAZUR CAKES,61980411500027,1617101,Renewal audit,4-Certification finished,Contracted,2025-11-30,2025-12-08,2025-12-08,2025-12-09,VIGNAUD Margaux,PME+,2026-01-05
2023,264641,CULTURE POM,49949540600021,1374597,Documentary review,4-Certification finished,Contracted,2023-07-31,2023-07-31,2023-08-21,2023-08-21,MENNETRET Laurent,PME+,2023-08-21
2025,199400,SAINT BERNARD SAS,43196744700019,1617197,Documentary review,4-Certification finished,Contracted,2025-11-30,2025-11-05,2025-11-26,2025-11-26,MOULIN Clement,PME+,2025-11-27
2025,84578,MIEL CRETET,48304492100011,1617087,Documentary review,4-Certification finished,Contracted,2025-10-31,2026-01-16,2026-01-27,2026-01-27,JOIE Alexis,PME+,2026-01-28
2024,237621,WOLF LINGERIE,63850210400042,1546821,Documentary review,4-Certification finished,Contracted,2024-07-31,2024-07-15,2024-08-12,2024-08-20,TABARY Thibaut,PME+,2024-08-22
2022,180311,LUCIEN GEORGELIN CEREALES SAS,83190498200012,1218071,Annual inspection,4-Certification finished,Contracted,2022-11-30,2022-12-22,2022-12-22,2022-12-22,BRIET Jean-Christophe,PME+,2023-01-12
2023,254059,FROMAGERIE LINCET,95750287000021,1374419,Annual inspection,4-Certification finished,Contracted,2023-01-31,2023-03-23,2023-03-20,2023-03-23,BRONDEX Elodie,PME+,2023-04-24
2024,84509,DANIEL CADIOU,38853243400015,1546795,Documentary review,4-Certification finished,Contracted,2024-10-31,2024-10-11,2024-09-24,2024-09-24,TABARY Thibaut,PME+,2024-09-25
2023,236053,VITANUTRITION,49801422400014,1604104,Additional inspection,4-Certification finished,Not contracted,2023-12-31,2023-12-07,2023-12-04,2023-12-07,DE BELLABRE Maïka,PME+,2023-12-15
2024,20031,BISCUITERIE DE L'ABBAYE SAS,37645002900016,1546903,Annual inspection,4-Certification finished,Contracted,2024-12-31,2024-12-09,2024-12-09,2024-12-11,NOURY Pierre-Alexandre,PME+,2024-12-17
2023,130846,AIL AIL AIL SARL,48035321800021,1374553,Documentary review,4-Certification finished,Contracted,2023-11-30,2024-01-18,2024-01-12,2024-01-12,MOULIN Clement,PME+,2024-01-12
2022,84489,CHARBONNEAUX BRABANT,33578220700013,1132656,Annual inspection,4-Certification finished,Contracted,2022-09-30,2022-12-09,2022-12-08,2022-12-09,FORNEZZO Nathalie,PME+,2023-01-09
2023,84507,CROC FRAIS,41954485300049,1374644,Renewal audit,4-Certification finished,Contracted,2023-10-31,2023-10-16,2023-10-16,2023-10-16,NOURY Pierre-Alexandre,PME+,2023-12-21
2026,199225,GROUPE FRANCAISE DE GASTRONOMIE SA,55850337100160,1875502,Additional inspection,2-Inspector's Infoportal,Contracted,2026-10-31,,,,FORNEZZO Nathalie,PME+,
2025,84588,ODNV,37748122100044,1617196,Documentary review,4-Certification finished,Contracted,2025-09-30,2025-09-30,2025-09-30,2025-09-30,MOULIN Clement,PME+,2025-09-30
2026,267855,FDG group,49343990500032,1875411,Annual inspection,3-Certification order accepted,Contracted,2026-05-31,2026-04-16,2026-04-07,2026-04-16,MATHEY Stéphanie,PME+,
2026,297398,GROUPE SAVEURS ET TRADITIONS CONSEIL,52929577600015,1875579,Renewal audit,2-Inspection in progress,Contracted,2026-11-30,,,,MOSCA Audrey,PME+,
2022,84549,IDEAL,97150286900037,1223731,Documentary review,4-Certification finished,Contracted,2022-03-31,2022-04-14,2022-05-17,2022-05-17,TABARY Thibaut,PME+,2022-05-17
2022,264641,CULTURE POM,49949540600021,1237666,Initial inspection,4-Certification finished,Contracted,2022-06-30,2022-07-01,2022-06-30,2022-07-01,BRONDEX Elodie,PME+,2022-09-06
2024,265308,Heritage,90795192500037,1546828,Documentary review,4-Certification finished,Contracted,2024-05-13,2024-05-21,2024-05-06,2024-05-06,SCART Hugo,PME+,2024-05-06
2023,224915,CHARLES & ALICE,34768107400063,1374408,Annual inspection,4-Certification finished,Contracted,2023-09-30,2023-10-13,2023-10-12,2023-10-13,JOIE Alexis,PME+,2023-11-06
2022,64176,REITZEL BRIAND,34746424000063,1234275,Initial inspection,4-Certification finished,Contracted,2022-11-30,2022-11-03,2022-11-03,2022-11-04,MANDEL Gaëlle,PME+,2023-01-04
2023,153817,LA BROSSERIE FRANCAISE,78972600700014,1374369,Annual inspection,4-Certification finished,Contracted,2023-08-31,2023-09-28,2023-09-28,2023-09-28,SCART Hugo,PME+,2023-11-15
2024,201036,BIOFUTURE SAS,51311797800033,1546750,Documentary review,4-Certification finished,Contracted,2024-09-30,2024-10-31,2024-10-30,2024-10-31,TABARY Thibaut,PME+,2024-11-13
2023,84558,LAITERIE DE SAINT-MALO,89578037700027,,Additional inspection,1-Inspection order created,Not contracted,,,,,,PME+,
2026,20307,CREPERIE  JARNOUX,38092733500030,1875321,Documentary review,2-Inspector's Infoportal,Contracted,2026-10-31,,,,BUTTIGIEG Karine,PME+,
2022,21095,VITAGERMINE,77558681100132,1264231,Renewal audit,4-Certification finished,Contracted,2023-01-31,2023-01-12,2023-01-10,2023-01-12,BRIET Jean-Christophe,PME+,2023-01-16
2026,218953,VAL LEGUMES,38848978300018,1875619,Renewal audit,4-Certification finished,Contracted,2026-04-30,2026-03-26,2026-03-25,2026-03-26,BELLEAU Lucas,PME+,2026-04-17
2024,84619,SILL,63622022000017,1546872,Annual inspection,4-Certification finished,Contracted,2024-11-30,2024-12-13,2024-12-10,2024-12-13,MILIN Francois,PME+,2025-01-17
2026,207090,Roches Blanches,53303039100015,1875387,Documentary review,2-Inspection order accepted,Contracted,2026-10-31,,,,MOULIN Clement,PME+,
2025,84556,LA BROSSE ET DUPONT,57213300700177,1617078,Annual inspection,4-Certification finished,Contracted,2026-01-31,2026-01-14,2026-01-13,2026-01-14,MATHEY Stéphanie,PME+,2026-02-09
2024,84595,PMC LINGERIE,44461097600011,1546807,Documentary review,4-Certification finished,Contracted,2024-05-31,2024-05-16,2024-05-23,2024-05-23,MEYER Iman,PME+,2024-05-24
2022,62762,LES JARDINS DE L'ORBRIE SAS,43523314300039,1132834,Documentary review,4-Certification finished,Contracted,2022-11-30,2022-11-28,2023-01-18,2023-01-18,MENNETRET Laurent,PME+,2023-01-18
2024,63056,POULIQUEN SAS,83964261800020,1546906,Annual inspection,4-Certification finished,Contracted,2024-04-30,2024-04-17,2024-04-17,2024-04-17,CONVERT Mélissa,PME+,2024-05-21
2026,108038,PRODUCTION LA PRADE SAS,38390742500029,1875381,Documentary review,2-Inspection order accepted,Contracted,2026-06-30,,,,JOIE Alexis,PME+,
2024,20142,NATURGIE SAS,38348790700024,1545874,Documentary review,4-Certification finished,Contracted,2024-09-30,2024-08-27,2024-08-27,2024-08-27,MENNETRET Laurent,PME+,2024-08-27
2024,167476,SARL BLOOMUP,52425386100016,1546914,Renewal audit,4-Certification finished,Contracted,2024-04-30,2024-04-23,2024-04-23,2024-04-23,MEYER Iman,PME+,2024-06-28
2022,153817,LA BROSSERIE FRANCAISE,78972600700014,1132795,Documentary review,4-Certification finished,Contracted,2022-05-31,2022-07-16,2022-10-27,2022-10-27,MENNETRET Laurent,PME+,2022-10-27
2023,222274,LES CAFÉS SATI,57850209800010,1374588,Documentary review,4-Certification finished,Contracted,2023-11-30,2023-11-30,2023-12-07,2023-12-07,MEYER Iman,PME+,2023-12-14
2023,20103,COMPAGNIE MEDITERRANEENNE DES CAFES MALONGO - CMC,95580206100106,1374362,Annual inspection,4-Certification finished,Contracted,2023-08-31,2023-09-12,2023-09-12,2023-09-12,BRIET Jean-Christophe,PME+,2023-09-26
2024,247649,PAGES VEDRENNE,35382104400131,1546892,Annual inspection,4-Certification finished,Contracted,2024-09-30,2024-10-03,2024-10-02,2024-10-03,MOSCA Audrey,PME+,2024-10-07
2026,283678,Nemo Invest,53453178500028,1875373,Documentary review,3-Inspection finished - Pool,Contracted,2026-06-30,,2026-06-18,2026-06-18,MOULIN Clement,PME+,
2025,166500,CHICHE   SAS,82106484700030,1737459,Initial inspection,4-Certification finished,Contracted,2025-06-30,2025-06-30,2025-06-30,2025-06-30,MOSCA Audrey,PME+,2025-07-24
2025,229581,FERME DE LA MOTTE ,42433296300018,1617099,Renewal audit,4-Certification finished,Contracted,2025-11-30,2025-12-19,2025-12-18,2025-12-19,PETIT Doriane,PME+,2026-01-08
2023,168876,MAISON MARLERE SAS,53078000600025,1374372,Annual inspection,4-Certification finished,Contracted,2023-09-30,2023-10-24,2023-10-25,2023-10-25,EVEN Margaux,PME+,2023-11-23
2025,214068,AQUALIS SEAFOOD,41374797300035,1617088,Documentary review,4-Certification finished,Contracted,2025-09-30,2025-10-22,2025-10-07,2025-10-07,PAINVIN Margaux,PME+,2025-10-13
2024,20203,CERECO SAS,38136495900027,1545846,Documentary review,4-Certification finished,Contracted,2024-06-30,2024-05-22,2024-05-22,2024-05-22,TABARY Thibaut,PME+,2024-05-24
2024,264641,CULTURE POM,49949540600021,1545796,Annual inspection,4-Certification finished,Contracted,2024-07-31,2024-10-15,2024-10-15,2024-10-16,MEYER Iman,PME+,2024-11-18
2025,69156,DUCS DE GASCOGNE,39562010700015,1714024,Initial inspection,4-Certification finished,Contracted,2025-02-14,2025-02-12,2025-02-11,2025-02-12,DE BELLABRE Maïka,PME+,2025-02-26
2025,237621,WOLF LINGERIE,63850210400042,1760261,Renewal audit,4-Certification finished,Contracted,2025-07-31,2025-09-24,2025-09-23,2025-09-24,SIMON Elisa,PME+,2025-10-24
2022,199400,SAINT BERNARD SAS,43196744700019,1132668,Annual inspection,4-Certification finished,Contracted,2022-06-30,2022-11-18,2022-10-18,2022-10-18,BIA Elodie,PME+,2023-03-15
2024,229450,CONSERVERIE GONIDEC,37598007500028,1546889,Annual inspection,4-Certification finished,Contracted,2024-10-31,2024-11-07,2024-11-06,2024-11-07,SCART Hugo,PME+,2024-12-09
2022,84629,TRIPES PAILLARD,,1255659,Documentary review,4-Certification finished,Contracted,2023-05-31,2023-09-27,2023-09-27,2023-09-27,MOULIN Clement,PME+,2023-09-27
2023,69710,SAINTE LUCIE SAS,57215120700022,1374364,Annual inspection,4-Certification finished,Contracted,2023-11-30,2023-11-17,2023-11-15,2023-11-17,MENNETRET Laurent,PME+,2024-01-15
2026,184603,PRUNIER  SAS,34905002100022,1875382,Documentary review,2-Inspection order accepted,Contracted,2026-10-31,,,,PAINVIN Margaux,PME+,
2024,67846,ETHIQUABLE,44916448200027,1546844,Annual inspection,4-Certification finished,Contracted,2024-11-30,2024-11-05,2024-11-04,2024-11-04,DE BELLABRE Maïka,PME+,2024-11-15
