SEASON,ECOCERT_ID,CLIENT_NAME,SIRET,AUDIT_ID,AUDIT_TYPE,AUDIT_STATUT,STATUT_CONTRAT,DATE_LIMITE_AUDIT,PLANNED_DATE,DATE_AUDIT_DEBUT,DATE_AUDIT_FIN,AUDITOR_NAME,SCHEME_NAME,DATE_DECISION
2025,289862,CHARCUTERIE VENDEENNE,32295081700013,1617200,Documentary review,4-Certification finished,Contracted,2025-02-28,2025-03-14,2025-02-17,2025-02-17,MOULIN Clement,PME+,2025-02-19
2024,233854,UPCS (Groupe DEBROAS),41265481600021,1574365,Annual inspection,4-Certification finished,Contracted,2024-10-31,2024-12-10,2024-12-10,2024-12-12,MOSCA Audrey,PME+,2025-01-27
2022,154367,TERRA CERES,81175764000024,1132843,Documentary review,4-Certification finished,Contracted,2022-10-31,2022-10-30,2023-01-02,2023-01-02,NEBILI Nora,PME+,2023-01-09
2026,20412,VITAMONT SA,32867805700022,1875522,Renewal audit,2-Inspection order accepted,Contracted,2026-10-31,,,,RIVIERE Madline,PME+,
2024,214068,AQUALIS SEAFOOD,41374797300035,1546879,Annual inspection,4-Certification finished,Contracted,2024-09-30,2024-11-06,2024-11-06,2024-11-06,RIVIERE Madline,PME+,2025-01-06
2022,214068,AQUALIS SEAFOOD,41374797300035,1241475,Initial inspection,4-Certification finished,Contracted,2022-10-31,2022-10-26,2022-10-26,2022-10-26,RIVIERE Madline,PME+,2022-12-07
2024,84632,VALFLEURI,91552062100052,1546874,Annual inspection,4-Certification finished,Contracted,2024-09-30,2024-11-08,2024-11-07,2024-11-08,FORNEZZO Nathalie,PME+,2024-12-11
2025,315973,CALUIRE LEGUMES,31837834600049,1777910,Initial inspection,4-Certification finished,Contracted,2025-11-30,2025-11-28,2025-11-27,2025-11-28,JOIE Alexis,PME+,2025-12-18
2024,20424,ROSTAIN   SAS,39977943800031,1602806,Documentary review,4-Certification finished,Contracted,2024-11-30,2024-12-05,2024-12-05,2024-12-05,TABARY Thibaut,PME+,2024-12-06
2023,265308,Heritage,90795192500037,1388525,Initial inspection,4-Certification finished,Contracted,2023-04-30,2023-04-14,2023-04-14,2023-04-14,MATHEY Stéphanie,PME+,2023-07-12
2022,2598,LES COTEAUX NANTAIS SAS,35142103700018,1233473,Documentary review,4-Certification finished,Contracted,2022-04-30,2022-05-05,2022-05-05,2022-05-05,TABARY Thibaut,PME+,2022-05-05
2022,188498,LOC MARIA BISCUITS,48310030100033,1261134,Renewal audit,2-Inspector's Infoportal,Contracted,2022-11-30,2023-03-29,,,MONVOISIN Louis,PME+,
2024,301095,FOODIZ FRESH,42152860500072,1605458,Additional inspection,4-Certification finished,Not contracted,2024-11-30,2024-11-19,2024-12-19,2024-12-19,MATHEY Stéphanie,PME+,2024-12-05
2025,229450,CONSERVERIE GONIDEC,37598007500028,1617091,Documentary review,4-Certification finished,Contracted,2025-10-31,2025-10-26,2025-10-17,2025-10-17,BELLEAU Lucas,PME+,2025-11-04
2022,255108,EURO 5,52875804800011,1162258,Initial inspection,4-Certification finished,Contracted,2022-01-31,2022-01-04,2022-01-04,2022-01-04,MANDEL Gaëlle,PME+,2022-01-25
2024,294393,SRDI,44412577700029,1573423,Initial inspection,4-Certification finished,Contracted,2024-06-30,2024-06-13,2024-06-12,2024-06-13,MENNETRET Laurent,PME+,2024-07-22
2023,247214,CLAVIERE SAS,38023057300020,1374415,Annual inspection,4-Certification finished,Contracted,2023-10-08,2023-10-03,2023-10-03,2023-10-04,BRONDEX Elodie,PME+,2023-10-24
2025,20552,EKIBIO,34505228600027,1617217,Renewal audit,4-Certification finished,Contracted,2025-12-31,2025-12-04,2025-12-04,2025-12-04,MOSCA Audrey,PME+,2026-01-21
2023,20412,VITAMONT SA,32867805700022,1374618,Documentary review,4-Certification finished,Contracted,2023-10-31,2023-11-16,2024-01-05,2024-01-05,DE MEDTS Emilie,PME+,2024-01-05
2022,270071,VINS JEAN LOUIS PARSAT SAS,35333323000012,1257639,Initial inspection,4-Certification finished,Contracted,2022-11-30,2022-11-16,2022-11-16,2022-11-16,DE BELLABRE Maïka,PME+,2022-12-14
2025,105894,ETS JEAN LOUIS BASSINET SAS,33999052500026,1617417,Documentary review,4-Certification finished,Contracted,2025-06-30,2025-07-10,2025-07-21,2025-07-21,MOULIN Clement,PME+,2025-07-21
2026,62762,LES JARDINS DE L'ORBRIE SAS,43523314300039,1875362,Documentary review,2-Inspection order accepted,Contracted,2026-10-31,,,,PAINVIN Margaux,PME+,
2025,46747,FRAIS EMINCES SARL,43161282900025,1743750,Initial inspection,4-Certification finished,Contracted,2025-09-30,2025-09-24,2025-09-24,2025-09-25,VIGNAUD Margaux,PME+,2025-10-27
2026,30150,RAIFALSA-ALELOR SAS,41452729100036,1875384,Documentary review,2-Inspector's Infoportal,Contracted,2026-10-31,,,,BELLEAU Lucas,PME+,
2024,20101,LEROUX SAS,4575081700012,1594841,Documentary review,4-Certification finished,Contracted,2024-09-30,2024-09-03,2024-09-03,2024-09-03,MOULIN Clement,PME+,2024-09-03
2022,84459,ALLAIRE,32290299000017,1144782,Documentary review,4-Certification finished,Contracted,2022-10-31,2022-10-29,2022-12-12,2022-12-12,NEBILI Nora,PME+,2022-12-12
2026,84567,LES APICULTEURS ASSOCIÉS,39973186800010,1875588,Renewal audit,2-Inspector's Infoportal,Contracted,2026-10-31,,,,BELLEAU Lucas,PME+,
2026,116623,DACO FRANCE SA,30048291600032,1875324,Documentary review,2-Inspector's Infoportal,Contracted,2026-10-31,,,,MENNETRET Laurent,PME+,
2022,85286,HIRUAK,30055861600011,1199449,Documentary review,4-Certification finished,Contracted,2022-05-31,2022-05-31,2022-08-19,2022-08-19,MENNETRET Laurent,PME+,2022-08-19
2023,84477,BIOPLANTS,52772723400033,1374616,Documentary review,4-Certification finished,Contracted,2023-10-31,2023-10-29,2023-10-11,2023-10-11,MENNETRET Laurent,PME+,2023-10-11
2022,167476,SARL BLOOMUP,52425386100016,1194784,Initial inspection,4-Certification finished,Contracted,2022-02-28,2022-02-15,2022-02-15,2022-02-15,ROBERT-WILLIAM’S Julia,PME+,2022-03-09
2022,20284,HUILERIE EMILE NOEL SAS,66020113800030,1215537,Initial inspection,4-Certification finished,Contracted,2022-03-31,2022-06-30,2022-06-30,2022-06-30,RIVIERE Madline,PME+,2022-09-20
2026,229753,GOULIBEUR   SAS,39345646200018,1904452,Initial inspection,4-Certification finished,Contracted,2026-06-30,2026-05-28,2026-05-28,2026-05-28,MOULIN Clement,PME+,2026-06-26
2026,121964,BRASSERIE DE VEZELAY SARL,53273732700025,1875308,Documentary review,2-Inspection order accepted,Contracted,2026-11-30,,,,MOULIN Clement,PME+,
2025,301081,FOODIZ SOLUTIONS,53445511800040,1722531,Annual inspection,4-Certification finished,Contracted,2025-11-30,2025-12-12,2025-12-09,2025-12-12,BIA Elodie,PME+,2026-01-19
2023,109683,GABRIEL COULET SA,92618003500012,1389377,Annual inspection,4-Certification finished,Contracted,2023-11-30,2023-12-05,2023-12-04,2023-12-05,RIVIERE Madline,PME+,2024-01-08
2025,101084,BRASSERIE DE BRETAGNE SAS,41867174900012,1739087,Initial inspection,4-Certification finished,Contracted,2025-03-31,2025-03-19,2025-03-17,2025-03-18,SCART Hugo,PME+,2025-04-16
2023,65990,SODALIS France SA,,1374429,Annual inspection,4-Certification finished,Contracted,2023-11-30,2023-11-27,2023-11-27,2023-11-29,JOIE Alexis,PME+,2024-01-08
2022,84538,FROMAGERIE GILLOT,34582029400014,1244517,Renewal audit,4-Certification finished,Contracted,2022-09-30,2022-12-06,2022-12-06,2022-12-07,NOURY Pierre-Alexandre,PME+,2022-12-20
2026,21021,APIDIS,39526901200054,1875299,Documentary review,4-Certification finished,Contracted,2026-03-31,2026-04-30,2026-05-29,2026-05-29,JOIE Alexis,PME+,2026-06-02
2024,233287,GROUPE FRANCAISE DE  GASTRONOMIE,55850337100178,1546820,Initial inspection,4-Certification finished,Contracted,2024-09-30,2024-09-12,2024-09-10,2024-09-12,MOSCA Audrey,PME+,2024-10-10
2026,20203,CERECO SAS,38136495900027,1875266,Documentary review,2-Inspection order accepted,Contracted,2026-06-30,2026-07-02,,,PAINVIN Margaux,PME+,
2026,199568,CHARLES CHOCOLARTISAN,53516941100043,1875557,Renewal audit,4-Certification finished,Contracted,2026-03-31,2026-04-29,2026-04-29,2026-04-29,MOSCA Audrey,PME+,2026-05-26
2023,116623,DACO FRANCE SA,30048291600032,1374427,Annual inspection,4-Certification finished,Contracted,2023-10-31,2023-11-10,2023-11-09,2023-11-10,MENNETRET Laurent,PME+,2024-01-04
2025,306025,PARFUMS CORANIA,45103226200029,1733666,Initial inspection,4-Certification finished,Contracted,2025-04-30,2025-05-16,2025-05-15,2025-05-16,VIDAL Marine,PME+,2025-07-29
2024,186319,BRASSERIE 3 MONTS,33185949600019,1546787,Documentary review,4-Certification finished,Contracted,2024-05-13,2024-05-13,2024-04-11,2024-04-11,MEYER Iman,PME+,2024-04-15
2026,294748,BY WOMEN COMPANY,84502116100011,1900438,Renewal audit,2-Inspector's Infoportal,Contracted,2026-06-30,2026-05-26,,,MATHEY Stéphanie,PME+,
2022,258017,LABORATOIRES DERMOSUN,53053214200037,1206277,Initial inspection,4-Certification finished,Contracted,2022-01-31,2022-04-13,2022-04-13,2022-04-13,RIVIERE Madline,PME+,2022-06-14
2026,298867,CULTURE POM,49949540600054,1911436,Renewal audit,2-Inspection order accepted,Contracted,2026-07-31,2026-07-30,,,MELNYK Virginie,PME+,
2025,240407,LEA NATURE SERVICES ,40995752900038,1617395,Annual inspection,4-Certification finished,Contracted,2025-09-30,2025-09-08,2025-09-10,2025-09-10,MAGNAN Céline,PME+,2025-10-15
2022,20031,BISCUITERIE DE L'ABBAYE SAS,37645002900016,1132363,Renewal audit,4-Certification finished,Contracted,2022-11-30,2022-12-13,2022-12-13,2022-12-15,NOURY Pierre-Alexandre,PME+,2022-12-20
2026,84457,AGRO'NOVAE,33863506300047,1875538,Renewal audit,2-Inspection order accepted,Contracted,2026-10-31,,,,AUBERT Lorraine,PME+,
2026,156511,BORDE SAS,78826729200043,1875549,Renewal audit,4-Certification finished,Contracted,2026-02-28,2026-03-05,2026-03-04,2026-03-05,MOSCA Audrey,PME+,2026-04-07
2025,84594,PIZZA DE MANOSQUE,38341491900027,1742221,Renewal audit,4-Certification finished,Contracted,2025-05-31,2025-07-08,2025-07-08,2025-07-09,CUSTOJA Marie,PME+,2025-09-02
2024,21320,LAITERIE ST DENIS DE L'HOTEL - LSDH,8558149400029,1599588,Additional inspection,4-Certification finished,Contracted,2024-10-31,2024-10-10,2024-10-10,2024-10-10,FORNEZZO Nathalie,PME+,2024-10-21
2025,21568,FAMILLE MICHAUD APICULTEURS SA,77563811700033,1617544,Renewal audit,4-Certification finished,Contracted,2025-06-30,2025-06-20,2025-06-17,2025-06-18,TOUBOUL Julien,PME+,2025-07-29
2025,221097,LECHEF,80976041600010,1617089,Documentary review,4-Certification finished,Contracted,2025-09-30,2025-09-25,2025-09-24,2025-09-24,PAINVIN Margaux,PME+,2025-09-26
2025,69710,SAINTE LUCIE SAS,57215120700022,1617321,Renewal audit,4-Certification finished,Contracted,2025-11-30,2025-11-07,2025-11-05,2025-11-06,MATHEY Stéphanie,PME+,2026-01-06
2022,84515,EMINENCE,35016912400020,1132805,Documentary review,4-Certification finished,Contracted,2022-08-31,2023-02-06,2023-02-08,2023-02-08,JOIE Alexis,PME+,2023-02-08
2025,311418,INITIATIVES DECORATION,30515177100048,1752847,Initial inspection,4-Certification finished,Contracted,2025-09-30,2025-09-12,2025-09-11,2025-09-12,MENNETRET Laurent,PME+,2025-10-10
2024,62426,TREO,41420362000052,1546838,Documentary review,4-Certification finished,Contracted,2024-09-30,2024-10-17,2024-09-18,2024-09-18,SCART Hugo,PME+,2024-10-03
2022,67168,JEAN MARTIN SAS,31527063700012,1132838,Documentary review,4-Certification finished,Contracted,2022-04-30,2022-05-31,2022-09-20,2022-09-20,MENNETRET Laurent,PME+,2022-09-20
2022,130846,AIL AIL AIL SARL,48035321800021,1132642,Annual inspection,4-Certification finished,Contracted,2023-01-31,2023-02-09,2023-03-09,2023-03-09,MONVOISIN Louis,PME+,2023-03-23
2025,312510,EAUX DE MONT ROUCOUS SAS,30489141900026,1758736,Initial inspection,4-Certification finished,Contracted,2025-10-31,2025-10-15,2025-10-14,2025-10-15,RIVIERE Madline,PME+,2025-12-10
2023,166452,LES GLACIERS PARISIENS (ALPEREL)   SAS,81499482800022,1374371,Annual inspection,4-Certification finished,Contracted,2024-01-31,2024-01-16,2024-01-16,2024-01-16,MOULIN Clement,PME+,2024-08-08
2026,20552,EKIBIO,34505228600027,1875566,Renewal audit,2-Inspection order accepted,Contracted,,,,,MOSCA Audrey,PME+,
2023,62851,BISCUITS BOUVARD SAS,75720010000027,1374365,Annual inspection,4-Certification finished,Contracted,2023-11-15,2023-11-10,2023-11-08,2023-11-10,MOSCA Audrey,PME+,2023-11-17
2025,84571,LPA - LES P'TITS AMOUREUX SAS,41428075000020,1872167,Initial inspection,4-Certification finished,Contracted,2026-01-31,2026-01-13,2026-01-13,2026-01-13,MAGNAN Céline,PME+,2026-03-04
2025,270071,VINS JEAN LOUIS PARSAT SAS,35333323000012,1617524,Documentary review,4-Certification finished,Contracted,2025-11-30,2025-11-13,2025-11-13,2025-11-13,BUTTIGIEG Karine,PME+,2025-11-13
2023,251062,PRIMEL GASTRONOMIE,39946423900017,,Additional inspection,1-Inspection order created,Not contracted,,,,,,PME+,
2023,233287,GROUPE FRANCAISE DE  GASTRONOMIE,55850337100178,1374411,Annual inspection,4-Certification finished,Contracted,2023-09-30,2023-07-25,2023-07-25,2023-07-25,SUDAN Severine,PME+,2023-10-23
2025,245843,MADEMOISELLE DE MARGAUX,44478403700020,1762699,Additional inspection,4-Certification finished,Not contracted,2026-02-28,2026-02-02,2026-02-02,2026-02-02,CONVERT Mélissa,PME+,2026-03-11
2022,84632,VALFLEURI,91552062100052,1132666,Annual inspection,4-Certification finished,Contracted,2022-10-31,2022-10-14,2022-10-13,2022-10-14,FORNEZZO Nathalie,PME+,2022-11-07
2023,84499,COMPAGNIE DU MIDI,3732059500020,1374379,Annual inspection,4-Certification finished,Contracted,2023-03-31,2023-06-09,2023-06-08,2023-06-09,RIVIERE Madline,PME+,2023-09-18
2025,84539,GENDREAU,34201072500022,1617515,Renewal audit,4-Certification finished,Contracted,2025-07-31,2025-07-09,2025-07-07,2025-07-09,MENNETRET Laurent,PME+,2025-08-01
2024,129497,APIHA ,42488126600086,1562469,Annual inspection,4-Certification finished,Contracted,2024-10-30,2024-12-17,2024-12-16,2024-12-17,MENNETRET Laurent,PME+,2025-02-24
2023,23964,LE PETIT BASQUE SA,39968565000018,1424220,Additional inspection,4-Certification finished,Not contracted,2023-12-08,2023-12-08,2023-12-08,2023-12-08,EVEN Margaux,PME+,2023-12-15
2024,84596,SARAPARTICIPATIONS,52859649700016,1546920,Renewal audit,4-Certification finished,Contracted,2024-11-30,2024-11-26,2024-11-25,2024-11-26,NOURY Pierre-Alexandre,PME+,2024-12-05
2024,238889,NINKASI FABRIQUES,42395306600010,1546891,Annual inspection,4-Certification finished,Contracted,2024-06-30,2024-06-19,2024-06-11,2024-06-19,JOIE Alexis,PME+,2024-07-30
2023,38582,ROUTIN SA,74562027800010,1374612,Documentary review,4-Certification finished,Contracted,2023-10-31,2023-11-12,2023-12-05,2023-12-05,MEYER Iman,PME+,2023-12-06
2024,24447,LA RUCHE ROANNAISE BESACIER SA,40588005500034,1546832,Documentary review,4-Certification finished,Contracted,2024-07-31,2024-08-10,2024-08-13,2024-08-13,JOIE Alexis,PME+,2024-08-26
2023,84560,L'ANGELYS,40470198900034,1374575,Documentary review,4-Certification finished,Contracted,2023-10-31,2023-12-05,2023-12-11,2023-12-11,DE MEDTS Emilie,PME+,2024-01-12
2022,222762,FIDELE,44461361600028,1132359,Renewal audit,4-Certification finished,Contracted,2022-06-30,2022-07-05,2022-07-05,2022-07-05,MILIN Francois,PME+,2022-10-13
2024,139041,ETS PIERRE BOURRE SAS,06820068200018,1587929,Initial inspection,4-Certification finished,Contracted,2024-09-30,2024-09-12,2024-09-12,2024-09-13,SAULNIER Charline,PME+,2024-09-30
2025,20021,LE BRIN D'OLIVIER,42384213700014,1617445,Renewal audit,4-Certification finished,Contracted,2025-01-31,2025-01-28,2025-01-28,2025-01-28,JOIE Alexis,PME+,2025-04-16
2024,66354,FRUITS ROUGES & CO SAS,37897020600025,1546767,Documentary review,4-Certification finished,Contracted,2024-08-12,2024-08-09,2024-08-09,2024-08-09,MENNETRET Laurent,PME+,2024-08-09
2023,21021,APIDIS,39526901200054,1379702,Initial inspection,4-Certification finished,Contracted,2023-01-31,2023-03-09,2023-03-08,2023-03-09,BRONDEX Elodie,PME+,2023-03-29
2023,84590,BAILLON ET COMPAGNIE,30582580400027,1374391,Annual inspection,4-Certification finished,Contracted,2023-10-31,2023-10-20,2023-10-20,2023-10-20,SAULNIER Charline,PME+,2023-11-06
2026,253441,SALAISONS DE ST SAUVEUR,50043831200026,1875390,Documentary review,2-Inspection order accepted,Contracted,2026-11-30,,,,PAINVIN Margaux,PME+,
2023,66851,BISCUITERIE DE PROVENCE SA,38238136600048,1374614,Documentary review,4-Certification finished,Contracted,2023-08-31,2023-10-06,2023-10-06,2023-10-06,MENNETRET Laurent,PME+,2023-10-06
2023,186319,BRASSERIE 3 MONTS,33185949600019,1379704,Initial inspection,4-Certification finished,Contracted,2023-02-28,2023-02-10,2023-02-09,2023-02-10,SCART Hugo,PME+,2023-04-03
2026,306621,LECHEF BRETAGNE INTERNATIONAL,82038874200018,1875358,Documentary review,2-Inspection order accepted,Contracted,2026-06-30,2026-07-02,,,PAINVIN Margaux,PME+,
2026,84539,GENDREAU,34201072500022,1875339,Documentary review,2-Inspection order accepted,Contracted,2026-07-31,2026-08-07,,,PAINVIN Margaux,PME+,
2026,21320,LAITERIE ST DENIS DE L'HOTEL - LSDH,8558149400029,1875416,Annual inspection,2-Inspector's Infoportal,Contracted,2026-11-30,,,,TOUBOUL Julien,PME+,
2022,84510,DE CLERMONT,42143784900019,1132804,Documentary review,4-Certification finished,Contracted,2022-09-30,2023-01-23,2023-01-18,2023-01-18,MOULIN Clement,PME+,2023-01-18
2024,174899,BIERES FINES ,79746103500025,1605469,Initial inspection,4-Certification finished,Contracted,2024-10-31,2024-10-15,2024-10-15,2024-10-15,SCART Hugo,PME+,2025-04-24
2026,312541,RIGA SAS,88548029300079,1875419,Annual inspection,2-Inspector's Infoportal,Contracted,2026-09-30,,,,BIA Elodie,PME+,
2024,63854,HUILERIES DE LAPALISSE,31453979200015,1585241,Initial inspection,4-Certification finished,Contracted,2024-09-30,2024-10-02,2024-10-01,2024-10-02,JOIE Alexis,PME+,2024-10-30
2023,218953,VAL LEGUMES,38848978300018,1374585,Documentary review,4-Certification finished,Contracted,2023-02-28,2023-05-25,2023-05-25,2023-05-25,MOULIN Clement,PME+,2023-05-29
2024,84560,L'ANGELYS,40470198900034,1546868,Annual inspection,4-Certification finished,Contracted,2024-11-30,2024-11-28,2024-11-27,2024-11-28,HUE Clotilde,PME+,2024-12-20
2023,20021,LE BRIN D'OLIVIER,42384213700014,1374605,Documentary review,4-Certification finished,Contracted,2024-01-31,2024-02-15,2024-02-06,2024-02-06,MEYER Iman,PME+,2024-02-09
2022,255229,OVALIS,,1197746,Initial inspection,4-Certification finished,Contracted,2022-01-31,2022-07-12,2022-07-12,2022-07-13,MAGNAN Céline,PME+,2022-09-23
2026,84592,PERRIN VERMOT,30647461000020,1875378,Documentary review,2-Inspector's Infoportal,Contracted,2026-10-31,,,,JOIE Alexis,PME+,
2025,265308,Heritage,90795192500037,1617100,Renewal audit,4-Certification finished,Contracted,2025-06-30,2025-06-05,2025-06-05,2025-06-05,SCART Hugo,PME+,2025-07-31
2026,121684,BRASSERIE ARTISANALE RATZ EURL,43509328100028,1912506,Initial inspection,2-Inspector's Infoportal,Contracted,2026-06-30,2026-06-30,,,TOUBOUL Julien,PME+,
2024,21320,LAITERIE ST DENIS DE L'HOTEL - LSDH,8558149400029,1738186,Annual inspection,4-Certification finished,Contracted,2025-04-30,2025-04-02,2025-04-01,2025-04-01,JOIE Alexis,PME+,2025-04-29
2026,281345,Collectif AEB services,89841681300019,1875315,Documentary review,2-Inspection order accepted,Contracted,2026-11-30,,,,MOULIN Clement,PME+,
2023,183726,GREEN FAMILY,52977758300046,1374566,Documentary review,4-Certification finished,Contracted,2023-12-31,2023-05-12,2023-05-17,2023-05-17,MENNETRET Laurent,PME+,2023-05-17
2026,238889,NINKASI FABRIQUES,42395306600010,1875602,Renewal audit,2-Inspection order accepted,Contracted,2026-06-30,2026-09-02,,,JOIE Alexis,PME+,
2025,107061,ETABLISSEMENTS GIFFARD ET COMPAGNIE SA,5420021700013,1617489,Renewal audit,4-Certification finished,Contracted,2026-01-31,2026-01-28,2026-01-27,2026-01-28,DUVAL Anaïs,PME+,2026-02-06
2024,20636,BOEHLI SAS,41523042400020,1546841,Documentary review,4-Certification finished,Contracted,2024-05-31,2024-06-30,2024-07-04,2024-07-05,JOIE Alexis,PME+,2024-07-22
2025,84457,AGRO'NOVAE,33863506300047,1617424,Documentary review,4-Certification finished,Contracted,2026-02-10,2026-02-10,2026-02-10,2026-02-10,BELLEAU Lucas,PME+,2026-02-10
2023,254624,LA BROSSE ET DUPONT,69558198300100,,Additional inspection,1-Inspection order created,Not contracted,,,,,,PME+,
2026,301923,Salaison SABOIAS,44782950800020,1875514,Additional inspection,2-Inspector's Infoportal,Not contracted,2026-10-31,,,,SUDAN Severine,PME+,
2023,84556,LA BROSSE ET DUPONT,57213300700177,1374645,Renewal audit,4-Certification finished,Contracted,2023-10-31,2023-12-01,2023-11-29,2023-12-01,SCART Hugo,PME+,2023-12-22
2025,66354,FRUITS ROUGES & CO SAS,37897020600025,1617128,Renewal audit,4-Certification finished,Contracted,2025-07-31,2025-07-03,2025-07-01,2025-07-03,PETIT Doriane,PME+,2025-07-29
2025,20375,PODER SAS,35302694100024,1617035,Renewal audit,4-Certification finished,Contracted,2025-10-31,2025-10-15,2025-10-15,2025-10-15,DANGY Antoine,PME+,2025-11-05
2026,84477,BIOPLANTS,52772723400033,1875519,Renewal audit,2-Inspector's Infoportal,Contracted,2026-10-31,,,,MENNETRET Laurent,PME+,
2025,295937,SAS EAUX MINERALES NATURELLES DE QUEZAC,47946348100033,1617433,Documentary review,4-Certification finished,Contracted,2025-06-30,2025-07-30,2025-09-23,2025-09-23,JOIE Alexis,PME+,2025-10-03
2024,224468,CULTURE MIEL ,34329151400036,1546886,Annual inspection,4-Certification finished,Contracted,2024-07-31,2024-09-12,2024-09-12,2024-09-12,BRONDEX Elodie,PME+,2024-10-25
2024,128719,FAMILLE AMIRAULT GROSBOIS SAS,51049325700016,1546761,Documentary review,4-Certification finished,Contracted,2024-12-31,2025-02-14,2025-02-14,2025-02-14,MOULIN Clement,PME+,2025-02-17
2025,24054,BRASSERIE DUYCK SAS,40116220100024,1617190,Documentary review,4-Certification finished,Contracted,2025-04-30,2025-05-02,2025-05-02,2025-05-02,MOULIN Clement,PME+,2025-05-06
2024,21095,VITAGERMINE,77558681100132,1546846,Renewal audit,4-Certification finished,Contracted,2024-12-31,2024-12-18,2024-12-18,2024-12-19,MATHEY Stéphanie,PME+,2025-01-28
2024,300910,LES QUATRE SAISONS,34795652600037,1605474,Initial inspection,4-Certification finished,Contracted,2024-10-31,2024-10-24,2024-10-24,2024-10-24,MOULIN Clement,PME+,2024-11-19
2026,130846,AIL AIL AIL SARL,48035321800021,1875539,Renewal audit,2-Inspector's Infoportal,Contracted,2026-11-30,,,,DANGY Antoine,PME+,
2023,84479,BRETZEL BURGARD SAS,43777366600122,1374568,Documentary review,4-Certification finished,Contracted,2023-06-30,2023-10-18,2023-10-12,2023-10-12,DE MEDTS Emilie,PME+,2023-10-12
2023,245839,LOC MARIA,37934015100107,1397061,Additional inspection,4-Certification finished,Not contracted,,2023-03-29,2023-03-29,2023-03-29,SIMON Elisa,PME+,2023-04-17
2025,218953,VAL LEGUMES,38848978300018,1617198,Documentary review,4-Certification finished,Contracted,2025-04-30,2025-04-30,2025-04-30,2025-04-30,MOULIN Clement,PME+,2025-05-06
2026,84552,JC DAVID,32135524000037,1875351,Documentary review,2-Inspector's Infoportal,Contracted,2026-10-31,,,,JOIE Alexis,PME+,
2023,179209,DES EAUX MINERALES DE RIBEAUVILLE,91542023600019,1448264,Initial inspection,4-Certification finished,Contracted,2023-11-30,2023-11-27,2023-11-27,2023-11-29,SIMON Elisa,PME+,2024-01-15
2024,270071,VINS JEAN LOUIS PARSAT SAS,35333323000012,1546898,Annual inspection,4-Certification finished,Contracted,2024-11-30,2024-11-21,2024-11-21,2024-11-21,HUE Clotilde,PME+,2024-12-18
2023,84538,FROMAGERIE GILLOT,34582029400014,1374572,Documentary review,4-Certification finished,Contracted,2023-12-31,2024-02-12,2024-01-11,2024-01-11,MENNETRET Laurent,PME+,2024-01-11
2026,233287,GROUPE FRANCAISE DE  GASTRONOMIE,55850337100178,1875413,Annual inspection,2-Inspector's Infoportal,Contracted,2026-11-30,,,,BIA Elodie,PME+,
2023,20203,CERECO SAS,38136495900027,1389582,Annual inspection,4-Certification finished,Contracted,2023-09-30,2023-06-28,2023-06-26,2023-06-28,MILIN Francois,PME+,2023-08-11
2022,156511,BORDE SAS,78826729200043,1132796,Documentary review,4-Certification finished,Contracted,2023-02-10,2023-02-17,2023-02-09,2023-02-09,MENNETRET Laurent,PME+,2023-02-09
2026,163760,TRUFFIERES DE RABASSE,40476584400026,1875397,Documentary review,2-Inspector's Infoportal,Contracted,2026-10-31,,,,JOIE Alexis,PME+,
2023,166648,LMT Biscuiteries,37934015100131,1599602,Additional inspection,2-Inspector's Infoportal,Not contracted,,,,,NOURY Pierre-Alexandre,PME+,
2022,160665,CACOLAC SAS,45620239900048,1230320,Documentary review,4-Certification finished,Contracted,2022-07-31,2022-07-15,2022-10-26,2022-10-26,MENNETRET Laurent,PME+,2022-10-26
2022,253436,MAINJOLLE,41011163700055,1105651,Initial inspection,4-Certification finished,Contracted,2022-01-31,2022-01-25,2022-01-25,2022-01-25,BOUTON Chloe,PME+,2022-02-28
2026,320736,MAISON COLLET,82947982300033,1905448,Initial inspection,4-Certification finished,Contracted,2026-04-30,2026-05-07,2026-05-06,2026-05-07,JOIE Alexis,PME+,2026-06-26
2025,247577,SOCIETE FRANCAISE DE DIFFUSION DES VINAIGRES D'ORLEANS SAS,08608029800036,1617143,Renewal audit,4-Certification finished,Contracted,2025-03-31,2025-02-24,2025-02-24,2025-02-24,NOURY Pierre-Alexandre,PME+,2025-03-17
2023,138024,ALPES BISCUITS,38219585700026,1374453,Annual inspection,4-Certification finished,Contracted,2023-10-31,2023-03-17,2023-03-14,2023-03-17,SUDAN Severine,PME+,2023-05-30
